bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471935432,"Large Language Models for&nbsp;Explainable Decisions in&nbsp;Dynamic Digital Twins - Dynamic Data Driven Applications Systems: 5th International Conference, DDDAS/Infosymbiotics for Reliable AI 2024, New Brunswick, NJ, USA, November 6–8, 2024, Proceedings","Dynamic data-driven Digital Twins (DDTs) can enable informed decision-making and provide an optimisation platform for the underlying system. By leveraging principles of Dynamic Data-Driven Applications Systems (DDDAS), DDTs can formulate computational modalities for feedback loops, model updates and decision-making, including autonomous ones. However, understanding autonomous decision-making often requires technical and domain-specific knowledge. This paper explores using large language models (LLMs) to provide an explainability platform for DDTs, generating natural language explanations of the system’s decision-making by leveraging domain-specific knowledge bases. A case study from smart agriculture is presented.",maybe,"IC1 is explicitly satisfied: the paper is about dynamic data-driven Digital Twins (DDTs) and their decision-making/feedback loops. IC2 is explicitly satisfied: it proposes using large language models to provide an explainability platform, generating natural language explanations of the system’s decision-making. IC3 is not explicitly satisfied in the abstract/metadata: it mentions that understanding requires technical/domain knowledge, but does not define any human roles (e.g., operator/decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Due to the missing explicit human role/interaction element, the article cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:12.137810,3.413640022277832
rayyan-471935437,Semantic-aware LLM orchestration for proactive resource management in predictive digital twin vehicular networks,"Next-generation automotive applications require vehicular edge computing (VEC), but current management systems are essentially fixed and reactive. They are suboptimal in extremely dynamic vehicular environments because they are constrained to static optimization objectives and base their decisions on the current network states. This paper presents a novel Semantic-Aware Proactive LLM Orchestration (SP-LLM) framework to address these issues. Our method transforms the traditional Digital Twin (DT) into a Predictive Digital Twin (pDT) that predicts important network parameters such as task arrivals, vehicle mobility, and channel quality. A Large Language Model (LLM) that serves as a cognitive orchestrator is at the heart of our framework. It makes proactive, forward-looking decisions about task offloading and resource allocation by utilizing the pDT’s forecasts. The LLM’s ability to decipher high-level semantic commands given in natural language is crucial because it enables it to dynamically modify its optimization policy to match evolving strategic objectives, like giving emergency services priority or optimizing energy efficiency. We show through extensive simulations that SP-LLM performs significantly better in terms of scalability, robustness in volatile conditions, and adaptability than state-of-the-art reactive and MARL-based approaches. More intelligent, autonomous, and goal-driven vehicular networks will be possible due to our framework’s outstanding capacity to convert human intent into optimal network behavior.",exclude,"IC1 is explicitly satisfied: the framework transforms a Digital Twin into a Predictive Digital Twin central to proactive resource management. IC3 is explicitly satisfied via human-centered interaction: the LLM deciphers high-level natural-language semantic commands and converts human intent into network behavior. However, IC2 is not explicitly satisfied: the abstract does not propose or discuss any explainability/interpretability/transparency/XAI mechanism for the Digital Twin or LLM decisions (it focuses on forecasting, orchestration, and performance gains). Under Phase 2 strict rules, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:15.200672,3.0607662200927734
rayyan-471935440,FlexiDigital: A Comprehensive Approach to Energy Flexibility Services using Digital Twins and Large Language Models - Proceedings of the 16th ACM International Conference on Future and Sustainable Energy Systems,"The increasing penetration of renewable energy sources presents new challenges for grid stability, demand-response coordination, and energy flexibility. To address them, we introduce in this position paper, FlexiDigital, an interdisciplinary framework designed to integrate citizen-driven energy flexibility services through AI-powered digital assistants and federated digital twins. FlexiDigital enables prosumers to actively manage and trade their flexibility assets, offering a novel Flexibility-as-a-Service business model. Through dynamic incentives, real-time optimization, and system integration, FlexiDigital advances the clean energy transition by enhancing grid reliability, user engagement, and renewable integration. By giving resource owners direct control over their flexibility assets and compensating them fairly through adaptive pricing, the model fosters economic engagement and opens access to previously exclusive energy markets.",exclude,"IC2 is not explicitly satisfied: the abstract mentions AI-powered digital assistants, federated digital twins, optimization, incentives, and a flexibility-as-a-service model, but it does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms within the Digital Twin context. IC1 appears central (framework integrates federated digital twins), and IC3 is partially suggested via citizen-driven services/prosumers controlling assets, but without IC2 the paper cannot be included under Phase 2 strict criteria. Additionally, it is explicitly a position paper, reinforcing the lack of concrete XAI content in the abstract.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:20.276133,5.072417497634888
rayyan-471935441,An X Language-Driven Framework for Systematic Development of Digital Twin Healthcare Systems,"The rapid advancements in big data and the Internet of Things (IoT) have significantly accelerated the digital transformation of medical institutions, leading to the widespread adoption of Digital Twin Healthcare (DTH). The Cloud DTH Platform (CDTH) serves as a cloud-based framework that integrates DTH models, healthcare resources, patient data, and medical services. By leveraging real-time data from medical devices, the CDTH platform enables intelligent healthcare services such as disease prediction and medical resource optimization. However, the platform functions as a system of systems (SoS), comprising interconnected yet independent healthcare services. This complexity is further compounded by the integration of both black-box AI models and domain-specific mechanistic models, which pose challenges in ensuring the interpretability and trustworthiness of DTH models. To address these challenges, we propose a Model-Based Systems Engineering (MBSE)-driven DTH modeling methodology derived from systematic requirement and functional analyses. To implement this methodology effectively, we introduce a DTH model development approach using the X language, along with a comprehensive toolchain designed to streamline the development process. Together, this methodology and toolchain form a robust framework that enables engineers to efficiently develop interpretable and trustworthy DTH models for the CDTH platform. By integrating domain-specific mechanistic models with AI algorithms, the framework enhances model transparency and reliability. Finally, we validate our approach through a case study involving elderly patient care, demonstrating its effectiveness in supporting the development of DTH models that meet healthcare and interpretability requirements.",maybe,"IC1 is explicitly satisfied: the work proposes a framework/methodology/toolchain for developing Digital Twin Healthcare (DTH) models within a Cloud DTH Platform. IC2 is explicitly satisfied: it discusses challenges from black-box AI and proposes a methodology/toolchain to develop “interpretable and trustworthy” DTH models, enhancing “transparency,” and validates via a case study with “interpretability requirements.” IC3 is not explicitly satisfied: the abstract does not define any human roles (e.g., clinician/operator/decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the system; it only mentions healthcare services and interpretability requirements without specifying human involvement.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:23.629912,3.351763963699341
rayyan-471935443,"Optimizing Last-Mile Logistics with Digital Twins and Multi-agent Learning: Enhancing Efficiency, Customer Satisfaction, and Urban Integration","The accelerating growth of e-commerce and the emergence of smart urban infrastructure demand transformative approaches in last-mile delivery. Traditional systems are constrained by inefficiencies in energy consumption, limited adaptability, and poor integration with existing transportation networks. To address these challenges, this study introduces a digital twin–driven intelligent delivery framework that leverages cyber-physical synchronization for autonomous operations in smart urban infrastructure. The system integrates real-time sensor data with predictive modelling to build a dynamic digital replica of the delivery environment. This digital twin enables precise coordination between Autonomous Delivery Robots (ADRs) and public transportation systems. Central to this framework is a Multi-Agent Reinforcement Learning (MARL) engine, which enables decentralized task allocation and adaptive route optimization across dynamic delivery nodes. A time-expanded directed graph (TEDG) models key infrastructure, including depots, transit stops, and consumer destinations, under various constraints such as battery levels, service windows, and traffic congestion. Digital Twins reflect operational states in real time to inform decision layers, while Adaptive Graph Neural Networks (GNNs) process spatiotemporal patterns to support localized autonomy. Additionally, Large Language Models (LLMs) forecast demand trends and optimize delivery scheduling. Experimental evaluations demonstrate the model’s robust scalability and responsiveness. The average delivery time rises moderately from 110 milliseconds to 150 milliseconds when the node count increases from 10 to 50, while battery usage ranges from 45 mAh to 65 mAh. Despite environmental complexities, the successful delivery rate remains above 90%, adaptability drops only slightly from 94% to 85%, and decision latency extends from 12 milliseconds to 22 milliseconds. The system maintains high operational throughput, with the makespan increasing from 175&nbsp;s to 215&nbsp;s under stress conditions. For logistics providers, the framework reduces routing costs, improves battery efficiency, and enhances predictive demand fulfillment. For city officials, the results demonstrate measurable improvements in congestion management and emission reduction through integration with public transport networks. For consumers, the system ensures faster, more reliable deliveries, personalization options, and real-time adaptability with ecological responsibility. These outcomes underscore the transformative potential of integrating Digital Twins, MARL, GNNs, and LLMs for developing agile, energy-efficient, and stakeholder-driven decision-support systems, positioning this approach as a promising enabler of autonomous logistics in digitally connected smart manufacturing and urban mobility ecosystems.",exclude,"IC1 is satisfied: the abstract explicitly presents a “digital twin–driven intelligent delivery framework” with a dynamic digital replica used to coordinate operations. However, IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context (the abstract focuses on MARL, GNNs, LLMs, performance metrics). IC3 is also not satisfied: while stakeholders (logistics providers, city officials, consumers) are mentioned, the abstract does not explicitly define human roles within the system or describe any human-in-the-loop/on-the-loop interaction mechanism. Therefore, it must be excluded under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:27.329459,3.6975176334381104
rayyan-471935444,"Opportunities for Digital Twins for the Provisioning, Management and Monitoring of Heterogeneous IoT Devices - Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","IoT devices must often be configured to be remotely managed and monitored. The configuration process is referred to as a provisioning process, where the device is configured into an operational state. IoT devices use varying technologies that external software systems must interact with, and these devices may require unique provisioning processes.Market trends are moving towards outsourcing the management and monitoring of IoT devices to a device-as-a-service (DaaS) platform that simplifies provisioning processes and scaling according to an enterprise's demands. The platform must facilitate the integration and provisioning processes of new IoT devices and, in the operational phases of the devices, manage installed apps, and monitor the device's status. Because new IoT technologies are regularly introduced, the DaaS platform must expand with the integration of such new technologies.Digital twins have often been used to model the life of complex physical systems. This paper explores the opportunities that digital twins present for managing the life cycle of heterogeneous IoT devices in a DaaS platform context.This paper shows a strong correlation between the DT characteristics and the functional and non-functional requirements of a DaaS platform. Furthermore, this paper presents the opportunities that the characteristics of digital twins present to different phases of the IoT lifecycle within the DaaS platform, and unique features different types of digital twins present to the life cycle management of IoT devices. The paper, therefore, shows the potential value of future research into using digital twins to create a DaaS platform for enterprise-level management of IoT devices.",exclude,"IC1 is satisfied: the paper explicitly explores opportunities for using Digital Twins to manage the lifecycle of heterogeneous IoT devices in a DaaS platform. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or XAI mechanisms in the Digital Twin context. IC3 is also not satisfied: the abstract does not explicitly define human roles (e.g., operator/decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Under Phase 2 strict rules, missing explicit evidence for IC2 and IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:30.436423,3.103921890258789
rayyan-471935446,Challenges and Opportunities in Secure Real-Time Digital Twin Systems for AR/VR-Enabled Smart Factories - Proceedings of the International Workshop on Middleware for IT/OT Integration,"Modern high-efficiency factories face challenges in workforce training, real-time remote assistance, and safe, efficient coordination of automated guided vehicles (AGVs). However, realizing such tightly coupled human-machine collaboration introduces a number of challenges in real-time coordination, localization, network determinism, cybersecurity and cross-domain data consistency across cyber-physical layers. This paper discusses the challenges and opportunities in developing an integrated real-time digital twin control architecture that unifies augmented reality-enabled and virtual reality-enabled operator support with safety-aware orchestration of AGV fleets. Achieving centimeter-level localization and stable AR/VR overlays requires a deterministic timing architecture that combines precise clock alignment via the Precision Time Protocol (PTP) and IEEE 802.1AS with resilient data fusion across programmable logic controllers (PLCs), real-time locating systems (RTLS), and AGV telemetry. In addition, such highly networked digital twin ecosystems require end-to-end cybersecurity mechanisms that ensure confidentiality, integrity, and availability from edge devices to cloud services. Secure time synchronization, authenticated data exchange, and runtime anomaly detection become crucial to prevent cascading effects from cyber intrusions to physical operations. On the opportunity side, the convergence of edge computing, time-sensitive networking, and semantic digital twin opens new possibilities for resilient, trustworthy industrial automation system. Emerging research directions include adaptive virtual fencing, dynamic path replanning, security-aware scheduling, and AR/VR feedback loops that continuously align the physical and virtual worlds. Finally, we outline a vision for human-centric, secure, and real-time digital twin ecosystems that jointly optimize AR/VR experience quality, motion-to-photon latency, and industrial safety, thereby paving the way for resilient and data-driven factories of the future.",exclude,"IC1 is explicitly satisfied: the abstract centers on an ""integrated real-time digital twin control architecture"" for smart factories. IC3 is explicitly satisfied: it includes ""AR/VR-enabled operator support,"" ""human-machine collaboration,"" and ""AR/VR feedback loops"" aligning physical and virtual worlds, indicating a human-centered interaction mechanism. However, IC2 is not explicitly satisfied: the abstract discusses security (confidentiality/integrity/availability), deterministic timing, data fusion, and ""runtime anomaly detection"" for cybersecurity, but it does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms within the digital twin context. With IC2 missing, the article must be excluded under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:33.679452,3.2389907836914062
rayyan-471935449,Explainable modeling in digital twin - Proceedings of the Winter Simulation Conference,"Stakeholders' participation in the modeling process is important to successful Digital Twin (DT) implementation. The key question in the modeling process is to decide which options to include. Explaining the key question clearly ensures the organizations and end-users know what the digital models in DT are capable of. To support successful DT implementation, we propose a framework of explainable modeling to enable the collaboration and interaction between modelers and stakeholders. We formulate the modeling process mathematically and develop three types of automatically generated explanations to support understanding and build trust. We introduce three explainability scores to measure the value of explainable modeling. We illustrate how the proposed explainable modeling works by a case study on developing and implementing a DT factory. The explainable modeling increases communication efficiency and builds trust by clearly expressing the model competencies, answering key questions in modeling automatically, and enabling consistent understanding of the model.",include,"IC1 satisfied: Digital Twin is central (framework for successful DT implementation; DT factory case study). IC2 satisfied: explicitly proposes an 'explainable modeling' framework, mathematically formulates the process, generates explanations, and introduces explainability scores (clear XAI/interpretability mechanisms in DT context). IC3 satisfied: explicitly includes human roles/interaction via 'collaboration and interaction between modelers and stakeholders' and emphasizes stakeholders' participation in the modeling process as part of the framework.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:36.457503,2.772052049636841
rayyan-471935452,"How Digital Twins Can Help to&nbsp;Accelerate the&nbsp;Transition to&nbsp;a&nbsp;Carbon-Neutral System - Computer Aided Systems Theory – EUROCAST 2024: 19th International Conference, Las Palmas de Gran Canaria, Spain, February 25 – March 1, 2024, Revised Selected Papers, Part III","In this article we report about our efforts to employ detailed physical simulation models (so called digital twins) and advanced optimization algorithms to identify optimal investment decisions into renewable energy systems to reduce energy costs and carbon emissions. From our own experience and discussions with several energy consultants, we learned that even when presented with very good investment options, decision makers are very often hesitant to act quickly. In this work we argue that to tackle this problem, the psychological aspects of the optimization and decision making process need to be addressed explicitly. We review some of the main insights from psychology of decision making and propose trust as the key factor with transparency and explainability as the main necessary contributors for building trust.",maybe,"IC1 is explicitly satisfied: the abstract states they employ “detailed physical simulation models (so called digital twins)” for renewable energy investment decisions. IC2 is partially supported: the paper “propose[s] trust as the key factor with transparency and explainability as the main necessary contributors,” but the abstract does not explicitly describe any concrete explainability/XAI mechanism within the digital twin (e.g., method, implementation, evaluation) beyond high-level discussion. IC3 is not explicitly satisfied: while “decision makers” are mentioned, the abstract does not define human roles as part of the system architecture nor describe any human-in-the-loop/on-the-loop interaction mechanism. Therefore, due to missing explicit HITL/role integration and lack of explicit XAI mechanisms beyond conceptual argument, the article cannot be included under strict Phase 2.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:40.437888,3.9772655963897705
rayyan-471935456,Human-Autonomy Teaming on Autonomous Vehicles with Large Language Model-Enabled Human Digital Twins - Proceedings of the Eighth ACM/IEEE Symposium on Edge Computing,"The development of autonomous vehicles is dramatically reshaping the transportation landscape, bringing new challenges and opportunities in human-machine interaction. As autonomous vehicles evolve, understanding and responding to human intent becomes significant, and therefore require new ways of human-autonomy teaming. A human digital twin (HDT) is a virtual representation of an individual driver, capturing their preferences, behaviors, and physiological states, enabling machines to better understand and predict human needs and responses. In this paper, we explore how large language models (LLMs), like GPT-4 and LLaMA, together with HDTs are changing the way humans team up with autonomous vehicles. These LLMs help make our conversations with vehicles more natural and intuitive. By pairing them in HDTs, we can get real-time feedback and smarter responses. This combination offers not just easier control but also safer driving experiences. We will break down how this works, why it matters, and what we might expect in the future.",exclude,"IC1 is explicitly satisfied: the paper centers on a Human Digital Twin (HDT) as a virtual representation of an individual driver within autonomous vehicles. IC3 is explicitly satisfied: it discusses human-autonomy teaming, human intent understanding, and conversational interaction with vehicles. However, IC2 is not explicitly satisfied: the abstract does not mention or describe any explainability/interpretability/transparency/XAI mechanisms in the digital twin context (no terms or concrete mechanisms related to XAI are provided). Under Phase 2 strict rules, missing explicit XAI content requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:43.330729,2.8901150226593018
rayyan-471935460,How to regulate a Digital Twin City? Insights from a Proactive Law approach: How “human in the loop” and “precautionary principles” can serve policymakers in their attempt to incorporate respect of rights and solidarity in the smart city. - Proceedings of the 24th Annual International Conference ...,"The paper aims to investigate, with a proactive approach to law, some of the core principles at the base of the Digital Twin Cities regulation. To do so, it briefly presents the debate on the inner vision in smart cities projects (and, consequently, also in DTC projects), moving from the ongoing debate between the “City as a Computer” as opposed to the “City as a Living Organism”, to arrive to a more practical approach – for the purposes of this work – formed by the dichotomy “Real-Time DTC” as opposed to “Simulation DTC”. Analyzing those scenarios, the principles of “human in the loop” and “precautionary principle” will be proposed to respond to the “Real-Time DTC” criticality, while also the “Simulation DTC” will be highlighted as a challenge for the lawmaker in its implementation.",exclude,"IC1 is satisfied: the abstract is centrally about regulating Digital Twin Cities (DTC) and distinguishes Real-Time vs Simulation DTC. IC3 is satisfied: it explicitly proposes the principle of “human in the loop” for Real-Time DTC. However, IC2 is not explicitly satisfied: the abstract does not propose or discuss any explainability/interpretability/transparency/XAI mechanisms within the Digital Twin context; it focuses on legal/regulatory principles (proactive law, precautionary principle, rights/solidarity) rather than XAI or transparency mechanisms. Therefore, it fails the strict Phase 2 requirement that all inclusion criteria be explicitly supported.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:46.761251,3.427474021911621
rayyan-471935462,Mathematical and Computational Foundations to Enable Predictive Digital Twins at Scale,"A digital twin is a computational model that evolves over time to persistently represent a unique physical asset. Digital twins underpin intelligent automation by enabling asset-specific analysis and data-driven decision-making. Although the promise of digital twins is well established, state-of-the-art digital twins are typically bespoke, one-off implementations that require considerable expertise and deployment resources. This thesis develops mathematical and computational foundations to support the transition from this custom implementation phase toward accessible and robust digital twins at scale.First, a unified mathematical foundation for digital twins is established. A mathematical abstraction of a digital twin and its associated physical asset is presented. This abstraction is then developed into a probabilistic graphical model describing the evolution of the coupled system. This model affords a unified treatment of all the aspects of a digital twin and can span the entire asset lifecycle. While mathematically rigorous, the model is flexible and extensible to enable application in a wide range of application areas. Building on this mathematical foundation, scalable computational methodologies are developed to enable asset-specific physics-based models to be incorporated into a digital twin. A central element of the proposed approach is a library of component-based reduced-order models derived from high-fidelity simulations of the asset in various states. The component-based approach scales efficiently to complex systems and provides a flexible and expressive framework for model adaptation—both critical features in the digital twin context. A methodology is proposed for combining these physics-based models with interpretable machine learning techniques in order to determine which observational data are most informative, and how these data can be fused within an interpretable classifier. This classifier can be deployed online to enable dynamic data-driven updating of the digital twin.The proposed methodologies are demonstrated through the creation, calibration, and deployment of a structural digital twin for a custom-built 1a wingspan unmanned aerial vehicle. In flight, the digital twin assimilates sensor data to update its internal structural models in response to damage or degradation. The dynamically updated digital twin provides rapid computational analysis of the vehicle's structural health, which in turn enables intelligent self-aware decision-making. ""Copies available exclusively from MIT Libraries, libraries.mit.edu/docs |docs mit.edu"".",exclude,"IC1 is satisfied: the work explicitly centers on developing mathematical/computational foundations for digital twins and demonstrates a structural digital twin deployment. IC2 is satisfied: it explicitly introduces 'interpretable machine learning techniques' and an 'interpretable classifier' used within the digital twin for data fusion and updating. IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator/decision-maker) nor does it describe any human-in-the-loop/on-the-loop/human-centered interaction mechanism; 'intelligent self-aware decision-making' is described as automated and not tied to human involvement. Because all inclusion criteria must be explicitly met, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:51.092369,4.328075885772705
rayyan-471935463,"Explainable Online Lane Change Predictions on&nbsp;a&nbsp;Digital Twin with&nbsp;a&nbsp;Layer Normalized LSTM and&nbsp;Layer-wise Relevance Propagation - Advances and Trends in Artificial Intelligence. Theory and Practices in Artificial Intelligence: 35th International Conference on Industrial, E...","Artificial Intelligence and Digital Twins play an integral role in driving innovation in the domain of intelligent driving. Long short-term memory (LSTM) is a leading driver in the field of lane change prediction for manoeuvre anticipation. However, the decision-making process of such models is complex and non-transparent, hence reducing the trustworthiness of the smart solution. This work presents an innovative approach and a technical implementation for explaining lane change predictions of layer normalized LSTMs using Layer-wise Relevance Propagation (LRP). The core implementation includes consuming live data from a digital twin on a German highway, live predictions and explanations of lane changes by extending LRP to layer normalized LSTMs, and an interface for communicating and explaining the predictions to a human user. We aim to demonstrate faithful, understandable, and adaptable explanations of lane change prediction to increase the adoption and trustworthiness of AI systems that involve humans. Our research also emphases that explainability and state-of-the-art performance of ML models for manoeuvre anticipation go hand in hand without negatively affecting predictive effectiveness.",maybe,"IC2 is explicitly satisfied: the abstract proposes and implements explainability for lane change predictions using Layer-wise Relevance Propagation (LRP) and discusses transparency/trust. IC3 is explicitly satisfied: it includes “an interface for communicating and explaining the predictions to a human user” and mentions “AI systems that involve humans.” IC1 is not explicitly satisfied as a *central concept* of the architecture: the digital twin is mentioned as a live data source (“consuming live data from a digital twin on a German highway”), but the abstract does not clearly frame the overall system/architecture as a Digital Twin-centric framework beyond data consumption. Due to this ambiguity about DT centrality, the article is marked maybe.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:55.918432,4.8240320682525635
rayyan-471935465,Explainable Human-in-the-Loop Dynamic Data-Driven Digital Twins,"Digital Twins (DT) are essentially dynamic data-driven models that serve as real-time symbiotic “virtual replicas” of real-world systems. DT can leverage fundamentals of Dynamic Data-Driven Applications Systems (DDDAS) bidirectional symbiotic sensing feedback loops for its continuous updates. Sensing loops can consequently steer measurement, analysis and reconfiguration aimed at more accurate modelling and analysis in DT. The reconfiguration decisions can be autonomous or interactive, keeping human-in-the-loop. The trustworthiness of these decisions can be hindered by inadequate explainability of the rationale, and utility gained in implementing the decision for the given situation among alternatives. Additionally, different decision-making algorithms and models have varying complexity, quality and can result in different utility gained for the model. The inadequacy of explainability can limit the extent to which humans can evaluate the decisions, often leading to updates which are unfit for the given situation, erroneous, compromising the overall accuracy of the model. The novel contribution of this paper is an approach to harnessing explainability in human-in-the-loop DDDAS and DT systems, leveraging bidirectional symbiotic sensing feedback. The approach utilises interpretable machine learning and goal modelling to explainability, and considers trade-off analysis of utility gained. We use examples from smart warehousing to demonstrate the approach. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.",include,"IC1 satisfied: Digital Twins are the central focus (“Explainable Human-in-the-Loop Dynamic Data-Driven Digital Twins”; abstract defines DT and frames the contribution as applied to “DDDAS and DT systems”). IC2 satisfied: explicitly targets explainability (“harnessing explainability,” “inadequate explainability of the rationale”) and specifies mechanisms (“interpretable machine learning and goal modelling”). IC3 satisfied: explicitly incorporates human roles via “human-in-the-loop” interaction in reconfiguration decisions (“autonomous or interactive, keeping human-in-the-loop”) and discusses humans evaluating decisions. No exclusion criteria apply (peer-reviewed LNCS, English, not a survey, not purely predictive/simulation without XAI/human aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:52:59.300472,3.3789966106414795
rayyan-471935466,An Interpretable Digital Twin for Self-Aware Industrial Machines,"This paper presents a proposed three-step methodology designed to enhance the performance and efficiency of industrial systems by integrating Digital Twins with particle swarm optimization (PSO) algorithms while prioritizing interpretability. Digital Twins are becoming increasingly prevalent due to their capability to offer a comprehensive virtual representation of physical systems, thus facilitating detailed simulations and optimizations. Concurrently, PSO has demonstrated its effectiveness for real-time parameter estimation, especially in identifying both standard and unknown components that influence the dynamics of a system. Our methodology, as exemplified through DC Motor and Hydraulic Actuator simulations, underscores the potential of Digital Twins to augment the self-awareness of industrial machines. The results indicate that our approach can proficiently optimize system parameters in real-time and unveil previously unknown components, thereby enhancing the adaptive capacities of the Digital Twin. While the reliance on accurate data to develop Digital Twin models is a notable consideration, the proposed methodology serves as a promising framework for advancing the efficiency of industrial applications. It further extends its relevance to fault detection and system control. Central to our approach is the emphasis on interpretability, ensuring a more transparent understanding and effective usability of such systems. © 2023 by the authors.",exclude,"IC1 is satisfied: the paper proposes a three-step methodology integrating Digital Twins with PSO, with Digital Twin central to the approach. IC2 is satisfied: it explicitly emphasizes interpretability and “transparent understanding” within the Digital Twin methodology. IC3 is not satisfied: the abstract contains no explicit definition of human roles (e.g., operator/decision-maker) and does not describe any human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Under Phase 2 strict rules, missing explicit human-role/HITL elements requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:53:02.076595,2.7739975452423096
rayyan-471935468,TailorAlert: Large Language Model-Based Personalized Alert Generation System for Road Infrastructure Management with Digital Twins,"This paper presents a proof-of-concept study on enhancing road maintenance information dissemination using a Large Language Model (LLM)-based system. Traditional digital twin systems often generate general alerts without considering the diverse information needs of different personnel, from senior executives to operational staff, due to an inability to disseminate role- and skill-level-specific information. In this paper, we propose TailorAlert, a system designed to convert general alerts into user-friendly natural language notifications tailored to each staff member's role and expertise level. The system can provide high-level strategic overviews for senior executives, focusing on decision-making and overall maintenance status, and detailed, actionable, data-centric alerts for operational staff, aimed at guiding specific issue resolution. The system can also differentiate between senior and junior personnel, offering tailored information to suit their roles and skill levels. Senior staff are provided with in-depth data, facilitating advanced decision-making or diagnostics, while junior personnel receive more straightforward, practical, task-specific instructions and data focused on immediate issue resolution. To validate the effectiveness of the system, tests were conducted on simulated maintenance scenarios. These tests demonstrate the system's effectiveness in simulated scenarios typical of real-world maintenance operations. The system shows the potential to improve operational response time, decision-making efficiency, and communication efficiency by providing relevant personnel with tailored data. This research demonstrates LLMs' potential in personalized information dissemination, thus streamlining the maintenance workflow and improving the overall efficiency of road infrastructure management. The findings also suggest its broader applicability in other infrastructure management sectors and beyond, where tailored information dissemination is crucial. © ASCE.",exclude,"IC1 is plausibly met (the system is presented as operating within/for digital twin-based road infrastructure management), and IC3 is explicitly met (alerts tailored to defined human roles: senior executives, operational staff, senior vs junior personnel). However, IC2 is not explicitly satisfied: the abstract does not propose or discuss any explainability/interpretability/transparency/XAI mechanisms in the digital twin context; it focuses on LLM-based personalization of alert wording/content rather than explaining model or DT decisions.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:53:05.386433,3.306790828704834
rayyan-471935469,An Efficient and Effective Cloud Monitoring Architecture based on Data Visualization and Digital Twin Technology,"Cloud computing is a key technology in contemporary information technology, constantly expanding its application across various domains. As an essential aspect in ensuring the quality of cloud computing services, cloud monitoring has attracted significant research attention. Despite advancements in monitoring technology, improving the interpretability of massive cloud monitoring data remains an ongoing challenge. In response, we introduce a novel cloud monitoring architecture that leverages data visualization and digital twin technology to improve operations and maintenance efficiency and support decision-making processes. Three key technical solutions are proposed: establishing an indicator system for cloud monitoring and its visualization mode, constructing a spatiotemporal model for monitoring data, and developing an interactive digital twin for the cloud platform. Following the architectural design, we develop a prototype system and integrate it with an authentic cloud platform. The effectiveness and efficiency of the proposed architecture are validated through user studies. This architecture can serve as a valuable technical reference for constructing visual monitoring systems in relevant domains. © 2024 IEEE.",maybe,"IC1 appears explicitly satisfied: the abstract presents a “cloud monitoring architecture” that leverages “digital twin technology” and includes “developing an interactive digital twin for the cloud platform,” indicating DT is central. IC2 is only partially/implicitly supported: the abstract mentions “improving the interpretability” of monitoring data via “data visualization,” but it does not explicitly propose or discuss explainability/interpretability mechanisms in an XAI/transparent reasoning sense within the DT (no explicit XAI/explainability method beyond visualization). IC3 is ambiguous: it mentions supporting “decision-making processes” and validation via “user studies,” but does not explicitly define human roles (e.g., operator) or specify human-in-the-loop/on-the-loop mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-04-07T11:53:08.993324,3.604893207550049
