bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471935161,A digital twin framework for real-time healthcare monitoring: leveraging AI and secure systems for enhanced patient outcomes,exclude,"IC1 is satisfied: the abstract presents a DT-centered architecture and ecosystem for real-time healthcare monitoring. IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms; the abstract only reports ML models (MLP, XGBoost) and performance metrics. IC3 is not satisfied: the abstract does not explicitly define human roles or describe human-in-the-loop/on-the-loop interactions; references to improved decision-making are generic and not tied to explicit human roles. EC2 applies: the focus is on predictive monitoring and model performance within a DT without explicit explainability or human-centered interaction.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:13.512735,6.307483673095703
rayyan-471935165,MRI-based digital twins to improve treatment response of breast cancer by optimizing neoadjuvant chemotherapy regimens,exclude,"IC1 is satisfied: the digital twin is central (MRI-calibrated, patient-specific twins used to predict and optimize chemotherapy). However, IC2 is not explicitly met: the abstract does not propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin. IC3 is not explicitly met: no defined human roles or human-in/on-the-loop interactions are described. This also triggers EC2, as the work focuses on predictive/optimization modeling without explicit explainability or human-centered mechanisms.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:22.994681,9.4809250831604
rayyan-471935175,Artificial Intelligence-Enhanced Digital Twin Systems Engineering Towards the Industrial Metaverse in the Era of Industry 5.0,exclude,"IC1 is satisfied: the abstract explicitly proposes a Digital Twin Systems Engineering (DTSE) framework, making Digital Twins central. However, IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context—only that AI enhances DTSE. IC3 is not satisfied: while human-machine collaboration and human-centered Industry 5.0 are mentioned, the abstract does not explicitly define human roles or incorporate human-in-the-loop/on-the-loop mechanisms in the proposed system. Given the strict requirement for explicit evidence, the article fails IC2 and IC3.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:30.208875,7.212161064147949
rayyan-471935186,Artificial intelligence and circular supply chains: framework for applications and deployment from the triple bottom line model perspective,exclude,"Fails IC1–IC3. IC1: Digital Twin is only mentioned alongside other technologies (IIoT, Blockchain) and is not a central concept of any proposed architecture/system/framework in the abstract. IC2: While transparency and responsible AI are discussed, there is no explicit proposal, implementation, evaluation, or formal discussion of explainability/transparency mechanisms within a Digital Twin context. IC3: The abstract does not explicitly define human roles or include human-in-the-loop/on-the-loop mechanisms. Therefore, the article does not meet the strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:36.611061,6.401164293289185
rayyan-471935193,Framework for a practical and cost-effective IoT-enhanced structural health monitoring and damage diagnostics system with digital twinning,exclude,"IC1 is satisfied: the abstract positions Digital Twin as central to the proposed SHM framework and details the ReConTwin software and calibrated DT. However, IC2 is not satisfied: there is no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the DT context—only automated analysis and damage diagnosis are described without explainability features. IC3 is not satisfied: while the abstract mentions a user-friendly design and cloud-based remote access, it does not explicitly define human roles (e.g., operator, decision-maker) or incorporate human-in-the-loop/on-the-loop mechanisms. Given the strict requirement for explicit evidence in Phase 2, the absence of IC2 and IC3 warrants exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:48.528080,11.916001796722412
rayyan-471935206,"Advancing translational human dynamics research: bridging space, mind, and computational urban science in the era of GeoAI",exclude,"IC1 not satisfied: The abstract describes an opinion paper that surveys the field and mentions digital twins alongside GeoAI as one of several technologies; digital twins are not a central concept of a proposed architecture/system/framework. IC2 not satisfied: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability/interpretability/transparency/XAI mechanisms within the digital twin context. IC3 not satisfied: The abstract does not explicitly define human roles or include human-in-the-loop/on-the-loop mechanisms as part of a system. Additionally, the article is an opinion piece and does not present a concrete system or framework, further failing IC1–IC3.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:26:56.750720,8.220077276229858
rayyan-471935213,A digital twin based forecasting framework for power flow management in DC microgrids,exclude,"IC1 is satisfied: the work centers on a digital twin-based forecasting framework and an electro-thermal digital twin for DC microgrids. However, IC2 is not satisfied: the abstract provides no explicit mention of explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. IC3 is not explicitly satisfied: while a 'forecasting window defined by a decision-maker' is mentioned, it is ambiguous and does not explicitly define a human role or human-in-the-loop mechanism. Given the strict requirement that all criteria be explicitly supported, the article should be excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:08.300730,11.547983884811401
rayyan-471935216,Foundations of a knee joint digital twin from qMRI biomarkers for osteoarthritis and knee replacement,exclude,"IC1: Satisfied. The abstract explicitly positions a knee joint digital twin as central, describing a framework toward personalized knee-joint digital twins. IC2: Not satisfied. The abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms within the digital twin context; no such terms or mechanisms are mentioned. IC3: Not satisfied. While it mentions informing clinical decision-making, it does not explicitly define human roles (e.g., clinician as operator/decision-maker within the system) or include human-in-the-loop/on-the-loop mechanisms as part of the system. Given the strict requirement for explicit support in the abstract/metadata, the article fails IC2 and IC3.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:20.087956,11.785206317901611
rayyan-471935217,Digital twin designs with generative AI: crafting a comprehensive framework for manufacturing systems,exclude,"IC1: Satisfied. The abstract explicitly presents a comprehensive framework for digital twin design in manufacturing, detailing physical/virtual models and an interface model, indicating Digital Twin is central. IC2: Not satisfied. The abstract does not explicitly mention explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context; references to generative AI/LLMs, Morphological Matrix, and Fuzzy TOPSIS do not explicitly address XAI or explainability. IC3: Satisfied. The abstract explicitly states integration of human knowledge/human expertise into the digital twin structure, indicating a human-centered component. Because IC2 is missing, the article does not meet all strict inclusion criteria.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:29.472918,9.38496208190918
rayyan-471935219,Roll system abnormal state diagnosis method for high-strength thin strip flatness control process of precision cold rolling mill,exclude,"IC1 is satisfied: the work establishes a digital twin model of the flatness control process for an S6-high rolling mill and uses it centrally for analysis and strategy. However, IC2 is not satisfied: the abstract does not explicitly propose or discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context (feature contribution via XGBoost is presented but not framed as explainability/XAI). IC3 is not satisfied: there is no explicit mention of human roles or human-in/ on-the-loop mechanisms; the decision-making from a Pareto frontier is not specified as involving human interaction. This aligns with EC2 (focus on predictive/optimization within DT without explicit explainability or human aspects). Therefore, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:39.945822,10.469866752624512
rayyan-471935220,Identification of digital twins to guide interpretable AI for diagnosis and prognosis in heart failure,maybe,"IC1 satisfied: Digital twins are central (mechanistic cardiovascular models creating digital twins; features derived from twins). IC2 satisfied: Explicit focus on interpretability within the DT context (interpretable phenogroups, mechanistic drivers, improved interpretability of prognostic AI). IC3 not explicitly supported: The abstract/metadata does not define human roles or describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. No exclusion criteria clearly apply. Due to missing explicit human involvement, mark as maybe for Phase 3 adjudication.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:52.554642,12.606795072555542
rayyan-471935235,Convergence of evolving artificial intelligence and machine learning techniques in precision oncology,exclude,"IC1 not met: Digital twins are only mentioned tangentially as an example of synthetic data and are not a central concept of the proposed architecture/system. IC2 not met: The abstract provides no explicit discussion of explainability, interpretability, transparency, or XAI mechanisms in the context of digital twins. IC3 not met: No explicit human roles or human-in-the-loop/on-the-loop mechanisms are defined; a general mention of incorporation into clinical workflow is not sufficient and is not tied to digital twins. Per the critical rule, required elements are not explicitly present in the abstract/metadata.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:27:59.907696,7.351022243499756
rayyan-471935237,Quantitative Semantic Models in Digital Twin Representations of Rock Masses Using Universal Discontinuity Index (UDi),exclude,"IC1 is satisfied: Digital Twin is central (integration of UDi into DT models and DT representations explicitly stated in title and abstract). IC2 is not satisfied: the abstract does not explicitly discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context; it focuses on semantic modeling, classification, and predictive validation without mentioning these concepts. IC3 is not satisfied: there is no explicit definition of human roles or human-in-the-loop/interaction mechanisms. EC2 applies: the work centers on predictive/classification within DT models without any explicit reference to explainability or human-related aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:04.471755,4.563040494918823
rayyan-471935256,"Vision-based sensing and digital twin technologies in conformal 3D concrete printing: exploring operational accuracy, adaptability, and scalability, and investigating monitoring capabilities in large-scale applications",exclude,"IC1 is satisfied: the article centrally focuses on integrating and evaluating digital twins for conformal 3D concrete printing, including reconstruction accuracy and monitoring uses. However, IC2 is not explicitly met: the abstract does not propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context—it only mentions monitoring and quantifying discrepancies without framing them as explainability/transparency mechanisms. IC3 is also not met: no explicit human roles or human-in/on-the-loop interactions are described. Given the strict requirement that all criteria be explicitly supported, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:15.266812,10.79198431968689
rayyan-471935261,DIGITAL TWIN–BASED INTELLIGENT MONITORING OF INDUSTRIAL SYSTEMS USING EXPLAINABLE AI,include,"IC1: Satisfied. The abstract explicitly centers on a Digital Twin with the 'Adaptive Hybrid Digital Twin with Causality-Aware XAI (HADT-C-XAI)' framework and details its DT modeling layer. IC2: Satisfied. It explicitly integrates explainability within the DT context ('causality-aware explainable AI,' 'explainable feature attribution,' 'interpretable fault causes,' and improved transparency). IC3: Satisfied. Human role is explicit via 'operator decision support' and interpretable fault causes intended for operators. EC checks: Not a secondary study; English title/abstract; clearly related to Digital Twins; not limited to opaque predictive models. Therefore, all inclusion criteria are explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:23.804986,8.536156415939331
rayyan-471935262,Digital Twin Framework for Predictive Simulation and Decision Support in Ship Damage Control,exclude,"IC1 is satisfied: the abstract explicitly introduces a digital twin framework with a four-layer architecture and maturity model, making DT central. IC3 is satisfied: the abstract explicitly incorporates human-in-the-loop mechanisms, human approval/override, and human–machine collaboration, defining human roles in decision-making. However, IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the DT context. Terms like ""observability"" and ""capability envelope"" relate to sensing and performance requirements, not XAI or explainability. Since IC2 is missing, the article must be excluded under strict Phase 2 criteria. EC1–EC4 are not triggered.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:30.078725,6.272722959518433
rayyan-471935263,A Bidirectional Digital Twin System for Adaptive Manufacturing,exclude,"IC1 satisfied: Digital Twin is the central focus (bidirectional DTS architecture for CNC milling). IC2 not satisfied: although the abstract mentions “a foundation for scalable, interpretable digital twins,” it does not explicitly propose, implement, evaluate, or formally discuss any explainability/interpretability/XAI mechanisms. IC3 not satisfied: no explicit human roles or human-in/on-the-loop interaction are described; actions (automatic halt, adaptive feed control) are system-driven without stated human involvement. Given the strict Phase 2 criteria, failure to explicitly meet IC2 and IC3 warrants exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:40.974817,10.89405870437622
rayyan-471935266,A digital twin model for grain enterprise financial shared service centers based on distributed deep learning and neural symbolic reasoning,maybe,"IC1: Satisfied. The abstract explicitly presents a comprehensive digital twin model as the core contribution. IC2: Satisfied. It explicitly incorporates interpretability via neural symbolic reasoning, knowledge graphs, and rule-based inference for interpretable decision support within the DT context. IC3: Not explicitly satisfied. The abstract does not define human roles (e.g., operators, analysts) nor does it state human-in-the-loop/on-the-loop or human-centered interaction mechanisms; 'decision support' is mentioned but without explicit human involvement. No exclusion criteria are triggered. Due to the missing explicit human role/interaction, mark as maybe for adjudication.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:28:53.220128,12.244288682937622
rayyan-471935267,Digital twin based deep learning framework for personalized thermal comfort prediction and energy efficient operation in smart buildings,exclude,"IC1 is explicitly satisfied: the abstract introduces a 'Digital Twin-driven framework' and describes the DT enabling real-time simulation for proactive comfort management, indicating DT is central. IC2 is explicitly satisfied: the abstract states that XAI techniques (SHAP, LIME) and an attention mechanism are integrated to enhance transparency and interpretability within the proposed framework. IC3 is not explicitly satisfied: while the study is 'occupant-centric' and simulates 'occupant responses,' the abstract does not define human roles (e.g., operator, decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or specific human-centered interaction mechanisms as part of the system. Given the strict requirement for explicit evidence, the absence of IC3 leads to exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:05.829831,12.608688354492188
rayyan-471935268,Rule-based symbolic AI computing-driven digital twin model for ex-ante energy evaluation of task-ambience air conditioning systems in zero-energy buildings,include,"IC1: Satisfied. The title and abstract repeatedly position a 'digital twin-based ex-ante energy evaluation model' and an 'interactive VR-based digital twin environment' as the core of the work. IC2: Satisfied. The abstract explicitly describes an 'explainable' framework and details a rule-based symbolic AI computing mechanism embedded into the digital twin (thermodynamic equations, predefined control rules, logical conditions) to govern calculations and scenario generation, indicating transparent, interpretable/XAI mechanisms within the DT context. IC3: Satisfied. Human roles and interaction are explicit: an 'interactive VR-based assessment framework' allows 'designers' to visually optimize and receive immediate feedback for design adjustments, demonstrating human-in-the-loop engagement. No exclusion criteria apply (DT-related, includes explainability and human aspects, peer-reviewed journal, English).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:15.827748,9.994875431060791
rayyan-471935269,AI-Assisted Design of Custom Insoles for Plantar Pressure Redistribution via a Digital Twin Framework,exclude,"IC1 is satisfied: the title and abstract explicitly position a Digital Twin framework as central (""AI-assisted digital twin framework""). IC2 is satisfied: the abstract explicitly mentions SHAP for interpretability and trustworthiness within the framework. IC3 is not satisfied: the abstract/metadata do not explicitly define human roles (e.g., clinician, operator) or describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the system. Personalization and clinical relevance are mentioned but do not constitute explicit human-role or HITL mechanisms. Therefore, despite relevance, the article fails to meet all strict inclusion criteria in Phase 2.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:32.538655,16.708884239196777
rayyan-471935271,From Forecasting to Foresight: Building an Autonomous O&M Brain for the New Power System Based on a Cognitive Digital Twin,exclude,"IC1: Satisfied. The abstract explicitly centers on a Cognitive Digital Twin, stating it ""proposes a unified and proactive Cognitive Digital Twin (CDT) system"" and describes the CDT as an intelligent O&M engine. IC2: Satisfied. It explicitly mentions ""transparent and explainable decision-making"" within the CDT context. IC3: Not satisfied. The abstract/metadata do not explicitly define any human roles (e.g., operator, decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Given the strict requirement that all criteria be explicitly supported, the absence of IC3 leads to exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:39.026466,6.485796213150024
rayyan-471935272,Mixed Reality-Based Multi-Scenario Visualization and Control in Automated Terminals: A Middleware and Digital Twin Driven Approach,exclude,"IC1 is explicitly satisfied: the work presents a DT–MR framework and a multi-scale Digital Twin is central to the architecture. IC3 is explicitly satisfied: the abstract describes human-in-the-loop supervision and a Mixed Reality interface (gaze/gesture/voice) with safety interlocks, defining clear human roles and interaction. However, IC2 is not explicitly satisfied: the abstract does not propose, implement, evaluate, or formally discuss any explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. Visualization, situational awareness, and anomaly detection are mentioned, but no explicit XAI or transparency methods are described. Under strict Phase 2 criteria, lacking explicit IC2 evidence warrants exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:46.632706,7.604220151901245
rayyan-471935273,Interception well digital twin for early warning of combined sewer overflows,exclude,"IC1 is satisfied: the abstract introduces a digital twin framework for interception wells and a DT-driven early warning method, indicating DT is central. IC2 is satisfied: the abstract explicitly aims to enhance the interpretability of IW field data within the DT-based approach. However, IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator, decision-maker) or describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms within the system. Without explicit human-role or interaction details, the article fails the strict inclusion criteria. No clear exclusion criteria (EC1–EC4) are triggered, but absence of IC3 leads to exclusion in this high-precision phase.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:29:59.455770,12.82103967666626
rayyan-471935274,Agent-to-Agent (A2A) Protocol Integrated Digital Twin System with AgentIQ for Multimodal AI Fitness Coaching and Personalized Well-Being,include,"IC1: Satisfied. The abstract explicitly states a central focus on Digital Twins: “We propose a protocol-integrated Digital Twin (DT) architecture” and “a blueprint for protocol-driven, multimodal DTs in health and well-being.” IC2: Satisfied. The abstract explicitly addresses explainability/transparency within the DT system: it describes the ecosystem as “distributed, explainable,” and specifies mechanisms—“Transparency and efficiency are ensured with NVIDIA AgentIQ and LangSmith, which provide token-level observability, workflow profiling, and trajectory evaluation.” IC3: Satisfied. The abstract explicitly incorporates human-centered interaction: “Real-time coaching feedback is synthesized into multimodal outputs, text, speech, and embodied avatars… creating expressive and emotionally engaging interactions,” and it emphasizes “human-AI collaboration.” EC checks: Not a secondary study, English abstract, clearly DT-related, and not exclusively predictive/simulation without human/XAI aspects.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:30:06.491648,7.0348615646362305
rayyan-471935275,A five-dimensional digital twin framework driven by large language models-enhanced RL for CNC systems,exclude,"IC1 satisfied: Digital Twin is central (a five-dimensional DT framework for CNC systems). IC2 not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms; it focuses on LLM-enhanced reinforcement learning for decision-making and optimization. IC3 not satisfied: no explicit human roles or human-in-the-loop/on-the-loop mechanisms are described; mention of human expertise is background, and the proposed framework positions the LLM—not a human—as an indirect decision-maker. Therefore, it also aligns with EC2 (focus on modeling/optimization within DT without reference to explainability or human-centered mechanisms).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:30:16.535596,10.032940149307251
rayyan-471935276,Towards Evolving Actor–Network Ontologies: Enabling Reflexive Digital Twins for Cultural Heritage,maybe,"IC1: Satisfied. The abstract positions Digital Twins as central (a new paradigm for cultural digital twins) and proposes a five-layer architecture for this purpose. IC2: Satisfied. It explicitly states the approach provides a transparent and interpretable framework within the Digital Twin context. IC3: Ambiguous. While it mentions negotiation among heterogeneous actors and references scenarios like 'expert erosion,' the abstract does not explicitly define human roles (e.g., operator, decision-maker) or explicitly state human-in-the-loop/on-the-loop mechanisms. Because IC3 is not explicitly satisfied in the abstract/metadata, but alignment appears strong, the article is marked 'maybe' for Phase 3 adjudication.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:30:36.020046,19.481417179107666
rayyan-471935277,Engineering-Oriented Explainable Machine Learning and Digital Twin Framework for Sustainable Dairy Production and Environmental Impact Optimisation,maybe,"IC1: Satisfied. The abstract explicitly proposes a combined explainable machine learning and digital twin framework and states that predictive models are integrated into a digital twin platform for real-time simulation, scenario testing, and decision support, indicating Digital Twin is central. IC2: Satisfied. The abstract explicitly mentions SHAP-based explainability as part of the framework to support decision-making, linking XAI to the proposed DT framework. IC3: Ambiguous. While the abstract mentions 'decision-making' and 'decision support', it does not explicitly define human roles (e.g., operator, farmer, decision-maker) nor does it explicitly describe human-in-the-loop/on-the-loop mechanisms. Given the strict requirement for explicit human role or interaction specification, this criterion is not clearly met in the abstract. Therefore, include as 'maybe' for Phase 3 adjudication.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:31:04.254827,28.23275089263916
rayyan-471935278,PINN-DT: Optimizing Energy Consumption in Smart Building Using Hybrid Physics-Informed Neural Networks and Digital Twin Framework with Blockchain Security,maybe,"IC1 satisfied: The title and abstract explicitly present a Digital Twin framework and DRL agents trained with DT data, indicating DT is central. IC2 satisfied: The abstract explicitly includes interpretability (via PINNs) and transparency (via blockchain) as mechanisms within the integrated DT framework. IC3 ambiguous: While the abstract mentions user preferences and a user comfort index, it does not explicitly define human roles (e.g., operator/decision-maker) or specify human-in-the-loop/on-the-loop mechanisms. Due to the lack of explicit human role/interaction mechanism details, IC3 is not clearly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:31:24.513689,20.25248098373413
rayyan-471935280,Toward digital twins in the intensive care unit: a medication management case study,exclude,"IC1 is satisfied: Digital Twins are a central concept (title and objective explicitly focus on evaluating 'digital twins' created using LLaMA-3). IC2 is not satisfied: the abstract does not explicitly propose, implement, evaluate, or discuss explainability, interpretability, transparency, or XAI mechanisms; it only reports performance metrics (BERTScore, ROUGE-L) for treatment recommendation accuracy. IC3 is not satisfied: there is no explicit definition of human roles or human-in-the-loop/on-the-loop mechanisms; while clinical decision support is mentioned, no human interaction component is described. Given the absence of explicit XAI and human-centered mechanisms, this also aligns with EC2 (focus on model performance without explainability or human aspects). Therefore, exclude.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:31:35.091702,10.575985431671143
rayyan-471935281,Cerebrum twin: A 6D semantic digital twin of multi-lobe digital brain functions for human-centric Industry 5.0,include,"IC1: Satisfied. The abstract centers on the Cerebrum Twin, a six-dimensional semantic Digital Twin system for CNC machining, making DT the core concept. IC2: Satisfied. The work explicitly states the DT supports “robust, transparent … decision-making” within the proposed system, directly addressing transparency in the DT context. IC3: Satisfied. It explicitly incorporates human roles and interactions via “intuitive voice-based human interaction,” “operator-oriented decision-making,” and “human-in-the-loop optimization.” No exclusion criteria apply (peer-reviewed journal, English abstract, not a secondary study).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:31:51.403457,16.309433460235596
rayyan-471935282,Knowledge Graphs and Artificial Intelligence for the Implementation of Cognitive Heritage Digital Twins,include,"IC1: Satisfied. Digital Twins are a central focus—title and abstract explicitly target the implementation of 'Cognitive/Heritage Digital Twins' and 'support the creation of intelligent Heritage Digital Twins.' IC2: Satisfied. The work explicitly addresses explainability-related aspects within this context: the abstract states the workflows and experiments 'ensure interpretability and semantic consistency' and address 'transparency' and 'bias mitigation,' tying these to the AI/semantic technologies used for the Digital Twin creation. IC3: Satisfied. The abstract explicitly incorporates human oversight as part of the system's deployment: 'knowledge extraction and machine learning are guided by structured ontologies and human oversight,' indicating a human-on-the-loop mechanism. No exclusion criteria are triggered (peer-reviewed journal, English, not limited to purely predictive/simulation models).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:32:07.280171,15.87569546699524
rayyan-471935283,Ontology-Driven Digital Twin Framework for Aviation Maintenance and Operations,exclude,"IC1 is explicitly satisfied: the article presents a novel ontology-driven Digital Twin framework for aviation and formally defines the DT as a 6-tuple. IC2 is explicitly satisfied: the abstract highlights explainable decision support, transparent and traceable reasoning, explainable inference, causal reasoning, and rule-based validation within the DT context. IC3 is not explicitly satisfied: the abstract does not define human roles (e.g., operators, maintainers, decision-makers) nor does it explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms; references to decision support and recommendations are present but do not explicitly involve human actors. Given the strict Phase 2 criteria requiring all ICs to be explicitly supported, the article is excluded.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:32:16.315449,9.032214164733887
rayyan-471935284,Life prediction and health assessment of aero-engine gas path using digital twin and deep learning,include,"IC1 satisfied: The abstract positions the Digital Twin as central, stating the system 'integrates digital twins and deep learning,' develops a 'three-dimensional visualization interaction framework for digital twin systems,' and constructs a 'digital twin platform prototype.' IC2 satisfied: It explicitly proposes an interpretability mechanism within the DT context—'a three-dimensional visualization interaction framework ... to improve the system’s observability and interpretability.' IC3 satisfied: It explicitly incorporates human-centered interaction mechanisms—'a multi-level virtual-reality interaction mechanism' linking physical space, health assessment, and 'maintenance decision-making scenarios,' enhancing 'collaborative decision-making,' which indicates designed user interaction within the system. The article is a peer-reviewed journal paper with an English abstract, and not a secondary study.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:32:34.248530,17.93206548690796
rayyan-471935288,Digital twins and AI for healthy and sustainable cities,exclude,"IC1 not satisfied: The abstract discusses the concept of digital twins in urban contexts but does not present a proposed architecture, system, or framework where a digital twin is central. IC2 not satisfied: There is no explicit proposal, implementation, evaluation, or formal discussion of explainability, interpretability, transparency, or XAI mechanisms within the digital twin context. IC3 not satisfied: Although decision-makers and social settings are mentioned, the abstract does not explicitly define human roles within a system nor incorporate human-in-the-loop/on-the-loop mechanisms. While the article is a peer-reviewed journal piece in English (no EC violations apparent), the required inclusion criteria are not explicitly met.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:32:47.088612,12.838985681533813
rayyan-471935292,A Framework for Standardizing the Development of Serious Games with Real-Time Self-Adaptation Capabilities Using Digital Twins,include,"IC1: Digital Twins are central to the framework (title and abstract explicitly state the framework uses digital twins to support self-adaptation and that a digital twin adjusts the game experience). IC2: The abstract explicitly targets interpretability and comprehension, achieved through semantic annotation and ontologies, and states this standardization is utilized by digital twins for self-adaptation—an explicit interpretability mechanism within the DT context. IC3: Human roles are clearly defined and integrated: a group of domain experts defines the adaptation rules; there is close collaboration with speech therapists; players’ interactions are collected and used for personalization; and domain experts evaluate usability. EC1–EC4: No exclusion criteria apply (peer-reviewed journal, English abstract, DT-related, and includes human and interpretability aspects).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:33:02.773145,15.68149733543396
rayyan-471935293,An Integrated Approach to Real-Time 3D Sensor Data Visualization for Digital Twin Applications,include,"IC1: Satisfied. Digital Twin is central—explicit in the title ('...for Digital Twin Applications') and abstract ('effective operation of such digital twins', 'utilization of sensor data in digital twin environments'). IC2: Satisfied. The abstract explicitly discusses interpretability mechanisms within the DT context, stating 'enhanced data interpretability through ramp shading' and aiming for 'intuitive understanding' and 'at-a-glance comprehension' via a proposed visualization approach. IC3: Satisfied. The system explicitly incorporates human-centered interaction via 'user-selectable application of geodesic and Euclidean distance calculations', indicating a human-in-the-loop interaction mechanism within the DT monitoring system. No exclusion criteria apply.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:33:13.712093,10.936929941177368
rayyan-471935294,SmartGridAgent: An Educational Framework for Reliable Digital Twin-Based Smart Grid Workforce Training with Locally Hosted LLMs,exclude,"IC1: Satisfied via metadata—title explicitly states a ""Digital Twin-Based"" framework, indicating DT is central. IC3: Satisfied—abstract explicitly describes an educational platform for training the smart grid workforce, which is a human-centered interaction mechanism. IC2: Not satisfied—abstract/metadata do not explicitly propose, implement, evaluate, or formally discuss explainability, interpretability, transparency, or XAI mechanisms within the Digital Twin context. The focus is on LLM trustworthiness/vulnerability mitigation and curriculum guidelines, which are not explicitly XAI-related. Under Phase 2 strict criteria, absence of explicit XAI elements requires exclusion.",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:33:26.152498,12.43938422203064
rayyan-471935296,Healthcare system optimization using digital twin,include,"IC1: Digital Twin is central—explicitly stated in the title ('Healthcare system optimization using digital twin') and in the abstract ('utilizes digital twin technology'). IC2: The article explicitly addresses interpretability—'A graphical user interface (GUI) enhances interpretability by providing healthcare professionals with a clear visual representation of patient criticality,' which is part of the described system employing digital twin technology. IC3: Human roles are explicitly incorporated—'providing healthcare professionals' with interpretive GUI outputs and 'informing decisions on patient admissions, discharges, and resource allocation,' indicating human decision-makers in the loop. No exclusion criteria apply (DT-related, includes interpretability and human aspects, English abstract, not a review).",gpt-5-petrobras,PromptBuilderPhase2,2026-03-03T22:33:34.909887,8.754820585250854
