bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934700,Digital twin-enabled real-time control for robot arm-based manufacturing via reinforcement learning,exclude,"Digital Twin is central, but the study focuses on reinforcement learning-based real-time control and synchronization without any mention of explainability, interpretability, transparency, XAI, or human interaction. This matches EC2 (DT used solely for control/modeling without human- or explainability-related aspects), so it does not meet IC2.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:21:55.302083,8.794682000000000
rayyan-471934701,Simulating conversations on social media with generative agent-based models,exclude,Digital Twins are not mentioned or implicated; the work focuses on simulating social media conversations using agent-based models and LLMs. It clearly fails IC1 and falls under EC1 as unrelated to Digital Twins.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:00.985881,5.682796000000000
rayyan-471934702,Sustainable multi-diamond wire sawing of 4H-SiC: cooling strategies and hybrid VMD-ML for CO<sub>2</sub> reduction and prediction,exclude,"The article focuses on cooling strategies and machine learning prediction for CO2 emissions in diamond wire sawing of SiC, with no mention of Digital Twins or human-centered/explainability aspects. It clearly violates EC1 (unrelated to Digital Twins) and aligns with EC2 (predictive models without explainability or human interaction).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:04.482961,3.497080000000000
rayyan-471934703,"Optimizing Large Language Models in Distributed Environments: A Holistic Approach to Efficiency, Ethics, and Governance",exclude,"The article focuses on optimizing Large Language Models with efficiency, fairness, and governance, and does not discuss Digital Twins. While it includes explainability aspects, IC1 (Digital Twin relevance) is not met. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:08.404027,3.9190459999999998
rayyan-471934704,Manufacturing-driven AI: synthetic image generation for automated fiber orientation analysis in reinforced polymers,maybe,"The study primarily focuses on synthetic image generation and CNN-based analysis for fiber orientation, but it explicitly mentions support for future applications in digital twin frameworks, indicating potential relevance to DT. The abstract does not clearly address explainability, interpretability, transparency, or human interaction aspects. Given Phase 1’s high-recall approach and the non-clear violation of exclusion criteria, it is marked as 'maybe' to avoid premature exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:17.625068,9.219015000000001
rayyan-471934705,Unveiling the path to digital twin development models: a systematic review,exclude,"The article is a systematic literature review proposing a framework for digital twin development, which is a secondary study. Per EC3, secondary studies (systematic reviews or surveys) are excluded. While Digital Twins are central (IC1), the study type clearly violates EC3, warranting exclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:22.658732,5.033665000000000
rayyan-471934706,Predictive network congestion management for enterprise systems: a graph neural network approach with operational insights,exclude,"Fails IC1: no mention of Digital Twins. The study focuses on GNN-based predictive network congestion management without any reference to digital twins, explainability/XAI, or human interaction aspects. Therefore it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:26.521854,3.8610959999999999
rayyan-471934707,"The Google self as digital human twin: implications for agency, memory, and identity",include,"Digital human twin is the central concept (IC1), and the study analyzes human–algorithm interaction, agency, memory, and identity in relation to this twin (IC2b). It is peer-reviewed and in English, with no clear exclusion criteria triggered.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:31.825006,5.303152000000000
rayyan-471934708,Milling tool wear monitoring and forecasting with indirect multi-sensor information based on ResCNN and BiLSTM,exclude,The article focuses on tool wear monitoring and forecasting using ResCNN and BiLSTM and does not mention Digital Twins or any explainability/human-centered aspects. It clearly violates EC1 (unrelated to Digital Twins) and aligns with EC2 (purely predictive modeling without XAI/human interaction).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:36.900627,5.075620000000000
rayyan-471934709,A generalized hybrid machine learning framework for predicting biohydrogen production via dark fermentation of organic wastes,exclude,"The article focuses on a predictive ML framework for biohydrogen production and does not mention or discuss Digital Twins. Despite including SHAP-based interpretability, it fails IC1 (Digital Twin relevance). Therefore, it clearly falls under EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:41.270437,4.367787000000000
rayyan-471934710,Interpretable information fusion and small sample dataset expansion in power system anomaly detection based on artificial intelligence algorithms,exclude,"The abstract focuses on AI-based anomaly detection (LSTM, SHAP, TimeGAN) in power systems with interpretability, but it does not mention or relate to Digital Twins. Fails IC1 and meets EC1 (clearly unrelated to Digital Twins), despite inclusion of explainability.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:45.778474,4.506018000000000
rayyan-471934711,A framework based on multiple reliability criteria and Markov chain for optimal selection of cloud services,exclude,"The article focuses on cloud service selection using reliability criteria and a Markov chain model, with no mention of Digital Twins or explainability/human interaction aspects. It clearly violates IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:48.703240,2.9237510000000002
rayyan-471934712,Use of explainable artificial intelligence with high-resolution satellite imagery to assess water status and vine shoot growth in grapevine (<i>Vitis vinifera</i> L.),exclude,"The article focuses on explainable AI for remote sensing-based prediction in viticulture and does not mention or relate to Digital Twins. It fails IC1 and clearly falls under EC1 (unrelated to Digital Twins), despite including explainability aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:22:52.488281,3.784027000000000
rayyan-471934713,Enhancing secure IoT data sharing through dynamic Q-learning and blockchain at the edge,exclude,"The title and abstract focus on IIoT data sharing using blockchain and deep Q-learning at the edge, with no mention of Digital Twins or explainability/human-interaction aspects. It fails IC1 and is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:23:00.329652,7.839341000000000
rayyan-471934714,Evaluation and evolution of farm animal's biological breeding technology from the perspective of sustainable development: an approach merging LDA and generative artificial intelligence algorithms,exclude,"The article focuses on patent-based analysis of animal breeding technologies and their sustainability using LDA and a large language model. It does not discuss Digital Twins, nor does it relate explainability or human interaction aspects within a Digital Twin context. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:23:03.867970,3.5372469999999998
rayyan-471934715,The Virtual Transcatheter Aortic Valve Replacement (VTAVR) framework predicts optimal device landing zones tailored to patient-specific anatomy,maybe,"The study presents a patient-specific virtual simulation framework for TAVR that closely aligns with digital twin concepts (virtual, anatomy-specific model used for pre-procedural optimization) and involves clinician-facing decision support (human interaction). However, the abstract does not explicitly reference Digital Twins or explainability/XAI. Given the potential relevance and human-centered aspects, it should be retained as 'maybe' in this high-recall phase.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:23:12.794074,8.924072000000001
rayyan-471934716,Surface integrity optimization in AZ31 milling using integrated NSGA-II and GRA methodology,exclude,"EC1: The article is clearly unrelated to Digital Twins. It focuses on machining optimization (NSGA-II, GRA, Taguchi) for AZ31 milling with no mention of Digital Twins, explainability, or human interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:23:16.744503,3.948383000000000
rayyan-471934717,Interaction-aware agent-based simulation of customer trajectories in retail stores with transformer architectures,exclude,"EC1: The article is clearly unrelated to Digital Twins. It presents a Transformer-based agent-based simulation for customer trajectories in retail stores without any mention of Digital Twins. While it briefly claims interpretability, there is no Digital Twin context, so it does not meet IC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:23:23.160838,6.415313000000000
rayyan-471934718,Multi-Objective Optimization of High-Pressure Die Casting Process Parameters Based on Data-Driven Surrogate Model,exclude,"Fails IC1: the article does not discuss Digital Twins. It focuses on surrogate modeling, SHAP-based interpretability, and NSGA-II optimization for high-pressure die casting. Despite including explainability (SHAP), there is no Digital Twin context, thus it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:00.348165,37.18732700000000
rayyan-471934719,Role of AI in supporting government for digital transformation through Rural-LOSI: learning from use cases,exclude,"The article focuses on an AI-based framework for rural digital service discovery (LOSI) and generative AI without any mention of Digital Twins. Per EC1, it is clearly unrelated to Digital Twins, which are required as a relevant or central concept for inclusion in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:03.637869,3.286665000000000
rayyan-471934720,"Connected, digitalized wire arc additive manufacturing: utilizing data in the internet of production to enable industrie 4.0",maybe,"The abstract does not explicitly mention Digital Twins but references 'digital shadows' within Industrie 4.0, which are closely related concepts. It also addresses human-centered aspects such as stakeholder interoperability, responsibilities, access rights, trust, authenticity, and privacy. Given potential overlap with Digital Twin frameworks and the presence of human/interaction considerations, it may be relevant, though DT centrality is unclear.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:08.670864,5.031976000000000
rayyan-471934721,Intelligent predictive maintenance: multivariate ML model optimization in an Edge-Fog-Cloud environment,exclude,"Fails IC1: the abstract does not mention or discuss Digital Twins. The work focuses on predictive maintenance using an Edge–Fog–Cloud architecture and ML model optimization. The mention of transparency refers to reproducibility (code/data sharing), not explainability in a Digital Twin context. Therefore, it clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:16.771943,8.09905500000000
rayyan-471934722,Multi-source heterogeneous data fusion and intelligent prediction modeling for chemical engineering construction projects based on improved transformer architecture,exclude,"Fails IC1: the title and abstract do not mention or discuss Digital Twins. Although interpretability (attention visualization, SHAP) is included, it is not in a Digital Twin context. Clear case under EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:26.783152,10.008601000000001
rayyan-471934723,"Quantum deep learning-enhanced ethereum blockchain for cloud security: intrusion detection, fraud prevention, and secure data migration",exclude,"The article focuses on blockchain and deep learning for cloud security (intrusion detection, fraud prevention, secure data migration) and does not mention or relate to Digital Twins. It therefore fails IC1. As such, it is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:30.747197,3.963020000000000
rayyan-471934724,Development of extrusion force load profiles for briquetting machines by using EM algorithms,exclude,The study focuses on EM algorithms and load spectrum modeling for briquetting machines with no mention of Digital Twins or explainability/human interaction aspects. Clearly violates EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:40.853542,10.104329000000000
rayyan-471934725,Is Automated Enforcement Constitutional? Taking Environmental Governance as an Entry Point,exclude,"The article focuses on automated environmental enforcement and constitutional/legal aspects of algorithmic decisions; it does not discuss Digital Twins. It fails IC1 and clearly meets EC1 (unrelated to Digital Twins), despite mentioning transparency and human rights.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:47.583707,6.728138000000000
rayyan-471934726,Channel-attention 1D-CNNs for Real-time Collision Detection in Human-robot Interaction via Audio Spectral Features,exclude,EC1: The article is clearly unrelated to Digital Twins. It focuses on audio-based CNN models for collision detection in human-robot interaction without mentioning Digital Twins or discussing explainability/human-interaction aspects in a Digital Twin context.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:24:53.255433,5.66969600000000
rayyan-471934727,Pattern-Informed Health Indicator Design for Robust RUL Forecasting Via BiGRU Networks,exclude,"The article focuses on RUL forecasting and health indicator design for bearings using BiGRU and symbolic patterns. While it mentions interpretability, there is no mention of Digital Twins or twin-based systems. Thus, it fails IC1 and is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:00.829066,7.5726160000000
rayyan-471934728,"Learner models: design, components, structure, and modelling",exclude,"EC1 and EC3: The article is a systematic literature review on learner models in education and does not discuss Digital Twins as a central or relevant concept. Additionally, it is a secondary study (SLR), which is excluded in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:06.283236,5.451123000000000
rayyan-471934729,"Machine learning-guided catalyst design: optimization by combining targeted screening, intrinsic properties and techno-economic criteria for volatile organic compounds (VOC’s) oxidation",exclude,The article focuses on machine learning-driven catalyst optimization for VOC oxidation and does not mention or relate to Digital Twins. It clearly violates EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:08.289381,2.006145000000000
rayyan-471934730,Data-driven predictive modelling of stop-level public transit patterns,maybe,"The study develops a predictive modeling framework with interpretability (SHAP), and explicitly states it can be embedded in digital twins. While Digital Twins are not central to the work, their mention as a deployment context plus the interpretability aspect suggests potential relevance. Given Phase 1’s high-recall goal, mark as maybe.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:19.783073,11.491663000000001
rayyan-471934731,Multi-objective risk optimization for sustainable modular infrastructure using machine learning and metaheuristics,exclude,"The article does not mention or discuss Digital Twins; it focuses on ML-based risk prediction, SHAP-based interpretability, and multi-objective optimization for modular construction. Despite including explainability (SHAP), it fails IC1 as Digital Twins are not a relevant or central concept. It appears clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:27.545625,7.759505000000000
rayyan-471934732,"AI-agent communication network for 6G: vision, architecture, and key technologies",exclude,"The article focuses on AI-agent communication networks for 6G and does not discuss Digital Twins. It lacks any explicit connection to explainability or human-centered aspects in a Digital Twin context, violating IC1 and meeting EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:31.731396,4.184746000000000
rayyan-471934733,An integrated IoT–AI framework for intelligent structural performance prediction and real-time strength forecasting in large-scale dome trusses,exclude,"Fails IC1: The abstract does not mention or frame the work in the context of Digital Twins. It presents an IoT–AI framework for real-time structural prediction and sensor optimization in dome trusses, with physics-consistent modeling and uncertainty bounds, but no Digital Twin concept is indicated. Therefore, it is clearly unrelated to Digital Twins (EC1).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:41.858478,10.125550000000000
rayyan-471934734,Data-driven and explainable AI (XAI) framework for optimizing methane yield in large-scale biogas production,exclude,"Fails IC1: the abstract does not mention or relate to Digital Twins. While XAI is central (IC2-related), it is not in the context of Digital Twins. Therefore, per EC1, the article is unrelated to Digital Twins.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:45.276517,3.4160089999999999
rayyan-471934735,Digital health technology use in clinical trials of rare diseases: a systematic review,exclude,"The article is a systematic review of digital health technologies in rare disease clinical trials and does not mention Digital Twins (violates EC1). It is also a secondary study (systematic review), which is excluded under EC3.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:47.566961,2.2904439999999999
rayyan-471934736,Design of an improved model using Taguchi design ANOVA and Grey Wolf optimization for multi-objective cladding process optimization,exclude,"EC1: The article is clearly unrelated to Digital Twins. It focuses on optimization of cladding process parameters using Taguchi-ANOVA-GWO and Random Forest surrogates, with no mention of Digital Twins, explainability in a DT context, or human-centered interaction aspects.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:51.316271,3.7487900000000001
rayyan-471934737,Prediction of natural frequencies in cracked circular hingeless arches using machine learning approaches,exclude,"The article focuses on FEM-ML prediction of natural frequencies for cracked arches and structural health monitoring. It does not mention Digital Twins, nor any explainability, transparency, or human interaction aspects. Therefore it fails IC1 and IC2 and clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:25:54.272803,2.9534970000000000
rayyan-471934738,"A classification framework for digital twins, shadows, and models in autonomous ship navigation",maybe,"IC1 is clearly met: Digital Twin is a central concept (Ship Digital Twin classification framework). IC2 is not explicitly satisfied in the abstract—there is no clear mention of explainability/XAI or human-centered interaction. However, the paper discusses real-time interaction between physical and virtual systems, control architectures, and AI/ML integration in autonomous navigation, which could implicate transparency or human-in-the-loop considerations. Given the high-recall Phase 1, this warrants a 'maybe' rather than exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:12.592225,18.31638300000000
rayyan-471934739,Digital Dasein: a Heideggerian existential typology of digital human twins,include,"Digital human twins are the central focus, and the paper explicitly addresses human-centered aspects (identity, autonomy, agency) and references transparency (e.g., “Transparent Inauthenticity”), aligning with IC1 and IC2. It is a peer-reviewed journal article in English and not a purely predictive/simulation-focused study.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:16.114242,3.5199900000000000
rayyan-471934740,A federated incremental blockchain framework with privacy preserving XAI optimization for securing healthcare data,exclude,"The article focuses on federated learning, blockchain, and XAI for healthcare data security with no mention or context of Digital Twins. Although explainability and transparency are discussed, IC1 (Digital Twin relevance) is not met; thus it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:22.444914,6.32865000000000
rayyan-471934741,A Framework for Digital Twin-based Robotic Cloth Manipulation,maybe,"Digital Twin is a central focus (framework to generate and use a digital twin for robotic cloth manipulation), satisfying IC1. While the abstract does not explicitly address explainability or human–DT interaction, it mentions human-centered application contexts (domestic service robotics, elderly care), suggesting potential human-related aspects. Given Phase 1’s high-recall rule and the presence of possible human-centered relevance, classify as maybe rather than exclude.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:32.860807,10.413873000000001
rayyan-471934742,AI-Driven intrusion detection and prevention systems to safeguard 6G networks from cyber threats,exclude,EC1: The article is clearly unrelated to Digital Twins. It focuses on AI-driven intrusion detection for 6G networks and does not mention Digital Twins or any explainability/human-centered aspects in the context of Digital Twins.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:36.217741,3.35693400000
rayyan-471934743,Enhancing digital twin performance through optimizing graph reduction of finite element models,exclude,"The article is clearly centered on computational model reduction and performance optimization for finite element models within digital twins, without any mention of explainability, interpretability, transparency, XAI, or human-centered/interaction aspects. It therefore fails IC2 and meets EC2 (exclusive focus on predictive/simulation efficiency without human/XAI considerations). Peer-reviewed and in English, but not relevant to the explainability/human interaction scope.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:41.448921,5.230163000000000
rayyan-471934744,A devops framework for the systematic engineering and evolution of digital twins for built assets,include,Digital Twins are the central focus via a proposed DevOps framework and DT architecture (IC1). The abstract discusses human-centered aspects—evolving user requirements and collaboration among cross-domain experts—indicating human interaction considerations in DT engineering (IC2b). It is a peer-reviewed journal article and not solely about predictive/simulation models; no clear exclusion criteria apply.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:46.909102,5.458163000000000
rayyan-471934745,Population-Driven Meta-transfer Learning: A Physics-Guided Framework for Multi-stage Damage Detection in Heterogeneous Bridge,exclude,"IC1 not met: The abstract and title focus on structural damage detection using transfer/meta-learning and physics-guided features for bridges, with no mention of Digital Twins. Although it references interpretable features, there is no digital twin context. Hence, it clearly falls under EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:26:56.460565,9.5484040000000
rayyan-471934746,Deep learning for multivariate time series anomaly detection: an evaluation of reconstruction-based methods,exclude,"The article is a survey/evaluation of deep learning reconstruction-based methods for multivariate time series anomaly detection and does not mention or relate to Digital Twins (violates IC1; EC1). Additionally, it is a secondary study (survey/review), which falls under EC3. Therefore, it is clearly outside the scope for this review.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:00.371366,3.9108000000000001
rayyan-471934747,Bibliometric mapping of digital technologies for overcoming barriers to circular economy business model implementation,exclude,EC3 and EC1: The article is a bibliometric/secondary study on digital technologies for circular economy and does not discuss Digital Twins as a central concept. It also lacks any mention of explainability or human-interaction aspects in a Digital Twin context.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:06.708731,6.3353419999999998
rayyan-471934748,"Vision-Based Autonomous UAV Landing: A Comprehensive Review of Technologies, Techniques, and Applications",exclude,"The article is a systematic review of vision-based autonomous UAV landing systems and does not mention or relate to Digital Twins (violates EC1). It is also a secondary study (systematic review), which is excluded (EC3). Therefore, it does not meet IC1 and IC2 for Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:11.575397,4.864623000000000
rayyan-471934749,Network and Thematic Trend Analysis of Entrepreneurship in Circular Economy,exclude,"Fails IC1: the abstract does not mention Digital Twins and is focused on entrepreneurship in the circular economy. It is also a secondary bibliometric/Delphi study, triggering EC3. Therefore, it is clearly unrelated to Digital Twins (EC1) and should be excluded in Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:16.154507,4.577082000000000
rayyan-471934750,Experimental validation of fatigue cycles to failure in prestressed concrete bridges by using structural health monitoring and exponential regression,exclude,"Fails IC1: the article does not mention or discuss Digital Twins. It focuses on structural health monitoring and exponential regression for fatigue life prediction in bridge girders, with no reference to explainability, transparency, or human interaction in a Digital Twin context. Therefore, it clearly meets EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:22.320659,6.166151000000000
rayyan-471934751,Exploring large language models in enterprise modeling,exclude,"The article focuses on large language models in enterprise modeling and requirements engineering, with no mention of Digital Twins. It does not relate explainability or human interaction aspects within a Digital Twin context, thus clearly violating EC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:25.475196,3.1525040000000000
rayyan-471934752,Real-time data-driven multi-objective optimization in B2B marketing using digital twins,exclude,"Digital twins are central, but the work focuses solely on algorithmic optimization (NSGA-II, WOA) and performance without any mention of explainability, interpretability, transparency, or human interaction aspects in the DT context, meeting EC2 for exclusion.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:39.250894,13.77569800000000
rayyan-471934753,"Decider, overruler, or trusted companion? An exploration of the advent of the virtual human twin and its impact on decision-making in healthcare",include,"The article centers on a 'virtual human twin' in healthcare—i.e., a Digital Twin—and explores its impact on decision-making, implying human-in-the-loop and interaction aspects (roles like decider/companion). This satisfies IC1 (Digital Twin is central) and IC2(b) (human-centered/interaction aspects). With no abstract provided but a clearly relevant title, it should be included at this high-recall phase.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:44.641968,5.389044000000000
rayyan-471934754,A systematic review on insider threat detection using natural language processing,exclude,"Secondary study (systematic review), which violates EC3. The paper focuses on NLP for insider threat detection and only mentions digital twins as a future opportunity; DT is not a central concept of the system or proposal, so IC1 is not met.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:48.895854,4.253886000000000
rayyan-471934755,Fault diagnosis model of digital twin technology for CNC machine tool feed system based on CA-GRU-PINN,exclude,"Digital twin is a central concept (IC1), but the study focuses on a fault diagnosis model using CA-GRU and PINN with bidirectional feedback and performance metrics, without any mention of explainability, interpretability, transparency, XAI, or human interaction aspects. This clearly meets EC2 (predictive/simulation-focused DT work without human/XAI elements).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:27:54.710423,5.813549000000000
rayyan-471934756,AI modeling of web tension dynamics and optimization of control parameters for roll-to-roll system,maybe,"The abstract mentions integration into a digital twin framework for the roll-to-roll system, making Digital Twin relevant (IC1). However, it does not explicitly address explainability, interpretability, transparency, XAI, or human interaction aspects (IC2). Since DT relevance is present but the XAI/human dimension is unclear from the abstract, and this is a high-recall phase, it should not be excluded.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:02.540186,7.828744000000000
rayyan-471934757,"Synthetic population and urban mobility modeling using open and publicly available data - a Washington, DC COVID case study",exclude,"The abstract focuses on agent-based urban mobility simulation using MATSim and public data, with no mention of Digital Twins. It does not address explainability, transparency, or human-centered interaction in a Digital Twin context. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:06.692164,4.150963000000000
rayyan-471934758,Machine learning-based optimization to achieve stable milling conditions with maximum productivity,maybe,"The study is on ML-based milling optimization and explicitly claims applicability in digital twin environments, suggesting potential DT relevance, and it includes interpretability via SHAP-based sensitivity analysis. However, Digital Twin does not appear to be a central focus of the system or framework. Given Phase 1 high-recall rules, it is potentially relevant but unclear, so mark as maybe.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:14.153509,7.460312000000000
rayyan-471934759,A deep learning based framework for music-synchronized dance choreography with pose quantization and motion prediction for activity recognition,exclude,The article focuses on deep learning for music-synchronized dance choreography and activity recognition without any mention of Digital Twins. It does not relate explainability or human interaction in the context of Digital Twins. This clearly violates EC1 (unrelated to Digital Twins).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:17.244505,3.087938000000000
rayyan-471934760,Aggregated decision system for financial resilience and performance enhancement,exclude,The article is clearly unrelated to Digital Twins (EC1). It presents a fuzzy MCDM framework for financial resilience without any mention of Digital Twins or explainability/human-centered aspects in a DT context (fails IC1 and IC2).,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:20.732151,3.48455800000000
rayyan-471934761,Binary classification of marine corrosion using deep learning: a benchmark study on the full marine corrosion dataset,exclude,The article is a deep learning benchmark for marine corrosion image classification and does not mention or relate to Digital Twins. It therefore clearly fails IC1 and meets EC1 (unrelated to Digital Twins). No explainability or human-centered aspects in a Digital Twin context are indicated.,gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:23.659441,2.925523000000000
rayyan-471934762,A transformer guided multi modal learning framework for predictive and causal assessment of thermal runaway in high energy batteries,exclude,"The article presents a machine learning framework (T-RUNSAFE) for thermal runaway prediction and causal assessment in batteries, emphasizing interpretability and real-time monitoring, but it does not mention or discuss Digital Twins as a concept. Since IC1 (Digital Twin relevance) is not met and the abstract provides no indication of a Digital Twin system, this clearly violates Phase 1 requirements.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:37.410484,13.749019000000001
rayyan-471934763,Digital Twins for Monitoring Neuromotor Development in Preterm Infants: Conceptual Framework and Proof-of-concept Study,include,"Digital Twin is central (conceptual framework, ecosystem, internal model/engine). The abstract mentions ‘interpretative measures/metrics’ for motor assessment and targets clinical monitoring, indicating interpretability and human-centered use. Meets IC1 and IC2; not a secondary study and in English.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:46.686287,9.273771999999999
rayyan-471934764,Failure analysis and resilience enhancement of LEO satellite network under inter-satellite link flooding attack,exclude,"EC1: The abstract focuses on LEO satellite network resilience under inter-satellite link flooding attacks, with simulation, optimization, and survivability evaluation. There is no mention of Digital Twins, nor any explainability or human-centered aspects. Therefore, it clearly does not meet IC1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:50.109672,3.4213570000000000
rayyan-471934765,A digital twin framework for urban parking management and mobility forecasting,maybe,"Digital Twin is central (a DT framework for urban parking and mobility forecasting). The abstract emphasizes predictive and generative modeling and virtual testing of mobility strategies, which may imply human decision-support or planning aspects, but it does not explicitly mention explainability, transparency, XAI, or human–interaction. Given potential human-centered relevance (accessibility/resource allocation, strategy testing) but unclear evidence, retain as maybe for high-recall Phase 1.",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:28:58.316322,8.205634000000000
rayyan-471934766,<b>Using AI and big data analytics to support entrepreneurial decisions in the digital economy</b>,exclude,"Fails IC1: Digital Twins are not mentioned or relevant to the study. The article focuses on AI and big data analytics for entrepreneurial decision-making, comparing ML models and discussing interpretability, but not in the context of Digital Twins. Therefore, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:29:02.003114,3.6847639999999999
rayyan-471934767,An enhanced blood-sucking leech optimization for training feedforward neural networks,exclude,"EC1: The article is clearly unrelated to Digital Twins. It focuses on an optimization algorithm (SBSLO) for training feedforward neural networks and does not mention Digital Twins, explainability, transparency, or human-centered aspects (also fitting EC2).",gpt-5-petrobras,PromptBuilderPhase1,2026-03-03T20:29:05.901060,3.896921000000000
