bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934790,Adaptive neural network based leader-following consensus control for a class of second-order nonlinear multi-agent systems,exclude,"The title and abstract focus on adaptive neural-network consensus control for nonlinear multi-agent systems with faults and saturation. There is no mention of Digital Twins, nor any explainability/XAI or human interaction aspects in a Digital Twin context (violates IC1; clear case under EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:04.361138,1.8067708015441895
rayyan-471934791,A big data-driven system for smart continuous improvement,exclude,"The abstract describes a big data/ML platform (ImproveXpert4.0) for continuous improvement using Explainable AI and other analytics, but it does not mention Digital Twins or a digital-twin-based architecture/concept. Therefore it clearly fails IC1 (Digital Twin relevance) and is excluded under EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:07.448404,3.0842177867889404
rayyan-471934792,Leveraging artificial intelligence to enable sustainable urban development through the creation of smart and environmentally friendly carbon-free cities,exclude,"The abstract presents an AI/ML predictive modeling framework for smart city sustainability using PyCaret and ensemble models, but it does not mention Digital Twins or any DT-related architecture/concept (violates IC1; clear EC1). While it claims the framework is 'interpretable', this is not in the context of Digital Twins.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:09.228015,1.7775781154632568
rayyan-471934793,Research on energy efficiency optimization strategies for E-commerce platform product supply chain based on artificial intelligence,exclude,"The abstract uses Digital Twin technology within an AI optimization framework for supply-chain energy efficiency, but it contains no mention of explainability/interpretability/transparency/XAI or any human-centered/interaction aspects. This fits EC2 (Digital Twin + prediction/control only, without explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:11.009425,1.7793803215026855
rayyan-471934794,Sustainable reuse evaluation framework for coastal industrial living preservation of heritage buildings based on visual perception driven,maybe,"The study explicitly uses digital twin modeling (to address occluded elements) as part of an evaluation framework, satisfying the Digital Twin relevance criterion. It also incorporates human-centered aspects via public visual perception surveys and questionnaires. However, there is no clear mention of explainability/interpretability/XAI, and the digital twin appears to be a supporting tool rather than the central focus, so potential relevance warrants a 'maybe' in this high-recall phase.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:14.590660,3.580220937728882
rayyan-471934795,An innovative multi-head attention mechanism-driven recurrent neural network model with feature representation fusion for enhanced image captioning to assist individuals with visual impairments,exclude,The article focuses on deep learning methods for image captioning to assist visually impaired individuals and does not mention Digital Twins or any Digital Twin architecture/framework. Therefore it clearly violates IC1 (unrelated to Digital Twins) and meets EC1.,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:16.414669,1.8209784030914307
rayyan-471934796,A comparative evaluation of machine learning approaches for erosion prediction in dam-break problems,exclude,The article focuses on comparing machine learning methods for erosion prediction in dam-break flow simulations and does not mention Digital Twins or any explainability/interpretability/human-interaction aspects in the context of Digital Twins (violates IC1; clear case of EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:17.976399,1.5607142448425293
rayyan-471934797,An integrated scheduling and optimization approach for photovoltaic-storage systems using deep reinforcement learning,exclude,"The title and abstract describe a deep reinforcement learning framework for PV-storage scheduling in smart grids, with no mention of Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context (violates IC1; clear case of being unrelated to Digital Twins per EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:20.009549,2.0301222801208496
rayyan-471934798,Quality improvement in sand casting process: a hybrid approach based on machine learning and metaheuristic optimization methods,exclude,"The title and abstract describe a hybrid machine learning and metaheuristic optimization framework for defect reduction in sand casting, with a brief mention of limited interpretability of ML models. There is no mention of Digital Twins or any Digital Twin architecture/framework, nor any DT-related explainability or human interaction context. This clearly violates IC1 (unrelated to Digital Twins), so EC1 applies.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:22.373332,2.3607444763183594
rayyan-471934799,Synergizing industry 5.0 development factors into sustainable circular closed-loop supply chains through a hybrid approach: Case studies,exclude,"The title and abstract focus on Industry 5.0 closed-loop supply chain optimization using multi-objective evolutionary algorithms and case studies, with no mention of Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context. This is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:23.932819,1.5564517974853516
rayyan-471934800,Integrating Artificial Intelligence into Life Cycle Assessment: A Framework for Balancing Automation and Human Expertise,exclude,"The title and abstract focus on integrating AI into Life Cycle Assessment (LCA) and balancing automation with human expertise, with no mention of Digital Twins or Digital Twin architectures. Without any Digital Twin context, it clearly violates EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:25.906539,1.9726953506469727
rayyan-471934801,Bridging digital and physical realms: cross-evaluating intrusion detection models in cyber-physical systems,maybe,"The study compares a synthetic “digital object” and its physical equivalent in a CPS context, which could align with Digital Twin ideas (digital–physical replication). However, the abstract does not explicitly mention Digital Twins nor any explainability/interpretability or human interaction aspects; it focuses on intrusion detection model performance. Kept as 'maybe' due to potential DT relevance but unclear fit to IC2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:29.658273,3.7497193813323975
rayyan-471934802,Predictive Data Analytics Using Machine Learning for IoT Sensor Network,exclude,"The title and abstract focus on predictive analytics/machine learning for IoT sensor networks and do not mention Digital Twins, explainability/XAI, or human-centered interaction aspects. This is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:31.300579,1.6392509937286377
rayyan-471934803,A digital twin-based neutrosophic multi-objective optimization model for smart supply chains in the food industry,exclude,"Although Digital Twin is central (IC1), the abstract describes an optimization model for cost/service/environmental impact under uncertainty and does not mention explainability/interpretability/transparency/XAI or human-centered interaction aspects (IC2). This appears to be exclusively predictive/optimization-focused within a DT context (EC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:33.384620,2.081007242202759
rayyan-471934804,DCMHTS: a deep clustering model for healthcare based on trigger service,exclude,The title and abstract describe a deep clustering/anomaly-detection model for healthcare triggered systems with no mention of Digital Twins or any DT-related architecture/framework. Therefore it clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:35.050046,1.6623919010162354
rayyan-471934805,Internet of things enabled indoor activity monitoring for visually impaired people with hybrid deep learning and optimized algorithms for enhanced safety,exclude,"The article focuses on IoT-based indoor human activity recognition for visually impaired people using hybrid deep learning and optimization algorithms, with no mention of Digital Twins or any Digital Twin architecture/framework. Therefore it clearly violates IC1 (and falls under EC1: unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:36.944935,1.8918492794036865
rayyan-471934806,Recent Advances in Computer Vision and Machine Learning for Athletic Performance in Jump Events,exclude,"The article focuses on computer vision and machine learning for athletic jump performance analysis and feedback, with no mention of Digital Twins or Digital Twin architectures. Any human/coach interaction aspects are not in the context of Digital Twins, so it clearly violates IC1 (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:38.717530,1.7695529460906982
rayyan-471934807,Onboard Perception and Localization for Resource-Constrained Dynamic Environments: A RoboCup Small Size League Case Study,exclude,The article focuses on robot self-localization (Monte Carlo Localization) and onboard perception in RoboCup; it does not mention Digital Twins or any explainability/transparency/human-interaction aspects in the context of Digital Twins (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:40.370090,1.6495087146759033
rayyan-471934808,Enhancing wellbore stability through machine learning for sustainable hydrocarbon exploitation,exclude,"The abstract focuses on machine-learning regression for predicting wellbore instability and uses SHAP for model interpretability, but it does not mention Digital Twins or any Digital Twin architecture/framework. This clearly violates IC1 (Digital Twin relevance), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:42.270488,1.8973674774169922
rayyan-471934809,Transparency in large language model (LLM)-powered digital human twins: the AI ethics perspective,maybe,"The paper is clearly about transparency/ethics and user understanding (IC2) in LLM-powered “digital human twins,” but it is not explicit that these are Digital Twins in the standard DT sense (IC1). Because it strongly relates to transparency and human interaction aspects in a twin-like system and could fall under Digital Twin/Digital Human Twin research, it should be retained for later-phase clarification.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:44.989481,2.7159035205841064
rayyan-471934810,MITD-Net: Markov image-based threat detection network,exclude,The article focuses on a CNN-based insider threat detection method (MITD-Net) using Markov images and does not mention Digital Twins or any explainability/transparency/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:47.842938,2.850404977798462
rayyan-471934811,Reinforcement learning-based intelligent edge orchestration for IoT: insights into performance and profitability,exclude,The title and abstract describe an RL-based edge orchestration framework for IoT (task offloading and dynamic pricing) without mentioning Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context. This appears clearly unrelated to Digital Twins (EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:49.728045,1.8820781707763672
rayyan-471934812,Constructing and evolving with the virtual self: exploration of digital twins and experiential living,include,"The paper explicitly centers on creating a “digital twin” avatar identity and its evolution (IC1) and discusses embodied experience, live interactions with humans/AI, trust, agency, and data governance—clear human-centered interaction and transparency-related aspects in the digital twin context (IC2). It is a full research paper, not a short abstract or secondary study.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:51.739905,2.009319305419922
rayyan-471934813,Clinical evaluation of medical image synthesis: a case study in wireless capsule endoscopy,exclude,The abstract focuses on AI-based synthetic medical image generation and its clinical evaluation (WCE/IBD) and does not mention Digital Twins or any Digital Twin framework/architecture. Therefore it clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:53.776109,2.033161163330078
rayyan-471934814,"Generative AI in depth: A survey of recent advances, model variants, and real-world applications",exclude,"This is a survey of generative AI models (GANs/VAEs/diffusion) and their applications/ethics, with no mention of Digital Twins or DT-related architectures. It is therefore clearly unrelated to Digital Twins (EC1) and is also a secondary study (survey) (EC3).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:55.617472,1.8400914669036865
rayyan-471934815,"Optimizing electricity consumption in direct reduction iron processes using RSM, MLP, and RBF models",exclude,The article focuses on optimizing electricity consumption in a direct reduction iron process using RSM/ANN models and does not mention Digital Twins or any explainability/interpretability or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:07:57.866976,2.2464606761932373
rayyan-471934816,Map Reduce Framework-Assisted Feature Analysis and Adaptive Multiplicative Bi-RNN Using Big Data Analytics for Decision-Making,exclude,"The title and abstract describe a big data analytics/prediction framework (MapReduce feature analysis, PCA, BiRNN, hyperparameter optimization) for decision-making, with no mention of Digital Twins or any explainability/interpretability/human-interaction aspects in a Digital Twin context. This clearly violates IC1 (Digital Twin relevance) and fits EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:00.203299,2.33325457572937
rayyan-471934817,Study of the viscosity reduction mechanism of clay with dispersants: case study of mud cake treatment in Zhanjiang,exclude,The article is about clay slurry viscosity reduction using dispersants in mud cake treatment (geotechnical/chemical mechanism) and does not mention Digital Twins or any explainability/XAI or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:05.090186,4.8838536739349365
rayyan-471934818,TrafficDiff: diffusion model based adversarial traffic scenario controllable generation for autonomous driving robust evaluation,exclude,"The title and abstract focus on diffusion-model-based adversarial traffic scenario generation for autonomous driving evaluation and do not mention or relate to Digital Twins, nor any explainability/interpretability or human-interaction aspects in a Digital Twin context (violates IC1; fits EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:06.836775,1.7435405254364014
rayyan-471934819,Regression-Driven Optimization of Vat Photopolymerization-Based 3D Printing Parameters for Improved Mechanical Properties,exclude,"The article focuses on regression-based optimization of 3D printing (vat photopolymerization) parameters and reports mechanical/surface outcomes. It does not mention Digital Twins, nor any explainability/XAI or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:08.808414,1.968611240386963
rayyan-471934820,Integrating simulation and decision trees through blockchain-enabled data sharing to prevent the cash flow bullwhip effect in supply chains,exclude,"The article focuses on blockchain-enabled data sharing, discrete-event simulation, and decision trees for mitigating the cash flow bullwhip effect in supply chains. It does not mention Digital Twins or propose a Digital Twin architecture/framework (violates IC1), so it is clearly unrelated to Digital Twins (EC1). While it notes decision trees are interpretable, this is not in the context of Digital Twins (IC2 not met).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:10.848705,2.0372612476348877
rayyan-471934821,Personalised modelling of routine variability and affective states,exclude,"The abstract discusses personalised modelling from smartphone sensor data and using an LLM to translate results for user understanding, but it does not mention Digital Twins or describe a digital twin system/architecture. Therefore it clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:12.775897,1.924098014831543
rayyan-471934822,A Hybrid Explainable Machine Learning and Optimization Framework for Energy Reduction in DRI-Based Electric Arc Furnace Steelmaking,exclude,The article focuses on an explainable ML + optimization framework for reducing energy consumption in steelmaking (EAF/DRI) but does not mention Digital Twins or propose a Digital Twin architecture/framework. Thus it clearly fails IC1 and is unrelated to Digital Twins (EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:14.881374,2.103452444076538
rayyan-471934823,Task support and collaborative capabilities enhancement an mixed reality and digital twin environment using an optimized network,maybe,"Digital Twin is clearly central (Zebra-based Modular Digital Twin Model for predictive maintenance/task allocation). However, the abstract does not explicitly mention explainability/interpretability/transparency/XAI. The title references mixed reality, task support, and collaborative capability enhancement, suggesting potential human interaction aspects, but this is not evidenced in the abstract—so retain as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:18.885332,4.0008814334869385
rayyan-471934824,Research on full lifecycle health management of permanent magnet synchronous electric drum driven by digital twin with dynamic update,exclude,"Digital Twin is central, but the abstract focuses on multi-physics modeling, dynamic parameter updates, and RUL/PHM accuracy. It does not mention or imply explainability/interpretability/transparency/XAI or any human-centered/interaction aspects; thus it fits EC2 (DT predictive/simulation/PHM focus without explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:22.094551,3.206165075302124
rayyan-471934825,From bones to bytes: anticipating and addressing the governance challenges of human digital remains and posthumous digital human twins,maybe,"The paper is centrally about “digital human twins”/digital representations and governance of posthumous digital remains, which is adjacent to Digital Twin concepts (IC1 potentially). It addresses human-centered, legal/ethical, privacy, autonomy, and transparency-related governance aspects (IC2 via human interaction/rights). However, it is not clearly about engineering/industrial Digital Twins or XAI/interpretability in DT systems, so relevance to Digital Twins as typically defined is somewhat unclear—retain for Phase 2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:25.027159,2.930062770843506
rayyan-471934826,Interactive digital twins enabling responsible extended reality applications,include,"Digital Twins are the central focus (framework for large-scale, interactive DTs for XR). The paper explicitly emphasizes interactivity/human-facing XR applications and addresses ethical/privacy challenges, which relate to human-centered aspects and transparency/responsible use in DT systems (IC1 + IC2 via human interaction/responsibility).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:27.179072,2.148374080657959
rayyan-471934827,Knowledge mapping of quantum computing for climate change research and sustainable innovation,exclude,The article is a scientometric/systematic review on quantum computing applications for climate change research and does not mention Digital Twins or any Digital Twin-related explainability/human interaction aspects. It is therefore clearly unrelated to Digital Twins (EC1) and is also a secondary study (EC3).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:29.387011,2.204895257949829
rayyan-471934828,Identification of irradiated food through hyperspectral imaging assisted by deep learning techniques,exclude,"The article focuses on hyperspectral imaging and deep learning to detect irradiated food; it does not mention Digital Twins or any DT-related architecture/framework, nor does it address explainability/XAI or human-interaction aspects in a Digital Twin context (violates IC1; EC1 applies).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:31.312579,1.924546480178833
rayyan-471934829,Large language models forecast patient health trajectories enabling digital twins,include,"Directly centers on Digital Twins for virtual patient representations (DT-GPT) and explicitly mentions explainability via a human-interpretable interface, satisfying IC1 and IC2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:32.520428,1.2053213119506836
rayyan-471934830,Research on digital twin diagnosis model for the thermal-electric field of high-voltage switchgears,exclude,"The article is clearly about a Digital Twin-based fault diagnosis model for switchgears using simulations and ML (OCT, random forest, ANFIS), but the abstract contains no mention of explainability/interpretability/transparency/XAI or human-centered interaction aspects. This fits EC2 (DT predictive/diagnostic focus without explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:34.727523,2.2050909996032715
rayyan-471934831,Explainable machine learning and application-oriented tool for predicting effective hoop strain of fiber-reinforced polymer-confined concrete,exclude,The article focuses on explainable machine learning (SHAP) for predicting hoop strain in FRP-confined concrete and does not mention or relate to Digital Twins. Thus it clearly violates IC1 (Digital Twin relevance) and meets EC1 (unrelated to Digital Twins).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:36.836427,2.105867624282837
rayyan-471934832,Advances in IoT networks using privacy-preserving techniques with optimized multi-head self-attention model for intelligent threat detection based on plant rhizome growth optimization,exclude,"The title and abstract focus on IoT intrusion detection using deep learning, attention mechanisms, and privacy-preserving techniques. There is no mention of Digital Twins, nor any DT-related explainability/interpretability or human interaction aspects. This clearly violates IC1 (Digital Twin relevance), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:39.433491,2.594031810760498
rayyan-471934833,The application of industry 4.0 into the company’s production activities through effective decision-making,exclude,"The abstract discusses Industry 4.0 adoption and AI-supported decision-making in production/lean manufacturing, but does not mention Digital Twins or any twin-based architecture/framework. Without a clear Digital Twin component, it violates EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:42.728047,3.291527509689331
rayyan-471934834,Hierarchical Model of the Decision Support System for the Situation Center Dispatcher to Select the Optimal Data Analysis Method,exclude,The title and abstract describe a hierarchical decision support system for situation center dispatchers (method selection between analytic hierarchy and TOPSIS) with no mention of Digital Twins or twin-based architecture. There are also no explicit explainability/XAI or transparency aspects tied to Digital Twins. This is therefore clearly unrelated to Digital Twins (EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:44.842838,2.112255573272705
rayyan-471934835,A scoping review of human digital twins in healthcare applications and usage patterns,exclude,"Although it is about Digital Twins (Human Digital Twins in healthcare), it is explicitly a scoping review (secondary study), which falls under EC3 for Phase 1 exclusion. The abstract also does not mention explainability/interpretability/transparency or human-interaction aspects in the DT/XAI sense.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:47.352248,2.506366729736328
rayyan-471934836,Enhanced intrusion detection in cybersecurity through dimensionality reduction and explainable artificial intelligence,exclude,"The article focuses on explainable AI for intrusion detection in cybersecurity (e.g., SHAP) but does not mention or relate to Digital Twins. This clearly violates IC1 and matches EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:49.202164,1.846869707107544
rayyan-471934837,S2GA-VM: self-supervised and global-aware virtual metrology for accurate film thickness prediction in semiconductor manufacturing,exclude,The paper proposes a self-supervised virtual metrology framework for film thickness prediction in semiconductor manufacturing and does not mention Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context (violates IC1; aligns with EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:51.258380,2.0531833171844482
rayyan-471934839,Benchmarking large language models against qualitative coding and natural language processing in decoding public sentiment on urban upzoning,exclude,"The article benchmarks NLP/LLMs and human qualitative coding for analyzing public comments in urban planning, discussing interpretability and human validation, but it does not mention or relate to Digital Twins. This clearly violates IC1 (Digital Twin not a relevant/central concept), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:53.300300,2.039898157119751
rayyan-471934840,Clock synchronization method for networks of digital-physical fusion testing under complex dynamic testing circumstances,exclude,"The abstract discusses digital-physical fusion testing and a reinforcement-learning-based clock synchronization method for aerospace testing networks, but it does not clearly frame the work around Digital Twins nor mention any explainability/interpretability/transparency or human-centered interaction aspects. This matches EC1/EC2 for Phase 1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:55.274937,1.9726107120513916
rayyan-471934841,Multi-objective optimization for dynamic logistics scheduling based on hierarchical deep reinforcement learning,exclude,The title and abstract focus on hierarchical deep reinforcement learning for logistics scheduling optimization and do not mention Digital Twins or any explainability/transparency/human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:57.318521,2.040544033050537
rayyan-471934842,Explainable AI-driven intrusion detection for securing IoT-enabled autonomous transportation systems,exclude,"The article focuses on explainable AI (SHAP) for intrusion detection in IoT-enabled autonomous transportation systems, but it does not mention or relate to Digital Twins. This clearly violates IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:08:59.072684,1.751127004623413
rayyan-471934843,An intelligent light-weight intrusion detection system for edge-centric smart logistics system,exclude,"The article focuses on an intrusion detection system for edge-centric smart logistics using BiLSTM/self-attention and feature selection, with no mention of Digital Twins or DT-related architecture/framework. Thus it clearly violates IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:01.036424,1.9617173671722412
rayyan-471934844,Enhanced state of charge estimation for solid-state batteries using a stacked ensemble machine learning model,exclude,"The article focuses on machine-learning-based state-of-charge estimation for solid-state batteries within a battery management system, with no mention of Digital Twins or any explainability/transparency/human-interaction aspects in the context of Digital Twins (violates IC1; clear EC1 case).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:03.012538,1.9740760326385498
rayyan-471934845,Synergizing artificial intelligence and operations research for advancements in biomanufacturing,exclude,"The title and abstract discuss AI–operations research integration for biomanufacturing and mention interpretability/verifiability, but they do not mention Digital Twins or any Digital Twin architecture/framework; thus it is clearly unrelated to Digital Twins (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:04.818599,1.8040330410003662
rayyan-471934846,Leveraging hybrid deep learning with starfish optimization algorithm based secure mechanism for intelligent edge computing in smart cities environment,exclude,The article focuses on edge computing security and an AI-based intrusion detection system (hybrid deep learning with optimization) for IoT/smart cities. It does not mention Digital Twins or any explainability/interpretability/human-interaction aspects in the context of Digital Twins (violates IC1; clear case under EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:06.656550,1.8348963260650635
rayyan-471934847,A machine learning framework for forecasting multidimensional sustainability and informing integrated policy thresholds in the EU,exclude,"The article presents a machine-learning forecasting and policy optimization framework for EU sustainability indicators, including SHAP for interpretability, but it does not mention Digital Twins or describe any Digital Twin system/architecture. This clearly violates IC1 (Digital Twin relevance), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:08.332738,1.6751675605773926
rayyan-471934848,Machine learning-based estimation of discharge coefficient for semicircular labyrinth weirs,exclude,"The article is about ML-based prediction of discharge coefficient in semicircular labyrinth weirs and uses XAI methods (EBM/SHAP) for feature importance, but it does not mention or relate to Digital Twins. This clearly violates IC1 (Digital Twin relevance), so it is excluded under EC1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:10.469757,2.1359987258911133
rayyan-471934849,Urgency and importance of local-scale modeling tools to support climate adaptation and sustainable development,exclude,The title and abstract discuss local-scale climate adaptation modeling tools but do not mention Digital Twins or any Digital Twin-related architecture/framework; therefore it clearly fails IC1 and is unrelated to Digital Twins (EC1).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:12.217282,1.744483470916748
rayyan-471934850,SHAP-enhanced hybrid PSO-ensemble framework models for interpretable prediction of UHPC compressive strength,exclude,"The paper focuses on SHAP-enhanced hybrid ML models (PSO-ensembles) for interpretable prediction of UHPC compressive strength. Although it addresses interpretability (SHAP), it does not mention or relate to Digital Twins, architectures, or human interaction in Digital Twin contexts (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:14.447610,2.227280378341675
rayyan-471934851,An fuzzy fault tree analysis with evidence theory based efficient fault node diagnosis in wireless sensor networks,exclude,"The title and abstract focus on fault diagnosis in wireless sensor networks using fuzzy fault trees and evidence theory, with no mention of Digital Twins or any explainability/XAI or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:16.136459,1.685753345489502
rayyan-471934852,NeRF for metaverse: a comprehensive review of neural radiance field-based techniques for digital realm synthesis,exclude,"This is a comprehensive review of NeRF techniques for metaverse view synthesis and does not mention Digital Twins or any explainability/interpretability/human-in-the-loop aspects in a Digital Twin context. It is also a secondary study (review), which is excluded in Phase 1 (EC3).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:17.887895,1.74839448928833
rayyan-471934853,Integrating 3D object detection with ontologies for accurate digital twin creation in manufacturing systems,maybe,"Digital Twins are a central focus (DT creation in manufacturing using 3D object detection and ontologies), satisfying IC1. However, the abstract does not clearly mention explainability/interpretability/transparency or human interaction aspects (IC2); it is mainly about automation, interoperability, and accuracy. Given potential relevance (ontology-based semantic layer could support transparency), retain as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:20.412139,2.522202968597412
rayyan-471934854,AI-Driven Manufacturing: Surveying for Industry 4.0 and Beyond,exclude,"This is a survey on AI-driven smart manufacturing (Industry 4.0/5.0), multi-agent systems, and manufacturing execution systems, with some mention of human–machine collaboration via ChatGPT/Copilot, but it does not discuss Digital Twins. It therefore clearly fails IC1 and meets EC1 (unrelated to Digital Twins).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:22.429582,2.0144059658050537
rayyan-471934855,"Machines looping me: artificial intelligence, recursive selves and the ethics of de-looping",maybe,"Discusses 'digital human twins' with emphasis on opacity and making their production transparent (explainability/transparency + human/ethics aspects). However, it is unclear whether these 'digital human twins' are intended as Digital Twins in the engineering/DT sense, so relevance to Digital Twin concept is uncertain; keep for Phase 2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:24.826696,2.394075870513916
rayyan-471934856,Digital twin–based product quality prediction system for HPDC under partial information,exclude,"The article is clearly about a Digital Twin for HPDC process monitoring and product quality prediction using ensemble learning, but the abstract contains no mention of explainability/interpretability/transparency/XAI or any human-centered/interaction aspects. This matches EC2 (DT used for prediction/simulation without explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:26.775899,1.9481871128082275
rayyan-471934857,Comparative Analysis of Deep Learning Models for Surface Roughness Prediction in Additively Manufactured Honeycomb Lattices,exclude,The article focuses on deep learning models for predicting surface roughness in additive manufacturing and does not mention Digital Twins or any explainability/interpretability/transparency or human-interaction aspects in a Digital Twin context (violates IC1; clear EC1 case).,gpt-5-2-petrobras,PromptBuilderPhase1,2026-03-18T16:09:28.697182,1.9182372093200684
