bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471935309,Constructing Enterprise Digital Twins by Augmenting LLMs with MDE,exclude,"IC1 is explicitly satisfied (the paper’s core aim is constructing Enterprise Digital Twins using LLMs and MDE). IC3 is partially supported via explicit mention of “domain experts,” “stakeholders,” and reducing their “cognitive burden,” but no explicit human-in-the-loop/on-the-loop mechanism or defined operational human role in the system is described. IC2 is not satisfied: the abstract does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context. Since all inclusion criteria must be explicitly met, the article is excluded.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:42:54.083888,2.2060863971710205
rayyan-471935310,Agentic AI for Digital Twin,exclude,"IC1 is satisfied: the work presents an 'interactive agentic digital twin' and discusses scalability challenges for digital twins in shipping. IC3 is satisfied: it explicitly targets human stakeholders/roles ('technicians to fleet managers') and provides a natural-language interface for user-specific queries. However, IC2 is not satisfied: the abstract contains no explicit mention of explainability, interpretability, transparency, or any XAI mechanism within the digital twin context (it focuses on tool/data selection and NL interaction/decision support). Under Phase 2 strict rules, missing IC2 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:42:56.326119,2.2412149906158447
rayyan-471935311,HyBaTwin: Web-Based Hybrid Digital Twin Platform for Electric Vehicle Battery Capacity Estimation,exclude,"IC1 is explicitly satisfied: the work presents a “web-based digital twin (DT)” for BMS and develops multiple “hybrid DT models,” making Digital Twin central. IC2 is explicitly satisfied: it reports “experiments employing explainable artificial intelligence (XAI) techniques” to select the “most trustworthy and explainable approach.” However, IC3 is not explicitly satisfied: the abstract contains no explicit definition of human roles (e.g., operator/decision-maker) and no mention of human-in-the-loop/on-the-loop or human-centered interaction mechanisms within the DT system. Under Phase 2 rules, missing IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:42:58.875215,2.5460445880889893
rayyan-471935312,Leveraging Immersive Digital Twins and AI-Driven Decision Support Systems for Sustainable Water Reserves Management: A Conceptual Framework,maybe,"IC1 is explicitly satisfied: the paper introduces a “conceptual framework” that integrates “digital twins” and describes constructing a “digital twin ecosystem” for real-time simulation/assessment. IC3 is explicitly satisfied: it describes “immersive, scenario-based decision-making,” “stakeholder communication,” and “participatory decision-making,” indicating an explicit human/stakeholder role in the loop. However, IC2 is not explicitly satisfied: the abstract mentions “more transparent, data-informed… decision-making processes,” but does not explicitly propose or discuss explainability/interpretability/XAI mechanisms (e.g., model explanations, interpretable models, explanation interfaces, transparency methods) within the Digital Twin; ‘transparent decision-making’ appears as an outcome claim rather than a described XAI mechanism. Therefore it cannot be included under strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:02.439202,3.561948776245117
rayyan-471935313,Uncertainty quantification in real-time parameter updating for digital twins using Bayesian inverse mapping models,exclude,"IC1 is satisfied: the work is explicitly about a digital twin method (real-time parameter updating for digital twins). However, IC2 is not explicitly satisfied: the abstract discusses uncertainty quantification and “physically interpretable parameter values,” but does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms in the Digital Twin context. IC3 is also not explicitly satisfied: it mentions “the user” and supporting decision-making, but does not define human roles (e.g., operator/clinician) or describe any human-in-the-loop/on-the-loop interaction mechanism. Therefore, it fails the strict Phase 2 requirement that all inclusion criteria be explicitly supported.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:05.157481,2.714120626449585
rayyan-471935314,3K: Knowledge-Enriched Digital Twin Framework,maybe,"IC1 is explicitly satisfied: the paper introduces “3K, a DT framework” and details DT-specific components (knowledge graph, semantic association rules) and a DT use case. IC2 is explicitly satisfied: it states DTs require “explainable inference mechanisms” and that 3K aims for “knowledge-enriched inference that is explainable.” However, IC3 is not explicitly satisfied: the abstract mentions decision-making and critical infrastructure use, but does not explicitly define any human roles (e.g., operator/decision-maker) or describe human-in-the-loop/on-the-loop/human-centered interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:07.503290,2.3437933921813965
rayyan-471935315,Development and implementation of medium-fidelity physics-based model for hybrid digital twin-based damage identification of piping structures,exclude,"IC1 is explicitly satisfied: the work develops and implements a medium-fidelity physics-based model within a hybrid digital twin for damage identification. However, IC2 is not satisfied: the abstract only states that physics-based models have ""strong interpretability"" and reports ML accuracy, but it does not explicitly propose/implement/evaluate any explainability/XAI/transparency mechanism within the DT. IC3 is also not satisfied: no human roles, human-in-the-loop/on-the-loop, or human-centered interaction mechanisms are described. This matches EC2 (DT used for modeling/prediction without explicit explainability or human-related aspects).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:10.663368,3.157036542892456
rayyan-471935317,Digital twin for IoT healthcare system: A blood pressure prediction with ML classifier,maybe,"IC1 appears explicitly satisfied: the abstract centers on a “DT framework” for an IoT healthcare system and a “virtual patient replica,” with DT positioned as the basis of the proposed/developed system. IC3 is also explicitly supported: it names human roles (“data analysts” and “medical practitioners”) and describes their use of generated knowledge for diagnosis and recommender systems. However, IC2 is not explicitly satisfied at the system level: although the abstract mentions “expert recommender systems… (explainable AI),” it does not clearly state an XAI mechanism is proposed/implemented/evaluated within the Digital Twin itself (it reads as a use-case/goal rather than a described XAI method integrated into the DT). Due to this ambiguity, the article is marked maybe.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:14.058861,3.3924551010131836
rayyan-471935318,DITTO: A Visual Digital Twin for Interventions and Temporal Treatment Outcomes in Head and Neck Cancer,include,"IC1 satisfied: The abstract states they developed “DITTO, a digital-twin and visual computing system” and that it “relies on a sequential Deep Reinforcement Learning digital twin (DT)” to deliver personalized outcome/toxicity risk—Digital Twin is central to the system. IC2 satisfied: It explicitly says they “implement several visual explainability methods” and discuss “clinical visual XAI applications,” directly within the DT system context. IC3 satisfied: Human roles/interaction are explicit—system “allows clinicians to analyze detailed risk profiles… and decide on a treatment plan,” was built via “participatory collaborative design alongside oncologists,” and includes case studies with qualitative clinician feedback, indicating explicit human-centered involvement in the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:17.615613,3.5527613162994385
rayyan-471935319,AI Explainability Methods in Digital Twins: A Model and a Use Case,include,"IC1 satisfied: the work proposes a core architectural model for a digital twin and its interaction with a smart building, indicating Digital Twin is central. IC2 satisfied: it explicitly investigates integrating explainable AI techniques with digital twins (termed “XAI-DT system”) and evaluates/compares explainability of five AI algorithms using standard explainability properties. IC3 satisfied: it explicitly states the need to explain AI decisions “to a human operator working with the digital twin” and evaluates explainability “for the operator,” explicitly defining a human role within the system context.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:20.078562,2.45992374420166
rayyan-471935320,Language Models for Functional Digital Twin of Circular Manufacturing,exclude,"IC1 is satisfied: the abstract explicitly presents a “Functional Digital Twin concept” as the core approach for circular manufacturing. IC3 is satisfied: it explicitly mentions “alerts to stakeholders” and “upstream decision-makers are guided,” indicating defined human roles interacting with the system. However, IC2 is not satisfied: the abstract does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms (no mention of explanations, interpretable models, transparency, or XAI within the Digital Twin). Therefore, the article must be excluded under the strict Phase 2 rule.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:22.524207,2.4426097869873047
rayyan-471935321,A Blockchain-Assisted Federated Learning Framework for Secure and Self-Optimizing Digital Twins in Industrial IoT,maybe,"IC1 is explicitly satisfied: the paper presents a framework for “secure and self-optimizing digital twins in IIoT,” making Digital Twins central. IC2 is explicitly satisfied: it states “explainable AI (XAI) enhances interpretability” and reports evaluation improving “explainability.” IC3 is NOT explicitly satisfied: while it mentions improving “real-time decision-making” and “control” for industrial operations, the abstract does not explicitly define any human roles (e.g., operator/decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:25.287790,2.760552406311035
rayyan-471935322,Process Mining for Digital Twin Development of Industrial Cyber-Physical Systems,exclude,"IC1 is satisfied: the abstract centrally proposes a “novel framework for the digital twin development of industrial cyber-physical systems.” IC2 is not explicitly satisfied: while it states current approaches have “limited explainability” impacting trustworthiness and proposes a process-mining-based framework, it does not explicitly describe any explainability/XAI mechanism being proposed/implemented/evaluated (e.g., interpretability methods, transparency features, explanations to users) within the Digital Twin. IC3 is missing: the abstract does not define any human roles (operator/decision-maker) nor describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:27.731059,2.441244602203369
rayyan-471935323,A cognitive digital twin for process chain anomaly detection and bottleneck analysis,maybe,"IC1 is explicitly satisfied: the paper “proposes a cognitive digital twin (CDT)” as the core approach for anomaly detection and bottleneck analysis. IC2 is explicitly satisfied: it includes a “novel explainable artificial intelligence (XAI) model” and states it “enhances transparency and trustworthiness” and supports decision making. IC3 is not explicitly satisfied: while the abstract mentions “operational and strategic decision making,” it does not explicitly define human roles (e.g., operator/decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms within the CDT.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:30.126896,2.3938181400299072
rayyan-471935324,An Immersive Digital Twin with Virtual Agent Interface for Pipeline Leak Simulation and Monitoring,maybe,"IC1 satisfied: the abstract centers on an “immersive digital twin simulation” in a 3D digital twin pipeline environment for monitoring/training. IC3 satisfied: it explicitly targets “pipeline operation and training,” mentions “operator training,” and evaluates “user trust, situational awareness, and decision making,” with an embodied conversational agent interface for user interaction. IC2 only partially explicit: it states “The agent can explain sensor anomalies” and claims integration of “explainable AI,” but does not explicitly describe any XAI mechanism/method (e.g., explanation technique, transparency approach) within the digital twin beyond this high-level statement and a planned study; therefore, explainability is indicated but not sufficiently specified to meet strict Phase-2 evidence requirements.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:33.345030,3.215097665786743
rayyan-471935325,How Far are LLMs from Being Our Digital Twins? A Benchmark for Persona-Based Behavior Chain Simulation,exclude,"IC1 is only weakly supported: the abstract frames LLMs as having potential as “human digital twins” but the contribution is a benchmark for behavior simulation rather than a digital-twin architecture/system where DT is clearly central. IC2 is not satisfied: there is no explicit mention of explainability/interpretability/transparency/XAI mechanisms in any digital-twin context. IC3 is not satisfied: no explicit human roles (operator/decision-maker) or human-in/on-the-loop interaction mechanisms are described. Given missing IC2 and IC3 (and IC1 not clearly central as a DT framework), the article must be excluded under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:36.854510,3.502476453781128
rayyan-471935326,Towards a Digital Twin for Surgical Waiting List Management: A Preliminary Analysis and Design Study,exclude,"IC1 is satisfied: the paper explicitly proposes a Digital Twin framework for surgical waiting list/hospital operations management. IC3 is satisfied: it explicitly emphasizes “human-in-the-loop systems” and integrates stakeholders in the conceptual model. IC2 is NOT satisfied: the abstract contains no explicit mention of explainability/interpretability/transparency/XAI mechanisms (e.g., explanations, interpretable models, feature attribution, uncertainty communication, transparency modules) within the Digital Twin; it only mentions predictive analytics and decision support. Under Phase 2 strict rules, missing explicit XAI/explainability content requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:39.863630,3.0060715675354004
rayyan-471935327,An Overview of GenAI 2.0 Partnering With Digital Twin to Enhance Decision Making,exclude,"IC1 not explicitly satisfied: despite the title mentioning Digital Twin, the abstract does not describe a Digital Twin as a central architecture/system/framework component (it focuses on GenAI 2.0 system design patterns and trustability assessment). IC2 not satisfied: the abstract discusses trustability notions (attribution, traceability, verifiability, governance) but does not explicitly propose/implement/evaluate XAI/explainability/interpretability mechanisms within a Digital Twin context. IC3 not satisfied: no explicit human roles (operator/decision-maker) or human-in/on-the-loop mechanisms are described.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:42.495576,2.6289098262786865
rayyan-471935328,Generative and Predictive AI for digital twin systems in manufacturing,exclude,"IC1 is satisfied: the paper presents the design and partial implementation of an AI-enabled Digital Twin System for manufacturing. However, IC2 is not satisfied because explainability is only mentioned as a future envisioned extension (“envisions incorporating Explainable AI”), with no explicit proposal/implementation/evaluation/discussion of XAI mechanisms in the current work. IC3 is also not satisfied: the abstract mentions “support decision-making” but does not explicitly define human roles (e.g., operator/decision-maker) or describe any human-in-the-loop/on-the-loop/human-centered interaction mechanism as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:45.156308,2.6597137451171875
rayyan-471935329,Neurosymbolic Digital Twin for Cardiovascular Disease Prediction and Personalized Modeling,maybe,"IC1 is explicitly satisfied: the abstract states “NeuroTwin is a neurosymbolic digital twin” and describes it as a “unified clinical decision framework” with multiple modules. IC2 is explicitly satisfied: it includes an explainability mechanism (“symbolic causal discovery… converts stable edges into executable rules”) and reports a “0.942 causal explainability score.” IC3 is NOT explicitly satisfied: while the system is framed for “clinical decision” and “treatment recommendations,” the abstract does not explicitly define any human roles (e.g., clinician/operator) nor describe a human-in-the-loop/on-the-loop interaction mechanism; recommendations could be fully automated. Therefore, it cannot be included under strict Phase 2 rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:48.238263,3.0809388160705566
rayyan-471935330,Decentralized intelligence in SBs: Federated LSTM-powered digital twins for sustainability,maybe,"IC1 appears explicitly satisfied: the paper ""introduces a unified framework that integrates Federated Learning (FL) and Digital Twin (DT) technologies"" and deploys the model ""within a Streamlit-based digital twin platform"" for real-time monitoring in smart buildings. IC2 is partially supported but not unequivocal: the abstract mentions ""confidence estimates"" and ""error diagnostics"" and claims ""system-level transparency"" and ""interpretability through interactive system monitoring,"" but it does not explicitly frame these as explainability/XAI mechanisms (e.g., feature attributions, explanations, interpretable model design) beyond visualization/diagnostics. IC3 is not explicit: while it states the interface supports ""timely decision-making"" and provides ""situational awareness,"" it does not explicitly define any human role (operator/manager) nor explicitly describe human-in-the-loop/on-the-loop interaction as part of the system. Due to the lack of explicit human-role/HITL specification and only implicit XAI framing, the article is marked maybe.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:52.944917,4.703655004501343
rayyan-471935331,DTSafe-O: A Semantic Digital Twin Ontology for Construction Safety,maybe,"IC1 is explicitly satisfied: the paper presents “DTSafe-O, a semantic digital twin for safety management” integrating IoT, BIM, and regulations. IC2 is explicitly satisfied: it claims “explainable and verifiable inferences” and “auditability of safety decisions,” supported by reasoning and compliance checking. IC3 is not explicitly satisfied: although it references “safety management” and “safety decisions,” the abstract does not explicitly define human roles (e.g., safety manager/operator) nor describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:55.368310,2.415398120880127
rayyan-471935332,Detection and Compliance in Financial Management via 6G-Enabled Standardized AI-Powered Digital Twins,maybe,"IC1 is explicitly satisfied: the study ""introduces a Financial Digital Twin"" as the core proposed method/framework (FinDT-XAI6G) for fraud detection and compliance monitoring. IC2 is explicitly satisfied: it states that ""Explainable AI (XAI) modules"" are used to ""enhance interpretability"" and allow firms to ""transparently explain automated judgments to regulators"" within the Financial Digital Twin context. IC3 is not explicitly satisfied: while regulators/auditing authorities are mentioned as stakeholders/recipients of explanations, the abstract does not explicitly define human roles within the system operation (e.g., operator/decision-maker) nor does it explicitly describe human-in-the-loop/on-the-loop or other human-centered interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:43:58.360550,2.9912259578704834
rayyan-471935333,Towards Autonomous Food Processing Using Interpretable Digital Twins,include,"IC1 satisfied: the paper “presents a conceptual Digital Twin (DT) tailored to food processing lines” and introduces a “modular, layered architecture” (perception, reasoning, feedback), making DT central. IC2 satisfied: it explicitly targets “traceable, interpretable insights” and frames the work as “Interpretable Digital Twins,” with interpretability used for “root cause analysis” and “predictive alerts.” IC3 satisfied: the abstract explicitly includes a human role and interaction point via “operator decision-making” supported by the DT’s insights/feedback mechanisms.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:00.692861,2.32827091217041
rayyan-471935334,Interpretable vs. Post-Hoc Explained Models for Digital Twin Applications in Clinical Forecasting: A Multiple Sclerosis Case Study,exclude,"IC1 and IC2 are explicitly supported: the abstract frames Digital Twins (DTs) as the application context (“realization of precise Digital Twins…”, “within a DT architecture”) and explicitly discusses interpretability/post-hoc explanations (SHAP) for transparency/trustworthy AI. However, IC3 is not explicitly satisfied: the abstract mentions “decision support” and “MS management” but does not define any human roles (e.g., clinician/operator) nor describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism as part of the system. Under Phase 2 strictness, missing explicit human-role/interaction details requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:03.363464,2.6695854663848877
rayyan-471935335,Extracting Knowledge from Data in Lightweight Digital Twin Construction,exclude,"IC1 and IC2 are supported: the abstract frames the work within (human) digital twin systems and proposes a lightweight DT construction pipeline with an explicit rule-extraction phase to make classifier decisions interpretable (explainability/interpretability). However, IC3 is not explicitly satisfied: there is no explicit definition of human roles (e.g., clinician as operator/decision-maker) nor any described human-in-the-loop/on-the-loop or human-centered interaction mechanism as part of the system—clinical decision support is mentioned only as a motivation/context.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:06.233052,2.866554021835327
rayyan-471935336,Explainable AI Framework for Deep Learning-based Network Digital Twins,exclude,"IC1 is satisfied: the work centers on Network Digital Twins and an NDT model architecture. IC2 is satisfied: it explicitly integrates an XAI framework to enhance interpretability and reports findings on influential features. IC3 is not satisfied: the abstract does not explicitly define any human roles (e.g., operator/decision-maker) nor describe human-in-the-loop/on-the-loop or other human-centered interaction mechanisms; it only mentions recommendations for network operations without specifying human involvement.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:08.775680,2.5395896434783936
rayyan-471935337,CogTwin: A Hybrid Cognitive Architecture Framework for Adaptable and Cognitive Digital Twins,maybe,"IC1 is explicitly satisfied: the paper introduces CogTwin as a cognitive architecture framework for developing Cognitive Digital Twins, making DTs central. IC2 is explicitly satisfied at a high level: the abstract states the architecture incorporates explainable AI (XAI) for transparency. IC3 is only partially/ambiguously supported: while it mentions “human-CogTwin collaboration,” it does not explicitly define human roles (e.g., operator/decision-maker) nor explicitly describe a concrete human-in-the-loop/on-the-loop interaction mechanism; the human aspect is mentioned but not specified.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:11.449635,2.670921564102173
rayyan-471935338,Digital Twins and Virtual Assistants for Proactive Long-Term Care: The SALUS Architecture,include,"IC1 satisfied: the abstract presents a ""dual digital twin architecture"" (physical twin + psychological twin) that is the core of the SALUS framework. IC2 satisfied: it explicitly states ""explainable AI components"" used alongside predictive analytics to support early detection and caregiver decisions, within the digital twin-based system. IC3 satisfied: human roles and interaction are explicit—an ""LLM-based virtual assistant"" conducts structured interactions with elderly users, and ""caregivers"" are identified as decision-makers supported by the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:13.974398,2.5217137336730957
rayyan-471935339,Towards a Digital Twin-Based Evaluation Framework for Cyber-Physical Production Systems: Latin America SMEs Guideline,maybe,"IC1 is explicitly satisfied: the paper proposes a “Digital Twin (DT)-based” evaluation framework integrating DTs for “real-time simulation and monitoring” and synchronizing physical systems with digital models. IC2 is not explicitly satisfied in the current work: the abstract mentions “decision transparency” as an outcome, but only states that “future research will explore the integration of explainable AI techniques,” which does not constitute an explicit XAI/explainability mechanism within the DT context in the present contribution. IC3 is not explicitly satisfied: although it mentions “human-centric manufacturing environments,” it does not explicitly define human roles (operator/decision-maker) nor describe human-in-the-loop/on-the-loop interaction mechanisms as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:17.226097,3.250673294067383
rayyan-471935340,Robotic Arm Digital Twin for Pathomorphological Diagnosis Process,maybe,"IC1 is explicitly satisfied: the chapter proposes an IoTDT-BPMN metamodel that uses the concept of a digital twin and describes developing a robotic arm digital twin for medical laboratory workflows. IC2 is only partially explicit: it states multi-agent digital twin construction is linked to XAI and that it is essential to elucidate agents’ decisions, but it does not explicitly propose/implement/evaluate a concrete explainability mechanism within the digital twin system. IC3 is not explicitly satisfied: while it mentions planning/monitoring/optimizing processes and medical laboratory workflows, it does not explicitly define any human roles (e.g., operator/decision-maker) or describe human-in-the-loop/on-the-loop interaction as part of the system.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:20.015590,2.787060499191284
rayyan-471935341,End-to-End Federated Intelligence for Secure and Standardized Digital Twin Orchestration in 6G Smart Cities,maybe,"IC1 is explicitly satisfied: the paper proposes “Fed-DTOrch,” an end-to-end architecture for “DT orchestration” in 6G smart cities with a three-tier DT architecture (edge/IoT, domain twins, city orchestrator). IC2 is explicitly satisfied via “explainable AI audits” within the DT orchestration/security framework. IC3 is not explicitly satisfied: the abstract does not define any human roles (e.g., operator/decision-maker) nor explicitly describe human-in-the-loop/on-the-loop or human-centered interaction mechanisms; it focuses on security, governance, standards, and technical orchestration without specifying human involvement.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:22.832176,2.810596466064453
rayyan-471935342,Graph-Based Digital Twin Blueprint for Securing 6G Local Area Networks,include,"IC1 satisfied: the abstract states it ""introduces a graph-based security framework using digital twins (DTs) designed for 6G LANs"" and presents DTs as the basis of the proposed solution with multiple integrated modules. IC2 satisfied: it explicitly includes ""an explainability module based on Shapley Additive Explanations (SHAP)"" to provide ""transparent decision-making"" within the DT-based framework. IC3 satisfied: it explicitly mentions human involvement via ""allowing human oversight when needed"" and also describes threats being handled ""autonomously or collaboratively,"" indicating an explicit human-on-the-loop / human-in-the-loop role in the system operation.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:25.617018,2.78179669380188
rayyan-471935343,Cognitive Digital Twin Framework With Virtual Reality for Interactive Control of Solar PV Infrastructure,include,"IC1 satisfied: the work explicitly introduces a “Cognitive Digital Twin with Virtual Reality (CDT–VR), a framework” for solar PV infrastructure, making the digital twin central to the architecture. IC2 satisfied: it explicitly states operators interact “through explainable overlays,” and frames the approach as “transparent,” indicating an explicit explainability mechanism within the digital twin context. IC3 satisfied: it explicitly incorporates human roles and HITL interaction—“enabling operators to validate or adjust system trajectories interactively” and “unifying adaptive control with human-in-the-loop decision support,” plus reports “operator studies” evaluating usability/workload. No exclusion criteria apply (not a secondary study; not DT-unrelated; includes human and explainability elements; English abstract/title present).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:29.187150,3.5691123008728027
rayyan-471935345,AI-Driven Digital Twin for Condition Monitoring and Real-Time Fault Detection in PV Systems,exclude,"IC1 is explicitly satisfied: the abstract presents an 'AI-driven digital twin framework' as the core approach for PV condition monitoring and fault detection. IC2 is explicitly satisfied: it mentions 'interpretable machine learning' and an 'explainable solution' within the proposed digital twin framework. IC3 is NOT explicitly satisfied: the abstract does not define any human roles (e.g., operator/decision-maker) nor describe any human-in-the-loop/on-the-loop or human-centered interaction mechanisms. Under Phase 2 strict rules, missing IC3 requires exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:31.438092,2.247359275817871
rayyan-471935346,A Model-Agnostic Approach for Semantic Table Augmentation in Digital Twin Government Using LLMs and Domain-Specific Ontologies,exclude,"IC1 is explicitly satisfied (Digital Twin Government is the core paradigm and the framework is proposed under DTG contexts). However, IC2 is not explicitly satisfied: the abstract discusses semantic enrichment/augmentation of tables using LLMs and an ontology plus performance evaluation, but does not mention explainability/interpretability/transparency/XAI mechanisms. IC3 is also not explicitly satisfied: no human roles (operator/decision-maker) or human-in-the-loop/on-the-loop interaction mechanisms are described. With IC2 and IC3 missing, the article must be excluded in Phase 2.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:34.335050,2.895934581756592
rayyan-471935347,A Generative AI-Enhanced Digital Twin Framework for Heterogeneous Networks and Smart Environments,exclude,"IC1 is explicitly satisfied: the work presents and tests a modular Digital Twin framework for heterogeneous networks and smart environments. However, IC2 is not satisfied because the abstract does not explicitly mention explainability/interpretability/transparency/XAI mechanisms within the DT (it only mentions GenAI/LLMs streamlining analytics and improving efficiency). IC3 is also not satisfied because no human roles (operator/decision-maker) or human-in-the-loop/on-the-loop/human-centered interaction mechanisms are explicitly described. With required criteria missing, exclude.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:36.672216,2.334101438522339
rayyan-471935348,Intelligent digital twin process for the end-milling simulation combined with a multi-physical model,exclude,"IC1 is satisfied: the work is centered on a “digital twin platform” for end-milling/machining simulation and prediction. IC2 is only partially supported: the abstract mentions AI in digital twins “lacks interpretability” and that physics-based equations are needed to “enhance transparency and reliability,” but it does not explicitly propose or evaluate any explainability/XAI mechanism beyond using physics-based models (no explicit interpretability method, explanation interface, or XAI technique described). IC3 is not satisfied: the abstract contains no explicit human roles (operator/decision-maker) and no human-in/on-the-loop or human-centered interaction mechanisms. Because at least one required inclusion criterion (IC3) is missing explicitly, the article is excluded under Phase 2 strict rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:40.313809,3.638556480407715
rayyan-471935349,Towards a client-based digital twin for decision making: a workforce integration use case,maybe,"IC1 is explicitly satisfied: the paper ""introduces a Client-Based DT concept"" and frames the work around Digital Twin concepts as the core solution. IC3 is explicitly satisfied: it targets ""human-centered decision-making,"" supports experts/clients, and states the chatbot provides support ""without replacing expert guidance,"" indicating defined human roles in the loop. IC2 is NOT explicitly satisfied: the abstract mentions an LLM-supported chatbot, RAG-based testing, and decision support, but does not explicitly propose or discuss explainability/interpretability/transparency/XAI mechanisms within the Digital Twin context (no mention of explanations, interpretability, transparency, or XAI features). Therefore it cannot be included under strict Phase 2 rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:44.044618,3.7279722690582275
rayyan-471935350,Bayesian Networks for data contextualization in Digital Twins of complex civil infrastructures,maybe,"IC1 appears satisfied: the work explicitly targets “Digital Twins (DTs) of civil infrastructures” and proposes a methodology to enhance their capabilities. IC2 appears satisfied: the abstract explicitly states that “data-driven approaches lack explainability” and positions expert-elicited Bayesian Networks to “enhance the interpretative capabilities” of DTs (an explicit interpretability/explainability motivation/mechanism). IC3 is not explicitly satisfied: while the abstract mentions “expert-elicited” knowledge and “misaligned human-machine decisions,” it does not explicitly define operational human roles (e.g., operator/decision-maker) nor describe a human-in/on-the-loop interaction mechanism as part of the DT system beyond expert elicitation. Due to missing explicit human-role/HITL description, strict Phase 2 inclusion is not met.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:47.768276,3.719669818878174
rayyan-471935352,Prescriptive Analytics for Next-Gen Supply Chains: Integrating Causal AI with Digital Twin Technologies,maybe,"IC1 appears satisfied: the abstract presents an ""integrated framework"" connecting Causal AI with Digital Twin technologies and describes implementing causal understanding into ""DT environments"" for supply-chain prescriptive analytics, indicating DT is central. IC2 appears satisfied: it explicitly references counterfactual reasoning, do-calculus, and reports improved ""decision explainability"" in the DT-based framework. IC3 is not explicitly satisfied: while ""decision-makers"" are mentioned as users who can test interventions and determine root causes, the abstract does not explicitly define human roles within the system architecture nor describe any human-in-the-loop/on-the-loop or human-centered interaction mechanism. Due to this missing explicit HITL/HOTL/role specification, the article cannot be included under strict Phase 2 and is marked maybe.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-03-18T16:44:51.368764,3.597972869873047
