bibtex_id,title,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-471934953,Adaptive trust evaluation model based on container security analysis in the Docker platform,não entra,"Artigo foca em segurança de containers Docker e avaliação de confiança com ML; não menciona nem usa Digital Twins, nem discute XAI/explicabilidade em DT. Atende EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T13:42:24.262569,3.4964700000000000
rayyan-471934954,Abnormal Vibration Data Correction of Rolling Bearings Based on Super Smoother and Compressive Sensing,não entra,"Artigo não trata de Digital Twins; foca em correção de dados de vibração sem XAI, explicabilidade ou interação humana.",gpt-5-petrobras,1.0,2026-03-02T13:42:28.096078,3.8304659999999999
rayyan-471934955,Digital twin-enabled surface quality prediction and optimization in dry turning of Ti6Al4V using ANFIS and genetic algorithm,não entra,"Apesar do título citar digital twin, o estudo foca em predição/otimização com ANFIS e GA sem discutir explicabilidade, transparência ou interação humana. Não descreve arquitetura de DT nem processo de explicação; enquadra-se em EC2 e não atende IC2–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:42:36.451518,8.353443000000000
rayyan-471934956,A multimodal dataset for precision oncology in head and neck cancer,não entra,Artigo de dataset em oncologia sem relação com Digital Twin; não trata XAI nem interação humana. Falha IC1–IC4 e atende EC1/EC2.,gpt-5-petrobras,1.0,2026-03-02T13:42:39.948186,3.494634000000000
rayyan-471934957,Multi-task deep learning-empowered in-situ monitoring methodology for visible and invisible defects in laser melt injection: ceramic reinforced metal matrix composite,não entra,"O artigo foca em monitoramento in-situ com CNN para LMI e não apresenta arquitetura ou sistema de Digital Twin, nem discute explicabilidade/interpretabilidade no contexto de DT. Falha IC1–IC4 e atende EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T13:42:45.190510,5.239492000000000
rayyan-471934958,"Circulise4LCE, a model-driven sustainability development framework for local circular economy engineering and simulation",não entra,"Artigo foca em framework model-driven para LCE com BPMN e simulação, sem mencionar Digital Twin. Não aborda XAI ou interação humano no contexto de DT. Atende EC1.",gpt-5-petrobras,1.0,2026-03-02T13:42:48.283661,3.091121000000000
rayyan-471934959,Bayesian federated causal inference and its application in manufacturing,não entra,"Não aborda Digital Twins; foca em inferência causal federada em manufatura sem DT como conceito central ou XAI em DT (IC1–IC4), portanto atende EC1.",gpt-5-petrobras,1.0,2026-03-02T13:42:52.231561,3.9446919999999999
rayyan-471934960,Enterprise digital transformation and inefficient investment: from the perspective of diversified operations and environmental uncertainty,não entra,"Foca em transformação digital e eficiência de investimento, sem tratar de Digital Twins nem XAI em DT; atende EC1/EC2 de exclusão.",gpt-5-petrobras,1.0,2026-03-02T13:42:56.914226,4.6806650000000003
rayyan-471934961,The rise of human-centric manufacturing in the industry 5.0 era,não entra,Digital Twin não é central; não há XAI/explicabilidade em DT; não define HITL dentro de DT; estudo é em grande parte SLR (EC3).,gpt-5-petrobras,1.0,2026-03-02T13:43:11.424764,14.507994000000000
rayyan-471934962,Augmenting transportation planning with AI and the metaverse: a meta-analytic approach to advancing sustainable development goals,não entra,"Meta-análise sobre AI/Metaverso em transporte, sem foco em Digital Twins nem XAI em DTs; EC1 e EC3 aplicam.",gpt-5-petrobras,1.0,2026-03-02T13:43:15.653558,4.225754000000000
rayyan-471934963,Numerical data driven operation support for manufacturing of automotive body components,não entra,"Resumo não menciona Digital Twin; propõe ANN com dados FEM para controle, sem XAI/explicabilidade nem papéis humanos.",gpt-5-petrobras,1.0,2026-03-02T13:43:20.814693,5.158100000000000
rayyan-471934964,"Safe and trustworthy robot pathfinding with BIM, MHA*, and NLP",não entra,"Não é sobre Digital Twins; trata de pathfinding com BIM, MHA* e LLM. Não propõe/avalia explicabilidade no contexto de DT nem papéis humanos ou interação em DT. Atende EC1/EC2; não cumpre IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:43:25.332597,4.514977000000000
rayyan-471934965,Machine learning-based prediction of high-strength concrete compressive strength incorporating limestone aggregates using ensemble and pruned tree models,não entra,"Não relacionado a Digital Twins; foca em predição de resistência do concreto com modelos de árvore, sem discutir DT, XAI em DT, papéis humanos ou processos de explicação/inteiração em DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T13:43:29.540949,4.205318000000000
rayyan-471934966,A scoping review of artificial intelligence applications in clinical trial risk assessment,não entra,Revisão de escopo sobre IA em avaliação de risco de ensaios clínicos; não aborda Digital Twins nem XAI em DT. É estudo secundário (EC3) e fora do escopo de DT (EC1).,gpt-5-petrobras,1.0,2026-03-02T13:43:32.981725,3.4387520000000000
rayyan-471934967,<b>A responsive digital twin approach for machining based on biomimetic perception and cognition</b>,não entra,"Digital Twin é central (IC1), mas o trabalho não aborda explicabilidade/interpretabilidade (IC2), não define papéis humanos ou HITL (IC3) e não discute processo de explicação ou design de interação (IC4). Usa/perfila redes preditivas biomiméticas sem mecanismos XAI no DT, enquadrando-se em EC2.",gpt-5-petrobras,1.0,2026-03-02T13:44:02.866335,29.882050000000000
rayyan-471934968,GAN-based data augmentation of time series for fault diagnosis in railway track,não entra,"Artigo sobre data augmentation com GANs para diagnóstico ferroviário; não aborda Digital Twins como conceito central, nem XAI, papéis humanos ou processo de explicação/arquitetura de DT, falhando IC1–IC4 e enquadrando-se em EC1.",gpt-5-petrobras,1.0,2026-03-02T13:44:07.399332,4.5299690000000004
rayyan-471934969,Physics-informed machine learning digital twin for reconstructing prostate cancer tumor growth via PSA tests,não entra,"Apesar de o digital twin ser central (IC1), o trabalho apenas aplica modelos preditivos e não discute nem avalia técnicas de explicabilidade/interpretabilidade ou interação humana (EC2), não atendendo IC2–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:44:15.424592,7.8764050000000001
rayyan-471934970,Optimizing net-zero energy strategies in airports through a hybrid multi-method framework,não entra,"Artigo não relacionado a Digital Twins; propõe framework de decisão para retrofit energético em aeroportos, sem DT nem mecanismos de explicabilidade/XAI.",gpt-5-petrobras,1.0,2026-03-02T13:44:19.896343,4.4707350000000003
rayyan-471934971,An IoT Enabled Advanced Metering Infrastructure for Real-Time Power Theft Monitoring and Detection in Distribution Grid,não entra,"Artigo não aborda Digital Twins; trata de AMI/IoT para detecção de furto, sem XAI ou papéis humanos definidos.",gpt-5-petrobras,1.0,2026-03-02T13:44:23.000799,3.1014210000000002
rayyan-471934972,Exploring AI and quantum computing synergies in holographic counterpart frameworks for IoT security and privacy,não entra,"Embora use réplicas digitais tipo Digital Twin (holographic counterpart), o artigo apenas aplica LSTM/QC para segurança IoT sem discutir XAI, interpretabilidade, explicações ou papéis humanos; enquadra-se no EC2.",gpt-5-petrobras,1.0,2026-03-02T13:44:36.377024,13.375209999999999
rayyan-471934973,Understanding the role of artificial intelligence in improving human well-being within the built environment,não entra,"Artigo de revisão sobre AI em edifícios, sem foco explícito em Digital Twins ou XAI em DT; excluído por EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T13:44:40.960018,4.579933000000000
rayyan-471934975,A replica for our democracies? On using digital twins to enhance deliberative democracy,entra,Digital Twin é central como base metodológica para testar e projetar sistemas deliberativos; atende IC1. Não é revisão e é artigo de periódico revisado por pares.,gpt-5-petrobras,1.0,2026-03-02T13:44:49.115130,8.152015000000000
rayyan-471934976,Challenges to Industry 4.0 for circular business models in pharmaceutical supply chains,não entra,"O artigo foca em Industry 4.0 e desafios de circularidade em cadeias farmacêuticas, sem tratar Digital Twin como conceito central nem discutir XAI/explicabilidade em DT. Enquadra-se em EC1 e não atende IC1-IC4.",gpt-5-petrobras,1.0,2026-03-02T13:44:54.596783,5.478726000000000
rayyan-471934977,Explainable machine learning links erosion damage to environmental factors on Gansu rammed earth Great Wall,não entra,"Artigo não aborda Digital Twins; usa XAI (SHAP/PDP) em modelo de erosão sem arquitetura, avaliação ou interação humana no contexto de DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T13:44:58.434680,3.835942000000000
rayyan-471934978,Simulation-driven leak diagnostics in pipelines: machine learning and curve fitting-based prediction models,não entra,"O artigo não menciona nem estrutura o sistema como Digital Twin. Foca em modelos preditivos e análise de importância em dados simulados, sem arquitetura DT, nem XAI no contexto de DT, violando IC1 e atendendo EC1.",gpt-5-petrobras,1.0,2026-03-02T13:45:04.215241,5.777521000000000
rayyan-471934979,Enhancing Emergency Vehicle Navigation in Smart Traffic Squares with Reinforcement Learning and Accurate Traffic Sense Recommendations,não entra,"Não trata de Digital Twins; foca em RL para navegação e recomendações de tráfego, sem XAI ou papéis humanos definidos.",gpt-5-petrobras,1.0,2026-03-02T13:45:08.070028,3.7649659999999998
rayyan-471934980,Touchless monitoring of neonatal activity: a multi-center study,não entra,Artigo não é sobre Digital Twins; estudo de monitorização com depth camera e random forest sem DT nem mecanismos de explicabilidade. Viola EC1/EC2; não atende IC1-IC4.,gpt-5-petrobras,1.0,2026-03-02T13:45:12.391477,4.318448000000000
rayyan-471934981,Large language model-based biological age prediction in large-scale populations,não entra,"Estuda LLMs para predição de idade biológica, sem abordar Digital Twins. Não atende IC1 e se enquadra em EC1; interpretabilidade não é no contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T13:45:16.227758,3.8332229999999998
rayyan-471934982,Analysing the role of physics-informed neural networks in modelling industrial systems through case studies in automotive manufacturing,não entra,"O artigo trata de PINNs para modelagem de sistemas industriais e não aborda Digital Twins, nem XAI/explicabilidade, papéis humanos ou interação em DT. Falha nos IC1–IC4; EC1 aplicável.",gpt-5-petrobras,1.0,2026-03-02T13:45:20.466339,4.235532000000000
rayyan-471934983,Interpretable GA-PSO-optimised deep learning for multi-objective geopolymer concrete strength prediction,não entra,"O artigo não aborda Digital Twins; aplica XAI em predição de concreto fora do contexto de DT, violando EC1 e não atendendo IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:45:24.789211,4.319875000000000
rayyan-471934984,A novel and secure artificial intelligence enabled zero trust intrusion detection in industrial internet of things architecture,não entra,Foca em IDS zero trust para IIoT; não trata de Digital Twins nem XAI em DT. Viola EC1 e não cumpre IC1-IC4.,gpt-5-petrobras,1.0,2026-03-02T13:45:28.867169,4.0759550000000004
rayyan-471934985,CDMRNet: multimodal meta-adaptive reasoning network with dynamic causal modeling and co-evolution of quantum states,não entra,"Artigo não trata de Digital Twins; propõe modelo multimodal sem DT ou XAI em DT, violando EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T13:45:32.490035,3.620849000000000
rayyan-471934986,Interpretable AI for vibration-based structural health monitoring: a comparative study of CNN and transformer architectures on a benchmark shear building,não entra,O artigo não aborda Digital Twins; foca em SHM com CNN/Transformer e XAI fora do contexto de DT. Falha IC1 e IC2; EC1 aplicável.,gpt-5-petrobras,1.0,2026-03-02T13:45:37.320667,4.82762900000000
rayyan-471934987,Pediatrics 4.0: the Transformative Impacts of the Latest Industrial Revolution on Pediatrics,não entra,Artigo conceitual sobre Healthcare/Pediatrics 4.0; não aborda Digital Twins nem propõe/avalia XAI no contexto de DT.,gpt-5-petrobras,1.0,2026-03-02T13:45:43.613978,6.208548000000000
rayyan-471934988,A Hybrid Decision-Making Framework for Evaluating mHealth App Quality: Integrating Fuzzy BWM with the Weighted Heronian Mean,não entra,Foca em MCGDM para apps mHealth; não aborda Digital Twins nem XAI/explicabilidade em DT. Enquadra-se em EC1/EC2.,gpt-5-petrobras,1.0,2026-03-02T13:45:46.758887,3.142083000000000
rayyan-471934989,Analyzing the Impact of IoT on E-commerce Trends Through Topic Modeling and Co-Citation Techniques,não entra,"Não trata de Digital Twins; é estudo bibliométrico sobre IoT/e-commerce, sem DT, XAI ou interação humana (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T13:45:51.443879,4.681984000000000
rayyan-471934990,Modeling drug retention as memory effects in obese patients using fractional and augmented models,não entra,DT não é central (apenas menção de potencial); não há XAI/explicabilidade nem papéis humanos ou interação em DT. Falha IC1-IC4; EC1 aplicável.,gpt-5-petrobras,1.0,2026-03-02T13:45:58.135671,6.68979000000000
rayyan-471934991,The AlexNet HSD model for industrial heritage damage detection and adaptive reuse under artificial intelligence,não entra,"O estudo trata de detecção de danos com AlexNet+CBAM+SVM e não aborda Digital Twins. Não há XAI, papéis humanos ou design de interação em DT. Enquadra-se em EC1/EC2 e não cumpre IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:46:02.693530,4.55505100000000
rayyan-471934992,A synergistic approach using digital twins and statistical machine learning for intelligent residential energy modelling,entra,"Digital Twin é central na arquitetura proposta (IC1). O artigo discute interpretabilidade via importância de características e análise do comportamento dos modelos no contexto do DT (IC2), evitando EC2. Peer-reviewed e em inglês.",gpt-5-petrobras,1.0,2026-03-02T13:46:15.073370,12.377834000000000
rayyan-471934993,Enhancing occupant behavior representation for interoperability between building information modeling and building energy modeling,não entra,"O artigo trata de interoperabilidade BIM–BEM e aprimora o obXML para simulação de comportamento de ocupantes; não tem Digital Twin como conceito central nem aborda XAI ou interação humana em DT, atendendo ao EC1.",gpt-5-petrobras,1.0,2026-03-02T13:46:19.538744,4.463351000000000
rayyan-471934994,Reliability assessment of supply chain digital twin: an integrated Markov Chain and Bayesian Network approach,não entra,"DT é central (IC1), mas o trabalho foca em avaliação de confiabilidade com Markov/BN sem propor ou discutir explicabilidade, interação humana ou XAI (falha IC2–IC4; atende EC2).",gpt-5-petrobras,1.0,2026-03-02T13:46:31.556008,12.014260000000000
rayyan-471934995,Fatigue Life Prediction of Ti–5Al–2.5Sn Alloy Reinforced Tungsten Composites Using Machine Learning,não entra,"Não aborda Digital Twins; estudo de predição de fadiga com ML sem XAI/explicabilidade no contexto de DT, violando EC1/EC2.",gpt-5-petrobras,1.0,2026-03-02T13:46:36.126372,4.567366000000000
rayyan-471934996,Optimizing edge intelligence: a DRL-driven service migration approach with enhanced feedback in mobile edge computing,não entra,"Não trata de Digital Twins; propõe DRL/GCN para migração de serviços em MEC sem XAI, explicabilidade ou papéis humanos (falha IC1–IC4; EC1).",gpt-5-petrobras,1.0,2026-03-02T13:46:39.241970,3.1113620000000002
rayyan-471934997,Sentiment analysis and topic modeling in the context of scientific integrity: implications for teaching and research in higher education,não entra,"Não aborda Digital Twins; é estudo de sentimentos/tópicos sobre integridade científica, sem DT nem XAI no contexto de DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T13:46:42.960889,3.7159239999999998
rayyan-471934998,Multi-scale machine learning model predicts muscle and functional disease progression,não entra,"Aplicação de modelos preditivos com menção a “digital twin”, sem propor ou avaliar XAI, interpretabilidade ou interação humano. Enquadra-se no EC2 e não atende IC2–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:46:52.651051,9.687165999999999
rayyan-471934999,How low-code platforms support digital twins of processes,entra,"Atende IC1: Digital Twin de Processos é central, com diretrizes e avaliação por estudos de caso. Não há XAI explícito (IC2-IC4), porém nenhum EC se aplica; artigo revisado por pares e em inglês.",gpt-5-petrobras,1.0,2026-03-02T13:47:08.919364,16.26531700000000
rayyan-471935000,AI-driven predictive modeling of homogeneous bead geometry for WAAM processes,não entra,"Estudo de monitoramento WAAM com ResNet-18, sem mencionar Digital Twin nem XAI ou interação humana; viola EC1 e EC2 e não atende IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:47:13.038380,4.116024000000000
rayyan-471935001,A state-of-the-art review on machine learning techniques for driving behavior analysis: clustering and classification approaches,não entra,"Artigo é revisão sobre ML em comportamento de condução, sem DT como foco nem mecanismos de explicabilidade; estudo secundário, excluído por EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T13:47:16.452406,3.4109840000000000
rayyan-471935002,Integrated renewable energy supply architecture for advancing hydrogen symbiosis and eco synergistic smart grid interactions with next generation combustion technologies,não entra,"O estudo foca em smart grid e hidrogênio (SGHE-CS) sem qualquer menção a Digital Twin. Também não discute XAI, interpretabilidade ou papéis humanos. Enquadra-se em EC1 e EC2.",gpt-5-petrobras,1.0,2026-03-02T13:47:25.249442,8.795036000000000
rayyan-471935003,Construct of digital theater for cross-industry BIM data fusion: A scenario-driven ontology-based framework,não entra,"Digital Twin é apenas contexto; o framework foca em fusão semântica de dados BIM (Digital Theater), sem propor arquitetura específica de DT nem mecanismos de explicabilidade, interpretabilidade ou papéis humanos. Não atende IC1, IC2, IC3 ou IC4.",gpt-5-petrobras,1.0,2026-03-02T13:47:40.750330,15.497845999999999
rayyan-471935004,Dynamic scaffolding: exploring the role of artificial intelligence in urban design education,não entra,"O estudo aborda IA na educação em design urbano, sem relação com Digital Twins; não atende IC1–IC4 e se enquadra em EC1.",gpt-5-petrobras,1.0,2026-03-02T13:47:44.961190,4.20839800000000
rayyan-471935005,Unveiling the internet of things innovation landscape: a patent mining and network analysis approach to technology,não entra,"Análise de patentes e SNA sobre IoT, sem foco em Digital Twins, XAI ou interação humana em DT. Não atende IC1–IC4 e incorre em EC1 (tema fora de DT).",gpt-5-petrobras,1.0,2026-03-02T13:47:50.167618,5.203431000000000
rayyan-471935006,A Universal Encryption Algorithm for Medical Images With Domain-gap-free,não entra,"O artigo não trata de Digital Twins; foca em criptografia de imagens médicas e mitigação de domain gap, sem DT nem XAI no contexto de DT. Falha IC1 e atende EC1.",gpt-5-petrobras,1.0,2026-03-02T13:47:54.164819,3.9941130000000000
rayyan-471935007,Flow-driven data intensification to accelerate autonomous inorganic materials discovery,não entra,Não aborda Digital Twins nem XAI; foca em laboratórios autônomos e fluxos. Viola EC1 e EC2.,gpt-5-petrobras,1.0,2026-03-02T13:47:57.384506,3.21663200000000
rayyan-471935008,A multimodal deep reinforcement learning approach for IoT-driven adaptive scheduling and robustness optimization in global logistics networks,não entra,Não aborda Digital Twin nem mecanismos de explicabilidade em DT; foca em DRL/IoT para logística (EC1/EC2).,gpt-5-petrobras,1.0,2026-03-02T13:48:00.504259,3.1187369999999999
rayyan-471935009,Multi-dimensional feature driven GPU usage prediction model based on task and system environment classification,não entra,"O artigo não é sobre Digital Twins; apresenta apenas um modelo preditivo de uso de GPU sem discutir explicabilidade, papéis humanos ou interação em DT.",gpt-5-petrobras,1.0,2026-03-02T13:48:04.564177,4.056920000000000
rayyan-471935010,Exploring the frontiers of LLMs in psychological applications: a comprehensive review,não entra,"Revisão sobre LLMs em psicologia, não aborda Digital Twins; estudo secundário excluído (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T13:48:08.023861,3.4566859999999999
rayyan-471935011,Comprehensive review of artificial intelligence applications in renewable energy systems: current implementations and emerging trends,não entra,"Revisão secundária sobre IA em energia; não tem foco em Digital Twins nem XAI em DTs, violando EC1 e EC3.",gpt-5-petrobras,1.0,2026-03-02T13:48:14.455378,6.430502000000000
rayyan-471935012,Optimizing battery performance through thermal management in electric vehicles using heterogeneous ensemble learning: a study on energy efficiency and safety,não entra,"Não aborda Digital Twin; foca em ensemble learning para gestão térmica de baterias sem discutir XAI, papéis humanos ou interação em DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T13:48:17.195624,2.738253000000000
rayyan-471935013,A digital twin and machine learning approach for real-time fatigue life prediction of CFRP-to-aluminum adhesive joints subjected to environmental aging,não entra,"Aplica ML preditivo em um DT sem propor, avaliar ou discutir explicabilidade/XAI ou papéis humanos; viola EC2 apesar de DT ser central.",gpt-5-petrobras,1.0,2026-03-02T13:48:23.931603,6.732935000000000
rayyan-471935014,Secure data transmission and classification for digital twin,não entra,"DT é central, mas o trabalho foca em segurança/criptografia e LSTM para detecção sem discutir explicabilidade, transparência ou interação humana; não atende IC2–IC4 e se enquadra em EC2.",gpt-5-petrobras,1.0,2026-03-02T13:48:31.335480,7.400523000000000
rayyan-471935015,Physics encoded blocks in residual neural network architectures for digital twin models,não entra,"Embora trate de digital twins, o artigo foca em uma arquitetura PERNN físico-informada para modelagem e desempenho. Não propõe, avalia ou discute mecanismos de explicabilidade/interpretabilidade nem papéis humanos ou interação human-in-the-loop no contexto de DTs, não atendendo IC2–IC4 e enquadrando-se em EC2.",gpt-5-petrobras,1.0,2026-03-02T13:48:42.751894,11.415381000000000
rayyan-471935016,SAD-GAN: A Novel Secure Anomaly Detection Framework for Enhancing the Resilience of Cyber-Physical Systems,não entra,"Artigo foca em detecção de anomalias em CPS com GAN; não menciona Digital Twin nem XAI ou papéis humanos, violando EC1 e não atendendo IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:48:46.555319,3.8003600000000000
rayyan-471935018,Large language models-enabled digital twins for precision medicine in rare gynecological tumors,não entra,"Digital Twin é central (IC1), porém não há proposta ou avaliação de XAI/explicabilidade, papéis humanos ou design de explicação no DT; se enquadra no EC2.",gpt-5-petrobras,1.0,2026-03-02T13:49:00.033628,13.475270999999999
rayyan-471935019,Towards the future of physics- and data-guided AI frameworks in computational mechanics,não entra,"Artigo de perspectiva em mecânica computacional, não trata de Digital Twins; estudo secundário sem XAI ou interação humana no contexto de DTs.",gpt-5-petrobras,1.0,2026-03-02T13:49:04.103392,4.067721000000000
rayyan-471935020,Design and analysis of TwinCardio framework to detect and monitor cardiovascular diseases using digital twin and deep neural network,pode ser,"Digital twin é central (IC1) e há menção a human-in-the-loop (IC3), porém o resumo não evidencia mecanismos formais de explicação ou design de interação; é preciso verificar o texto completo para confirmar IC3/IC4 e evitar EC2.",gpt-5-petrobras,1.0,2026-03-02T13:49:19.217524,15.111089000000000
rayyan-471935021,DTMA: visual object inspection and mechanism for digital twin with robotic arm,não entra,"Embora o Digital Twin seja central (IC1), o artigo não propõe nem avalia mecanismos de explicabilidade/interpretabilidade, nem define papéis humanos ou interação; aplica visão/anomalia no DT sem discutir transparência, enquadrando-se em EC2.",gpt-5-petrobras,1.0,2026-03-02T13:49:29.528512,10.307952000000000
rayyan-471935022,Quality prediction method for automotive body resistance spot welding based on digital twin technology,entra,"Digital Twin é central no método proposto (IC1) e há uso de SHAP para explicabilidade no contexto do DT (IC2), sem critérios de exclusão aplicáveis.",gpt-5-petrobras,1.0,2026-03-02T13:49:37.944964,8.413421000000000
rayyan-471935023,Digital twin representation of socio-technical systems through a distributed co-simulation approach for crisis management,não entra,"Digital Twin é central, porém o trabalho aplica co-simulação e predições sem propor ou avaliar explicabilidade, papéis humanos ou interação; atende EC2 e não cumpre IC2–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:49:49.226326,11.277796000000000
rayyan-471935024,Multi-task reinforcement learning and explainable AI-Driven platform for personalized planning and clinical decision support in orthodontic-orthognathic treatment,não entra,"O artigo não trata de Digital Twins. Embora proponha XAI e interação humano-IA em suporte clínico, não enquadra o sistema como gêmeo digital nem descreve arquitetura de DT. Enquadra-se em EC1 e não atende IC1–IC4 por ausência do contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T13:49:57.969002,8.739637000000000
rayyan-471935025,Virtual reality-augmented differentiable simulations for digital twin applications in surgical planning,entra,Digital Twin é central (IC1); integra simulador diferenciável e VR; define papel do cirurgião com ajustes em tempo real (human-in-the-loop) (IC3); descreve arquitetura e design de interação no DT (IC4). Peer-reviewed em inglês; não é apenas modelo preditivo (EC2 não se aplica).,gpt-5-petrobras,1.0,2026-03-02T13:50:06.011824,8.039820000000001
rayyan-471935026,Physics-informed neural networks for robust equivalent damping parameter inversion and fault diagnosis in gas-insulated switchgear vibration systems,não entra,"O estudo usa PINNs/FEM para inverter parâmetros em GIS, sem apresentar Digital Twin como conceito central. Não discute XAI, papéis humanos ou interação no contexto de DT. Atende EC1 e falha IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:50:12.342635,6.328782000000000
rayyan-471935027,Detoxifying digital information: harnessing neural networks for cleaner data,não entra,Artigo conceitual sobre redes neurais para detoxificação de dados; não aborda Digital Twins nem explicabilidade no contexto de DT. Falha IC1–IC4 e se enquadra em EC1/EC2.,gpt-5-petrobras,1.0,2026-03-02T13:50:15.748622,3.4029370000000001
rayyan-471935028,A methodological approach to hybrid AI systems for real-time infrastructure monitoring in civil engineering,não entra,"O artigo não trata de Digital Twins; propõe SHM com IA e interpretabilidade, mas sem DT como conceito central nem XAI no contexto de DT, falhando IC1–IC4 e atendendo EC1.",gpt-5-petrobras,1.0,2026-03-02T13:50:19.947398,4.19574200000000
rayyan-471935029,The 6C Framework to Build a Connected Factory,não entra,"Foca em I4.0 e coleta de dados; não menciona Digital Twin como central nem discute XAI ou interação humana no contexto de DT (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T13:50:24.407204,4.456585000000000
rayyan-471935030,"A comprehensive bibliometric analysis of Big Data and Cyber Security: intellectual structure, trends, and global collaborations",não entra,"Estudo bibliométrico sobre Big Data e Cybersecurity; não aborda Digital Twins ou XAI e é estudo secundário (EC1, EC3).",gpt-5-petrobras,1.0,2026-03-02T13:50:27.394141,2.983887000000000
rayyan-471935031,Machine learning approach for disaster risk and resilience assessment in coupled human infrastructure systems performance,não entra,"O artigo não aborda Digital Twins como conceito central e não discute XAI, explicabilidade ou interação humana no contexto de DT. Foca em métodos de ML para risco e resiliência, atendendo EC1/EC2 e não cumpre IC1–IC4.",gpt-5-petrobras,1.0,2026-03-02T13:50:30.582073,3.18690800000000
rayyan-471935032,Benchmarking pre-trained text embedding models in aligning built asset information,não entra,"Artigo não é sobre Digital Twins; foca em benchmarking de embeddings para mapeamento de informação de ativos, sem DT ou XAI no contexto de DT.",gpt-5-petrobras,1.0,2026-03-02T13:50:34.100346,3.5164970000000002
rayyan-471935033,Understanding practitioners’ reasoning and requirements for efficient tool support in technical debt management,não entra,Não trata de Digital Twin; é sobre ferramentas para gestão de dívida técnica. Viola EC1 e não atende IC1-IC4.,gpt-5-petrobras,1.0,2026-03-02T13:50:40.451823,6.3484109999999996
rayyan-471935034,Predicting Haul Truck Travel Times in Underground Mines,não entra,"Artigo foca em predição de tempos de viagem com ML em minas, sem mencionar Digital Twins, nem XAI, interpretabilidade ou interação humana; falha IC1–IC4 e atende EC1.",gpt-5-petrobras,1.0,2026-03-02T13:50:44.253515,3.798774000000000
rayyan-471935035,Deep learning-based stacked models for cyber-attack detection in industrial internet of things,não entra,"O artigo não trata de Digital Twins; aborda detecção de ataques em IIoT com modelos preditivos, sem DT ou XAI no contexto de DT (EC1/EC2).",gpt-5-petrobras,1.0,2026-03-02T13:50:47.800632,3.5461010000000002
rayyan-471935036,Massive IoT network traffic analysis using ML and DL methods: an empirical evaluation,não entra,Artigo foca em IoT e ML/DL para detecção de ataques; não aborda Digital Twins nem XAI/explicabilidade em DT. Falha IC1–IC4; EC1 aplica.,gpt-5-petrobras,1.0,2026-03-02T13:50:50.927922,3.124212000000000
rayyan-471935037,Numerical simulation and governance framework for multi stakeholder symbiotic evolution in digital innovation ecosystems,não entra,"Artigo não aborda Digital Twins; trata de ecossistemas de inovação digital e governança com modelos Lotka-Volterra, sem DT nem XAI/explicabilidade no contexto de DT (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T13:50:55.909785,4.979842000000000
rayyan-471935038,Integrating short-time linear canonical transform and joint space-time-frequency analysis for advanced representation of subsurface information in ground penetrating radar,não entra,Não trata de Digital Twins; propõe método de processamento de sinais GPR sem DT ou XAI.,gpt-5-petrobras,1.0,2026-03-02T13:50:58.664104,2.753305000000000
rayyan-471935039,Machine learning (ML) based reduced order modelling (ROM) for linear and non-linear solid and structural mechanics,não entra,"Artigo de ROM com ML para mecânica estrutural; não aborda Digital Twin como foco, nem técnicas de explicabilidade ou interação humana (EC1, EC2).",gpt-5-petrobras,1.0,2026-03-02T13:51:02.784774,4.117660000000000
rayyan-471935040,Predicting compressive and splitting tensile strength of high volume fly ash roller compacted concrete using ANN and ANN-biogeography based optimization models,não entra,Artigo não trata de Digital Twins (EC1) e apenas aplica modelos preditivos ANN/ANN-BBO sem mecanismos de explicabilidade ou discussão XAI (EC2); não há papéis humanos nem arquitetura DT.,gpt-5-petrobras,1.0,2026-03-02T13:51:05.540587,2.752779000000000
