bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-662999131,Using chatbots and life events to provide public service information - Proceedings of the 13th International Conference on Theory and Practice of Electronic Governance,"A main objective of eGovernment is the provision of user-centric public services (PS) in a personalized and user-friendly way. Life events (LE) have been proposed as an intuitive method for personalised and integrated PS provision. A technology that could be employed for providing personalised PS and LE information is chatbots, which however is currently unexploited. The aim of this paper is twofold: (a) to present an architecture for the integration of chatbot technology and LE for better PS information provision and (b) to implement a proof-of-concept chatbot prototype that exploits LE information available at the Greek eGovernment portal ERMIS. As a result, we propose a layered architecture consisting of four layers, namely graphical user interface, chatbot engine, application programming interface and linked data repositories. A chatbot pilot is implemented based on the proposed architecture. Two usage scenarios of this pilot are demonstrated and evaluated using a TAM based questionnaire. Benefits and challenges are also discussed.",exclude,"IC1 is not satisfied: the title/abstract mention a chatbot architecture with “linked data repositories” and a proof-of-concept prototype, but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/schema alignment/query transformation BETWEEN RDF and Property Graphs. The work appears focused on eGovernment service delivery and chatbot integration rather than RDF↔PG interoperability (EC1: RDF/PG mapping not presented; RDF/PG not explicitly discussed). IC2 cannot be confirmed from the provided metadata (conference proceedings noted, but peer-reviewed full paper status is not explicit), but exclusion is already warranted due to IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:46:40.253836,2.611560344696045
rayyan-662999132,Knowledge Graphs Applications in Smart Cities - Proceedings of the 2024 8th International Conference on Information System and Data Mining,"With the invention of advanced technologies, there are millions of options to improve the quality of life in an urban city. Several innovative implementations transform urban cities into smart cities using new technologies to enhance urban inhabitants' efficiency, sustainability, and overall quality of life. Our study shows that knowledge graphs play an important role in smart cities for transportation, parking, traffic, and city development. They serve as significant repositories, bringing together data from various sources. Several crucial domains of smart cities use knowledge graphs to resolve challenges that hinder urban development. In this paper, we discuss the applications of knowledge graphs in various smart city areas, identify existing challenges, and propose strategies to enhance the current implementation of knowledge graphs in smart cities. We highlight a few innovations that used knowledge graphs in smart cities, showcasing their versatility. Integrating knowledge graphs into smart cities significantly enhances the efficiency of urban services by consolidating and connecting data from different sources and constructing a graph, aiding in better decision-making.",exclude,"IC1 is not satisfied: the title/abstract discuss knowledge graph applications in smart cities and general data integration/strategies, but do not explicitly mention RDF, Property Graphs/LPG, or any direct mapping/conversion/query transformation between RDF and PG. The content appears to be contextual/application-focused (EC1) rather than proposing or evaluating an RDF↔PG interoperability method. IC2 cannot be verified from the provided metadata (peer-reviewed full paper not explicitly stated), but exclusion already follows from failing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:46:42.591671,2.3350491523742676
rayyan-662999134,A Methodological Approach to Compare Ontologies: Proposal and Application for SLAM Ontologies - Proceedings of the 22nd International Conference on Information Integration and Web-Based Applications &amp; Services,"Representation of the knowledge related to any domain with flexible and well-defined models, such as ontologies, provides the base to develop efficient and interoperable solutions. Hence, a proliferation of ontologies in many domains is unleashed. It is necessary to define how to compare such ontologies to decide which one is the most suitable for specific needs of users/developers. Since the emerging developing of ontologies, several studies have proposed criteria to evaluate them. Nevertheless, there is still a lack of practical and reproducible guidelines to drive a comparative evaluation of ontologies as a systematic process. In this paper, we propose a methodological process to qualitatively and quantitatively compare ontologies at Lexical, Structural, and Domain Knowledge levels, considering Correctness and Quality perspectives. Since the evaluation methods of our proposal are based in a golden-standard, it can be customized to compare ontologies in any domain. To show the suitability of our proposal, we apply our methodological approach to conduct a comparative study of ontologies in the robotic domain, in particularly for the Simultaneous Localization and Mapping (SLAM) problem. With this study case, we demonstrate that with this methodological comparative process, we are able to identify the strengths and weaknesses of ontologies, as well as the gaps still needed to fill in the target domain (SLAM for our study case).",exclude,"IC1 is not satisfied: the title/abstract discuss a methodological process to compare/evaluate ontologies (lexical/structural/domain knowledge) and interoperability in general, but do not explicitly mention RDF, Property Graphs/LPG, or any direct mapping/conversion/query translation between RDF and PG in any direction. Thus it is out of scope per EC1 (RDF/PG not present; no RDF↔PG translation method described). IC2 cannot be confidently verified from the provided metadata (conference proceedings noted, but peer-review/full paper status is not explicit), but exclusion already follows from failing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:46:50.383066,7.78839635848999
rayyan-662999136,Ontology-based knowledge representation for e-government domain - Proceedings of the 17th International Conference on Information Integration and Web-Based Applications &amp; Services,"The development of an efficient e-Government for offering information and electronic services (e-services) to citizen and enterprise is the main objective of many Governments. However, the Public administrations (PA) are characterized by their heterogeneous and distributed environment, which make their cooperation and integration under the umbrella of e-Government more difficult. Thus, developing an e-Government knowledge base is the main challenge of many e-Government strategies. This knowledge base (KB) enables a well definition and description of information and services. The involved PA can use this KB to describe their appropriate concepts, organizational and legal structures, activities and business processes. We present in this paper a knowledge base modelling approach for e-Government domains. We use in particular the semantic technologies such as ontologies, semantic web and semantic web services. These technologies enable improving the description of data and services with additional semantic information, which allow an automatic processing of information and services between involved Public administrations.",exclude,"IC1 is not satisfied: the title/abstract describe an ontology-based knowledge base modelling approach for e-government using semantic web technologies, but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and PG. This fits EC1 (RDF/PG not presented as a conversion target; semantic web is only contextual). IC2 cannot be confidently confirmed from the provided metadata (conference proceedings is mentioned, but no peer-review/full-paper details), but exclusion is already warranted due to missing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:46:54.170650,3.7840662002563477
rayyan-662999138,"Improving the Result of Question Answering System with Semantic Similarity Method Based on Hierarchy in Ontology - Proceedings of the 2021 International Conference on Computer, Control, Informatics and Its Applications","Processing of question sentences is necessary to get an answer with the closest syntactic closeness. However, sentence processing only with syntactic proximity alone may not necessarily provide a satisfactory answer. Therefore, it is necessary to look at question sentences with semantic closeness. By applying the Semantic Similarity, it can improve the results of the Question Answering System. This work proposes The QASSOBI as The Question Answering System based on the Semantic Web using Ontology as knowledge with a hierarchical-based search. The results obtained precision of 84.21% and a recall of 80%. It has improved 60.71% compared to the process without Semantic Similarity.",exclude,"IC1 is not satisfied: the title/abstract describe a Semantic Web question answering system using an ontology and semantic similarity, but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and PG. Therefore it falls under EC1 (RDF/PG conversion not presented; only Semantic Web/ontology context). IC2 cannot be confirmed from the provided metadata (conference proceedings paper implied, but peer-review/full paper status is not explicit), reinforcing exclusion under strict Phase 2 rules.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:46:56.969033,2.7953686714172363
rayyan-662999149,SMW Based VRE for Addressing Multi-Layered Data Analysis: The Use Case of Classroom Interaction Interpretation - Proceedings of the 13th International Symposium on Open Collaboration,"Virtual research environments (VREs) based on Semantic MediaWiki (SMW) provide researchers with more effective means of collaborative knowledge creation. The main challenge is capturing the multi-layered and iterative research process by participatory and evolutionary design using an agile framework development. The paper focuses on the development of a VRE to enhance scholarly research practices with the specific goal to enable dialogic transcript data analysis in Social Sciences and Humanities, using digital and semantic technologies. To offer a user-friendly framework with a low technological barrier, the authors used existing SMW extensions and developed a novel extension for multi-layered dialogic analysis by adopting the researcher's theoretical model of Objective Hermeneutic.As use case of addressing dialogic qualitative data analysis, the paper presents the VRE for classroom interaction which is based on two ontological models, the Objective Hermeneutic core ontology and the classroom interaction ontology, as a result of authors' work.",exclude,"IC1 is not satisfied: the title/abstract discuss a Semantic MediaWiki-based virtual research environment and ontological models, but do not explicitly mention RDF, Property Graphs/LPG, or any direct mapping/conversion/query transformation between RDF and PG in any direction. This fits EC1 (semantic/ontology context only without RDF–PG translation). IC2 cannot be confidently verified from the provided metadata (peer-reviewed full paper not explicit), but exclusion is already warranted due to missing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:00.352251,3.3802173137664795
rayyan-662999150,Better access to law by codification and consolidation of legal acts: the case of the Hellenic Law Codification Portal - Proceedings of the 13th International Conference on Theory and Practice of Electronic Governance,"The purpose of this paper is to present the work undertaken from Greek Government for improving the access to law and creating consolidated legal texts easy to reuse. This work was conducted, during a European project that was funded by the ISA2 Programme, in collaboration with other Greek, Italian and European organisations. One of the main problems of the Greek legislation is its complexity and the dispersion of regulations. The Greek legal system lacks of internal cohesion due to the incessant amendment of existing laws and introduction of new ones. Access to solid, consolidated legislation is difficult, especially for non-legal professionals; discovery of the valid legal framework during a past period is even worse. This work intends to demonstrate how the legacy of the codification and consolidation methodology and practice developed by the ""Department of Administrative Codification-Raptarchis"" can be re-evaluated via the implementation of contemporary ICT tools and methods, in order to create and update consolidated legal texts. The suggested solution includes the use of legal and ICT tools for the semantic analysis of legal texts, the extension of ELI ontology using Akoma Ntoso and ISA CPOV concepts and the development of a relative proof of concept software. The application of the above solution results in: i) provision of content in both human and machine readable format, ii) visualization and accessing to Law over time iii) linking of Greek legislation with European and other Member States legislation, iv) use of a thematic legal index that can be used to improve the capabilities of law search in different languages.",exclude,"IC1 is not satisfied: the title/abstract describe semantic analysis of legal texts, extension of the ELI ontology using Akoma Ntoso and ISA CPov concepts, and a proof-of-concept software, but they do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and property graphs. The described work appears to be ontology/semantic-web oriented and legal text consolidation, which falls under EC1 (context/semantic modeling without an explicit RDF↔PG translation layer). IC2 cannot be confidently confirmed from the provided metadata (peer-reviewed full paper venue details not explicit), but exclusion is already warranted due to missing IC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:03.997632,3.641846179962158
rayyan-662999152,Enhancing Marine Industry Risk Management Through Semantic Reconciliation of Underwater IoT Data Streams - Proceedings of the 12th International Conference on Semantic Systems,"The ""Rio+20"" United Nations Conference on Sustainable Development (UNCSD) focused on the ""Green economy"" as the main concept to fight poverty and achieve a sustainable way to feed the planet. For coastal countries, this concept translates into ""Blue economy"", the sustainable exploitation of marine environments to fulfill humanity needs for resources, energy, and food. This puts a stress on marine industries to better articulate their processes to gain and share knowledge of different marine habitats, and to reevaluate the data value chains established in the past and to support a data fueled market that is going only to in the near future.The EXPOSURES project is working in conjunction with the SUNRISE project to establish a new marine information ecosystem and demonstrate how the 'Internet of Things' (IoT) can be exploited for marine applications. In particular EXPOSURES engaged with the community of stakeholders in order to identify a new data value chain which includes IoT data providers, data analysts, and harbor authorities. Moreover we integrated the key technological assets that couple OGC standards for raster data management and manipulation and semantic technologies to better manage data assets.This paper presents the identified data value chain along with the use cases for validating it, and the system developed to semantically reconcile and manage such data collections.",exclude,"IC1 is not satisfied: the title/abstract discuss semantic reconciliation of underwater IoT data streams using OGC standards and “semantic technologies,” but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and PG. With no explicit RDF–PG translation layer described, the work falls under EC1 (semantic technologies mentioned only in general context without RDF–PG mapping). IC2 (peer-reviewed primary paper) appears plausible from the venue, but inclusion requires IC1 explicitly, which is missing.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:08.424016,4.423384189605713
rayyan-662999154,Data on the web management system: a reference model - Proceedings of the 19th Annual International Conference on Digital Government Research: Governance in the Data Age,"The significant amount of data available on the Web has created new challenges for both those who want to publish and share data on the Web as well as those who wish to use such data. Over the years, several solutions have been developed aiming the publishing and sharing of data on the Web. However, existing solutions are mainly focused on how to offer data access. Moreover, other tasks should also be considered, such as the data creation and the data maintenance. In this context, the primary goal of this work is to propose a reference model for a Data on The Web Management System (DWMS). The proposed model offers a collection of services to help data sharing on the Web. In general, such services aim to facilitate the definition, creation, maintenance, manipulation, and sharing of datasets on the Web across multiple users and applications. It is important to note that the proposal of our model was guided by a set of Data on the Web Best Practices proposed by the W3C.",exclude,"IC1 is not satisfied: the title/abstract describe a reference model for a Data on the Web Management System guided by W3C Data on the Web Best Practices, but do not explicitly mention RDF, Property Graphs/LPG, or any direct mapping/conversion/query transformation between RDF and PG. The work appears to be about general data publishing/sharing services rather than RDF–PG interoperability. Therefore it falls under EC1 (RDF/PG not presented as a mapping/conversion contribution).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:11.000144,2.572873115539551
rayyan-662999157,Building Semantic Metadata for Historical Archives through an Ontology-driven User Interface,"Historical archives represent an immense wealth, the potential of which is endangered by the lack of effective management and access tools. We believe that this issue can be faced by providing archive catalogs with a semantic layer, containing rich semantic metadata, representing the content of documents in a full-fledged formal machine-readable format. In this article, we present the contribution offered in this direction by the PRiSMHA project, in which the conceptual vocabulary of the semantic layer is represented by computational ontologies. However, acquiring semantic knowledge represents a well-known bottleneck for knowledge-based systems; to solve this problem, PRiSMHA relies on a crowdsourcing collaborative model, i.e., an online community of users who collaborate in building semantic representations of the content of archival documents. In this perspective, this article aims at answering the following research question: Starting from the axioms characterizing concepts in the computational ontology underlying the system, how can we derive a user interface enabling users to formally represent the content of archival documents by exploiting the conceptual vocabulary provided by the ontology?Our solution includes the following steps: (a) a manually defined configuration, acting as a pre-filter, to hide “unsuited” classes, properties, and relations; (b) an algorithm, combining heuristics and reasoning, which extracts from the ontology all and only the “compatible” properties and relations, given an entity (event) type; and (c) a set of strategies to rank, group, and present the entity (event) properties and relations, based on the results of a study with users. This integrated solution enabled us to design an ontology-driven user interface enabling users to characterize entities, and in particular (historical) events, on the basis of the vocabulary provided by the ontology.",exclude,"IC1 is not satisfied: the title/abstract do not explicitly mention RDF, Property Graphs (PG/LPG), or any direct mapping/conversion/query transformation between RDF and PG. The described contribution is an ontology-driven user interface and algorithms for extracting compatible properties/relations from an ontology to support semantic metadata authoring, not RDF↔PG interoperability. Therefore it is out of scope under the Phase 2 critical rule (no explicit direct RDF–PG translation layer), matching EC1.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:13.886475,2.883328437805176
rayyan-662999159,A demonstration of KGLac: a data discovery and enrichment platform for data science,"Data science growing success relies on knowing where a relevant dataset exists, understanding its impact on a specific task, finding ways to enrich a dataset, and leveraging insights derived from it. With the growth of open data initiatives, data scientists need an extensible set of effective discovery operations to find relevant data from their enterprise datasets accessible via data discovery systems or open datasets accessible via data portals. Existing portals and systems suffer from limited discovery support and do not track the use of a dataset and insights derived from it. We will demonstrate KGLac, a system that captures metadata and semantics of datasets to construct a knowledge graph (GLac) interconnecting data items, e.g., tables and columns. KGLac supports various data discovery operations via SPARQL queries for table discovery, unionable and joinable tables, plus annotation with related derived insights. We harness a broad range of Machine Learning (ML) approaches with GLac to enable automatic graph learning for advanced and semantic data discovery. The demo will showcase how KGLac facilitates data discovery and enrichment while developing an ML pipeline to evaluate potential gender salary bias in IT jobs.",exclude,"IC1 is not explicitly satisfied: the abstract describes constructing a knowledge graph from dataset metadata and supporting discovery via SPARQL queries, but it does not mention Property Graphs/LPG, nor any direct RDF↔Property Graph mapping, conversion, schema mapping, or query translation between RDF and PG. The work is explicitly a demo system paper (""We will demonstrate KGLac""), which also raises concern under EC3, but the primary reason for exclusion is the absence of explicit RDF–PG interoperability content (EC1).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:17.178784,3.289684534072876
rayyan-662999163,Semantic representation and scale-up of integrated air traffic management data - Proceedings of the International Workshop on Semantic Big Data,"Each day, the global air transportation industry generates a vast amount of heterogeneous data from air carriers, air traffic control providers, and secondary aviation entities handling baggage, ticketing, catering, fuel delivery, and other services. Generally, these data are stored in isolated data systems, separated from each other by significant political, regulatory, economic, and technological divides. These realities aside, integrating aviation data into a single, queryable, big data store could enable insights leading to major efficiency, safety, and cost advantages.In this paper, we describe an implemented system for combining heterogeneous air traffic management data using semantic integration techniques. The system transforms data from its original disparate source formats into a unified semantic representation within an ontology-based triple store. Our initial prototype stores only a small sliver of air traffic data covering one day of operations at a major airport. The paper also describes our analysis of difficulties ahead as we prepare to scale up data storage to accommodate successively larger quantities of data -- eventually covering all US commercial domestic flights over an extended multi-year timeframe. We review several approaches to mitigating scale-up related query performance concerns.",exclude,"IC1 is not satisfied: the abstract describes transforming heterogeneous air traffic management data into a unified semantic representation in an ontology-based triple store (RDF), but it does not explicitly mention Property Graphs (PG/LPG) nor any direct mapping/conversion/query transformation between RDF and PG. This is therefore an RDF-centric semantic integration/ETL and scale-up discussion, not an RDF↔PG interoperability method. IC2 cannot be confidently verified from the provided metadata (workshop proceedings; journal/peer-review status not stated). Exclusion aligns with EC2/EC1 due to lack of explicit RDF–PG translation.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:20.787970,3.6061782836914062
rayyan-662999165,OntoConnect: unsupervised ontology alignment with recursive neural network - Proceedings of the 36th Annual ACM Symposium on Applied Computing,"Ontology alignment is performed to combine or integrate multiple knowledge bases at the elemental and structural levels. The current state-of-the-art systems use many different approaches to match semantics, syntax, and terminologies of different ontological entities. However, most of the ontology alignment systems depend on domain knowledge, which makes the alignment process domain-specific. To address this challenge, we aim at developing an ontology alignment approach that is independent of domain knowledge. To achieve this goal, an ontology alignment approach is proposed which exploits an unsupervised learning method using a recursive neural network to align classes between different ontologies. In particular, the proposed approach extracts structural information of the classes in ontology to train the unsupervised model. The proposed approach is tested against a reference gold copy of the Anatomy data set in the Ontology Alignment Evaluation Initiative. Our evaluation results show that the proposed unsupervised neural network approach using the meta information of ontological classes yields satisfactory results with a precision of 95.66% and F-measure of 80.26% for a similarity threshold of 0.96 with the 100-dimension input vector. Increasing the input vector dimension to 300 results in improved precision of 97.71% and F-measure of 80.38% with a 0.96 threshold. The significance of the proposed approach is that it can be used for ontology alignment independent of domain expertise and without the need for human intervention.",exclude,"Fails IC1 (critical rule). The title/abstract describe an unsupervised recursive neural network approach for ontology alignment (aligning classes between ontologies) evaluated on OAEI Anatomy, but they do not explicitly mention RDF, Property Graphs/LPG, or any direct mapping/conversion/query translation between RDF and PG in any direction. Thus the work is about ontology alignment in general, not RDF↔PG interoperability. IC2 (peer-reviewed venue) appears satisfied (ACM SAC proceedings), but without IC1 the paper must be excluded (EC1: RDF/PG not present; no direct RDF–PG translation method).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:24.294368,3.503387451171875
rayyan-662999166,Ontological Approaches to Information Description and Extraction in the Cultural Heritage Domain - Proceedings of the Third AIUCD Annual Conference on Humanities and Their Methods in the Digital Ecosystem,"In this paper, we describe an approach to information description and extraction from full-text marked-up documents through ontological support. We introduce two ontologies developed by our research group: PRoles for representing political roles of agents in an event-centric perspective and HiCo for managing interpretation acts as individual hermeneutical approaches to the document content. A special attention is given to the concept of 'provenance' as a way for creating authoritative assertions.",exclude,"IC1 is not satisfied: the title/abstract discuss ontological support for information description/extraction (PRoles, HiCo) and provenance in cultural heritage, but do not explicitly mention RDF, Property Graphs/LPG, or any mapping/conversion/query transformation between RDF and PG. The work appears focused on ontology design/use rather than interoperability between RDF and property graph models. Therefore it falls under EC1 (RDF/PG not presented as a conversion/mapping contribution) and cannot be included under Phase 2 strict criteria.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:26.604840,2.3069183826446533
rayyan-662999167,Building an open data ecosystem: an Irish experience - Proceedings of the 8th International Conference on Theory and Practice of Electronic Governance,"Data.gov celebrated its fifth birthday in May 2014. Data.gov.uk will turn five in January 2015. According to datacatalogs.org, there are more than 380 Open Data portals around the world, with new portals still appearing all the time. Some Open Data practitioners cried 'go ugly, go early', others 'raw data now', while others lobbied for CSV and RDF. With Open Data initiatives maturing, what can countries such as Ireland, who are embarking on their national Open Data journey, learn from the experience of these instigators? What are best practices for selecting datasets, publishing data and supporting data reuse? In this paper, I present the experience of defining an Irish Open Data strategy, based on an ecosystem structure incorporating not only technical, but social, political, economic and legislative aspects. Each element of the ecosystem represents a key component of a sustainable Open Data initiative. Through an extensive literature review of international best practice and liaising with stakeholders, the ecosystem elements evolved, along with common principles and challenges. Finally, the outcome of this study is a concrete roadmap to progress the vision of Open Data in Ireland.",exclude,"IC1 is not satisfied: the abstract discusses open data strategy/roadmaps and mentions CSV and RDF only as publishing format options, with no explicit method, tool, schema mapping, conversion, or query transformation between RDF and Property Graphs (in any direction). Property Graphs/LPG are not mentioned at all, triggering EC1 (RDF mentioned only as context). IC2 cannot be confidently verified from the provided metadata (conference proceedings implied but not explicitly stated as a full peer-reviewed research paper).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:29.461713,2.853851079940796
rayyan-662999170,An approach to ontology integration for ontology reuse in knowledge based digital ecosystems - Proceedings of the 7th International Conference on Management of Computational and Collective IntElligence in Digital EcoSystems,"In the last years, the large availability of information and knowledge models formalized by ontologies has demanded effective and efficient methodologies for reusing and integrating such models in global conceptualizations of a specific knowledge or application domain. The ability to effectively and efficiently perform knowledge reuse is a crucial factor in the development of ontologies, which are a potential solution to the problem of information standardization and a viaticum towards the realization of knowledge-based digital ecosystem. In this paper, an approach to ontology reuse based on heterogeneous matching techniques will be presented; in particular, we will show how the process of ontology building will be improved and simplified, by automating the selection and the reuse of existing data models to support the creation of digital ecosystems. The proposed approach has been applied to the food domain, specifically to food production.",exclude,"IC1 is not satisfied: the title/abstract discuss ontology integration/reuse via heterogeneous matching, but do not explicitly mention RDF, Property Graphs (LPG/PG), graph databases, or any direct mapping/conversion/query transformation between RDF and PG. Therefore the work appears to be about ontology reuse rather than RDF↔PG interoperability. IC2 (primary peer-reviewed paper) is plausible given it is in conference proceedings, but Phase 2 requires ALL criteria; missing explicit RDF–PG mapping triggers exclusion (EC1/out-of-scope context only).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:33.284670,3.8199684619903564
rayyan-662999176,Social Glass: A Platform for Urban Analytics and Decision-making Through Heterogeneous Social Data - Proceedings of the 24th International Conference on World Wide Web,"This demo presents Social Glass, a novel web-based platform that supports the analysis, valorisation, integration, and visualisation of large-scale and heterogeneous urban data in the domains of city planning and decision-making. The platform systematically combines publicly available social datasets from municipalities together with social media streams (e.g. Twitter, Instagram and Foursquare) and resources from knowledge repositories. It further enables the mapping of demographic information, human movement patterns, place popularity, traffic conditions, as well as citizens' and visitors' opinions and preferences with regard to specific venues in the city. Social Glass will be demonstrated through several real-world case studies, that exemplify the framework's conceptual properties, and its potential value as a solution for urban analytics and city-scale event monitoring and assessment.",exclude,"IC1 is not satisfied: the title/abstract describe a demo platform for integrating and visualising heterogeneous urban/social data, but do not explicitly mention RDF, Property Graphs (LPG), or any direct mapping/conversion/query transformation between RDF and PG. Therefore the required direct RDF↔PG focus is missing (EC1: context-only integration/mapping without RDF–PG translation evidence). IC2 cannot be confidently confirmed from the provided metadata, and in any case IC1 failure is sufficient for exclusion.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:36.367046,3.0793819427490234
rayyan-662999180,Cultural Heritage Resources Profiling: Ontology-based Approach - Companion Proceedings of the The Web Conference 2018,"Cultural heritage (CH) resources are very heterogeneous since the information was collected from vast diversity of cultural sites and digitally recorded in different formats. With the progress of 3D technologies, photogrammetry techniques become the adopted solution for representing CH artifacts by turning photos from small finds, to entire landscapes, into accurate 3D models. To meet knowledge representation with cultural heritage photogrammetry, this paper proposes an ontology-profiling method for modeling a real case of archaeological amphorae. The ontological profile consists of all needed information to represent a CH resource including typology attributes, geo-spatial information and photogrammetry process. An example illustrating the applicability of this profiling method to the problem of CH resources conceptualization is presented. We also outline our perspectives for using ontologies in data-driven science, in particular on modeling a complete pipeline that manages both the photogrammetric process and the archaeological knowledge.",exclude,"IC1 is not satisfied: the title/abstract describe an ontology-based profiling method for cultural heritage resources, but do not explicitly mention RDF, property graphs (LPG/PG), or any mapping/conversion/query transformation between RDF and property graphs. The work appears to be about ontology modeling/conceptualization rather than RDF↔PG interoperability (EC1: RDF/PG mapping absent). IC2 (peer-reviewed full paper) is also not explicitly verifiable from the provided metadata beyond being in companion proceedings.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:39.111881,2.7418360710144043
rayyan-662999181,Adding Rules on Existing Hypermedia APIs - Proceedings of the 24th International Conference on World Wide Web,"During the past years, the data deluge that prevails in the World Wide Web has been accompanied by a number of APIs that expose business logic. In this paper, we discuss a novel approach to enrich existing API standards definitions with business rules. Taking advantage of the REST principles, we aim at enabling the creation of generic clients that can dynamically navigate through semantically enriched web affordances with the help of Hydra-based Hypermedia API descriptions, which encapsulate the finite state machine of possible actions into SWRL rules.",exclude,"IC1 is not satisfied: the title/abstract discuss enriching hypermedia API definitions with business rules using Hydra-based descriptions and SWRL rules, but do not explicitly propose or use any mapping/conversion/query transformation between RDF and Property Graphs in any direction. Property graphs (PG/LPG) are not mentioned, and no RDF–PG interoperability layer is described (EC1: RDF-adjacent concepts are used only in the context of semantic API enrichment, not RDF–PG translation). IC2 cannot be verified from the provided metadata (conference proceedings noted, but peer-reviewed full paper status/page length not explicit), and regardless IC1 fails.",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:42.817948,3.7030601501464844
rayyan-662999183,"J-park simulator: roadmap to smart eco-industrial parks - Proceedings of the Second International Conference on Internet of Things, Data and Cloud Computing","This paper presents the J-Park Simulator (JPS), a virtualisation of an Eco-Industrial Park (EIP). The JPS combines concepts of machine-to-machine (M2M) communication inspired by the Semantic Web and Industry 4.0, and advanced mathematical modelling to create a modelling platform for designing, computer-aided process engineering (CAPE) and managing an EIP. The overall aim is to reduce carbon footprint and maximise resource efficiency by taking advantage of symbiotic inter-company exchanges of material and energy. The paper outlines system architecture, supporting infrastructure, and its components such as database, data processing, data editing and visualisation, and system modelling tools. A cross-domain ontology is used to represent the wealth and complexity of data at multiple levels and across domains united in a shared data and information hub that provides real-time situational awareness of industrial processes. Networks of fast-to-evaluate surrogate models are employed to conduct real time simulations that quantify CO2 emission reduction using, for example, waste heat recovery (WHR), and carry out cross-domain simulations both at steady-state and in transient operation. The cross-domain ontology is furthermore used to answer semantic queries. The approach and some of the benefits of this platform are demonstrated in several case studies. We find that there is significant scope to realise as yet unexploited potential for energy savings.",exclude,"IC1 is not satisfied: the title/abstract discuss a simulator architecture, cross-domain ontology, Semantic Web inspiration, and semantic queries, but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and Property Graphs. The work appears to use ontology-based representation in general rather than RDF–PG interoperability. While IC2 (peer-reviewed conference proceedings paper) is plausible, Phase 2 requires ALL criteria; lacking explicit RDF–PG translation triggers EC1 (context-only mention without RDF–PG mapping).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:45.599020,2.7780678272247314
rayyan-662999188,Semantic Enrichment of Web Data for the Provision of an Unified Data Repository of Brazilian Missing Persons - Proceedings of the XV Brazilian Symposium on Information Systems,"Communication and data technologies are becoming closely linked to people's lives. Therefore it is natural to make use of all this progress to reduce and solve social problems. In order for government and society to make the most appropriate decisions to deal with civilian disappearance, it's necessary to have a well-structured source of information. In several countries, it's difficult to access government data, since information is dispersed, not connected and poorly structured. So this work presents a framework to gather information on civil disappearance in Brazil through techniques such as Data Scraping and Linked Data. The goal is to make available an automatic data centralization of these individual cases, and to encourage the use of standards for the publication of data that are frequently ignored by organizations, hindering analysis and decision making on data.",exclude,"IC1 is not satisfied: the title/abstract discuss a framework using data scraping and Linked Data for semantic enrichment/centralization, but do not explicitly mention RDF, Property Graphs (LPG/PG), or any direct mapping/conversion/query transformation between RDF and PG. This appears to be Linked Data usage in an application context rather than RDF↔PG interoperability. Therefore it falls under EC1 (RDF/PG mapping not presented; only contextual Linked Data mention).",gpt-5-2-petrobras,PromptBuilderPhase2,2026-09-14T17:47:48.179423,2.5773932933807373
