bibtex_id,title,abstract,decision,justification,model_name,prompt_version,execution_date,processing_time_seconds
rayyan-662998731,Automating Legal Reasoning with Generative AI: A Framework for Judicial Decision Support - Proceedings of the Twentieth International Conference on Artificial Intelligence and Law,"This article presents a framework for automating legal reasoning in judicial decisions using LLMs. It combines advanced techniques, including Chain-of-Density prompting, the CO-STAR methodology, and the FIRAC model, to analyze requests, claims, and evidence, generating structured and coherent reasoning. Evaluated on first-instance cases from a Brazilian State Court of Justice, the framework was assessed using ROUGE, METEOR, CHRF, TER, ALIGNSCORE, and BERTSCORE metrics. While lexical metrics revealed challenges in abstractive text generation, semantic metrics showed strong alignment with reference texts, confirming the framework’s ability to preserve meaning. The results highlight its potential to streamline judicial workflows, enhance consistency, and improve transparency.",exclude,"The title and abstract focus on generative AI for legal reasoning and judicial decision support, with no mention of RDF, property graphs, graph databases, schema mapping, data conversion, interoperability, or query translation. This is clearly unrelated to RDF/PG conversion or graph data models (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:17.367041,2.0320961475372314
rayyan-662998732,Towards Enriching the Electric Vehicle Knowledge Graph by Linking it to DBpedia - Proceedings of the 13th Hellenic Conference on Artificial Intelligence,"The automotive industry is focusing on Electric Vehicles (EVs) for their efficiency in reducing oil consumption and emissions. However, the EV market’s diversity in battery capacities, classifications, and connector types creates a lack of standardization. Researchers are exploring advanced data and knowledge management methods, with Knowledge Graphs (KGs) emerging as a promising solution. KGs represent data in a way that reflects human understanding, promoting natural human-machine interactions and enhancing AI’s insights. Their structure and constraints are defined by a vocabulary or ontology. This paper presents ongoing work towards enriching an existing Electric Vehicle Knowledge Graph (EVKG), which is specified by the Electric Vehicle Ontology (EVO). To achieve this, we utilized the Python programming language to create labels for each resource in the EVKG. These labels were then used to match and link these resources to their corresponding entries in DBpedia through the use of the owl:sameAs and rdfs:seeAlso properties. To ensure the matching was as accurate as possible, we developed two algorithms: one employing string matching and the other using word vectorization and distance techniques.",maybe,"The paper is clearly about a Knowledge Graph/ontology and links an EV knowledge graph to DBpedia using RDF properties (owl:sameAs, rdfs:seeAlso), which relates to interoperability/linking in RDF. However, the title/abstract do not mention property graphs (PG/LPG) or any RDF↔PG conversion or schema mapping between graph data models; it focuses on entity linking within RDF. Potential but unclear relevance to RDF/PG conversion, so retain as maybe in Phase 1.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:19.842533,2.4724395275115967
rayyan-662998733,The SeaLiT Ontology – An Extension of CIDOC-CRM for the Modeling and Integration of Maritime History Information,"We describe the construction and use of the SeaLiT Ontology, an extension of the ISO standard CIDOC-CRM for the modelling and integration of maritime history information. The ontology has been developed gradually, following a bottom-up approach that required the analysis of large amounts of real primary data (archival material) as well as knowledge and validation by domain experts (maritime historians). We present the specification of the ontology, RDFS and OWL implementations, as well as knowledge graphs that make use of this data model for integrating information originating from a large and diverse set of archival documents, such as crew lists, sailors registers, naval ship registers, and payrolls. We also describe an application that operates over these knowledge graphs and which supports historians in exploring and quantitatively analysing the integrated data through a user-friendly interface. Finally, we discuss aspects related to the use, evolution, and sustainability of the ontology.",maybe,"Mentions RDF technologies (RDFS/OWL implementations) and knowledge graphs, indicating use of an RDF-based graph data model. However, the abstract focuses on ontology construction and domain data integration rather than explicit RDF↔Property Graph conversion, schema mapping between graph models, or query translation. Potential relevance to graph model interoperability/mapping is unclear, so retain for Phase 2.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:22.635617,2.7890079021453857
rayyan-662998734,A project for the transformation of greek legal documents into legal open data - Proceedings of the 22nd Pan-Hellenic Conference on Informatics,"In modern states, the operation of the three branches of government (executive, legislative and judicial) results in the generation of a huge volume of data (e.g. legislative documents, decisions, reports, statistics etc.). Publication of government data in the form of Open Data is expected, among other benefits, to drive economic development and promote transparency. This is also true for legal data, since new services for citizens, companies, legal professionals and governments could emerge as a result of the availability of Legal Open Data. Since such information is usually published in unstructured formats, automated approaches could highly facilitate the transformation of unstructured data into structured Open Data, according to the 5-star Open Data scheme. In this paper, we present an ongoing project about the automated analysis and processing of Greek legal documents for their transformation into Legal Open Data. We briefly review the current state of Legal Open Data in Greece, we present the project's research questions and analyze our initial thoughts for the implementation methodology; we discuss the challenges of such an effort and finally we elaborate the expected contributions.",maybe,"The paper is about transforming unstructured Greek legal documents into Legal Open Data and mentions the 5-star Open Data scheme, suggesting possible use of Linked Data/RDF, but the title/abstract do not explicitly mention RDF or Property Graphs nor graph database conversion. Potential relevance to RDF-based transformation exists but is unclear, so it should be kept for later screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:36.629921,13.991261720657349
rayyan-662998735,Safety check: a semantic web application for emergency management - Proceedings of The International Workshop on Semantic Big Data,"Semantic Computing is being used in a wide variety of domains to develop intelligent applications. With the increasing availability of different kinds of data on the web, providing better emergency management in case of natural disasters and humanitarian crises is much needed. This paper presents the use of semantic technologies to build a web application called Safety Check. The aim of this work is to implement a knowledge intensive application that identifies those people that may have been affected due to natural disasters or man-made disasters at any geographical location and notify them with safety instructions. This involves extraction of data from various sources for emergency alerts, weather alerts, and contacts data. The extracted data is integrated using a semantic data model and transformed into semantic data. Semantic reasoning was done through rules and queries.",maybe,"The paper describes integrating extracted data using a semantic data model, transforming it into semantic data, and performing reasoning with rules/queries—suggesting RDF/Semantic Web relevance. However, the title/abstract do not explicitly mention RDF or Property Graphs, nor specific RDF↔PG conversion; potential relevance to graph data conversion/mapping exists but is unclear.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:39.214738,2.581362009048462
rayyan-662998736,Enhancing Biomedical AI Foundations: Genomic Literature Knowledge Base Boosts LLMs' Mastery of Biomedical Literature - Proceedings of the 32nd ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2,"Peered-reviewed literature provides reliable biomedical knowledge, which is essential for large language models (LLMs) in solving complex biomedical problems. However, how literature is retrieved and presented to LLMs can significantly influence their performance on domain-specific tasks.We present the Genomic Literature Knowledge Base (GLKB) and GLKB Agent to address these challenges. GLKB is a large-scale knowledge graph containing 14.6 million relationships among 3.2 million entities from 33 million PubMed abstracts and nine curated biomedical repositories. The current release includes articles published before March 2025. It supports diverse applications, including reinforcement learning, link prediction, and semantic embedding. The GLKB Agent is an agentic architecture that seamlessly connects LLMs to GLKB. It enables autonomous retrieval, reasoning, and deep research capabilities. Our evaluations demonstrate that the GLKB Agent dramatically improves LLM performance. Eight state-of-the-art LLMs achieve average accuracy gains of 27.5% on PubMedQA-HC, 24.8% on PubMedQA-Artificial, and 6.0% on BioASQ. Ablation tests confirm the agentic architecture is particularly effective for complex reasoning tasks. During datasource ablation tests, GLKB outperforms alternative data sources including PubMed, Wikipedia, and arXiv. Beyond question-answering, GLKB agent also demonstrates deep research capabilities through test-time reasoning. It generates comprehensive reports for literature reviews and hypothesis generation. The GLKB and GLKB Agent together provide a strong foundation for next-generation biomedical AI. Access is available at: https://glkb.org.",exclude,"The paper focuses on constructing and using a biomedical knowledge graph (GLKB) to improve LLM retrieval/reasoning performance. The title/abstract do not mention RDF, Property Graphs/LPG, graph databases, schema mapping, interoperability, query translation, or conversion between graph data models. It is therefore clearly unrelated to RDF/PG conversion or mapping (fails IC1 and IC2).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:42.804030,3.586252212524414
rayyan-662998737,The Software Defined Media Ontology for Music Events - Proceedings of the 1st International Workshop on Semantic Applications for Audio and Music,"With the advent of viewing services based on the Internet, the importance of object-based viewing services for interpreting objects existing in space and utilizing them as content is increasing. Since 2014, the Software Defined Media Consortium has been researching object-based media and Internet-based viewing spaces. This paper defineds a framework in event participants and professional recorders each freely share recorded data, and a third party can creates an application based on the data. This study aims to provide an SDM ontology-based contents management mechanism with a detailed description of the object-based audio and video data and the recording environment. The data can be shared via the Internet and is highly reusable. We implemented this management mechanism and have developed and validated applications that are capable of interactively playing 3D content from any viewpoints freely.",exclude,"The title/abstract discuss an ontology-based content management mechanism for object-based audio/video and music events, but do not mention RDF, Property Graphs, graph databases, or any data conversion/schema mapping/interoperability/query translation between graph data models (IC1/IC2 not met). This appears to be about multimedia/semantic ontology usage rather than RDF↔PG conversion.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:45.428347,2.6212844848632812
rayyan-662998738,Perennial Semantic Data Terms of Use for Decentralized Web - Proceedings of the ACM Web Conference 2024,"In today's digital landscape, the Web has become increasingly centralized, raising concerns about user privacy violations. Decentralized Web architectures, such as Solid, offer a promising solution by empowering users with better control over their data in their personal 'Pods'. However, a significant challenge remains: users must navigate numerous applications to decide which application can be trusted with access to their data Pods. This often involves reading lengthy and complex Terms of Use agreements, a process that users often find daunting or simply ignore. This compromises user autonomy and impedes detection of data misuse. We propose a novel formal description of Data Terms of Use (DToU), along with a DToU reasoner. Users and applications specify their own parts of the DToU policy with local knowledge, covering permissions, requirements, prohibitions and obligations. Automated reasoning verifies compliance, and also derives policies for output data. This constitutes a ""perennial'' DToU language, where the policy authoring only occurs once, and we can conduct ongoing automated checks across users, applications and activity cycles. Our solution is built on Turtle, Notation 3 and RDF Surfaces, for the language and the reasoning engine. It ensures seamless integration with other semantic tools for enhanced interoperability. We have successfully integrated this language into the Solid framework, and conducted performance benchmark. We believe this work demonstrates a practicality of a perennial DToU language and the potential of a paradigm shift to how users interact with data and applications in a decentralized Web, offering both improved privacy and usability.",maybe,"The abstract explicitly involves RDF (Turtle, Notation 3, RDF Surfaces) and mentions interoperability/semantic tool integration, satisfying IC2 and partially touching IC1. However, it focuses on formalizing and reasoning over data terms-of-use policies in Solid rather than clearly addressing RDF↔Property Graph conversion or schema/query translation, so potential relevance to conversion is unclear (prefer maybe in Phase 1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:47.792636,2.3612523078918457
rayyan-662998739,Experiential Observations: An Ontology Pattern-Based Study on Capturing the Potential Content within Evidences of Experiences,"Modelling the knowledge behind human experiences is a complex process: it should take into account, among others, the activities performed, human observations and the documentation of the evidence. To represent this knowledge in a declarative way means to support data interoperability in the context of cultural heritage artefacts, as linked datasets on experience documentation have started to appear. With this objective in mind, we describe a study based on an ontology design pattern for modelling experiences through observations, which are considered indirect evidence of a mental process (i.e., the experience). This pattern highlights the structural differences between types of experiential documentation, such as diaries and social media, providing a guideline for the comparability between different domains and for supporting the construction of heterogeneous datasets based on an epistemic compatibility. We have performed not only a formal evaluation over the pattern but also an assessment through a series of case studies. This approach includes (a) the analysis of interoperability among two case studies (reading through social media and historical sources); (b) the development of an ontology for collecting evidences of reading, which reuses the proposed pattern; and (c) the inspection of experience in humanities datasets.",maybe,"The abstract focuses on ontology design patterns and data interoperability for linked datasets in cultural heritage, which suggests RDF/semantic web relevance, but it does not explicitly mention RDF, property graphs, or any graph data conversion/mapping between RDF and PG. Potential relevance to RDF modeling/interoperability exists, so it should not be excluded in this high-recall phase.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:51.189200,3.3950414657592773
rayyan-662998740,Research on Digital Resource Construction of University Library under Big Data - The 2nd International Conference on Computing and Data Science,"The construction of a remote access system for digital resources in academic libraries has strong feasibility and is of practical significance for library digital services under the network environment. The wide application of big data has brought unprecedented opportunities and challenges to the construction of digital resources in academic libraries. This paper proposes a linked data-oriented semantic digital library resource description and organization framework. The framework has four levels: metadata layer, ontology layer, linked data layer and application layer. Its core is the construction and association of RDF semantic metadata. Taking the data in the field of ""Books, Information and Archives"" as an example, the framework is implemented. The focus of the implementation is on the ontology layer and the associated data layer, including the design of related ontology, the automatic conversion of common metadata to semantic metadata, The establishment of RDF semantic links between different data sets, the publication of related data, etc.",include,"The abstract explicitly proposes a linked data-oriented framework centered on constructing and associating RDF semantic metadata, including automatic conversion of common metadata to semantic metadata and establishing RDF links across datasets. This satisfies IC1 (data conversion/mapping) and IC2 (mentions RDF in title/abstract).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:54.284615,3.0923638343811035
rayyan-662998741,A GenAI System for Improved FAIR Independent Biological Database Integration,"Life sciences research increasingly requires identifying, accessing, and effectively processing data from an ever-evolving array of information sources on the Linked Open Data (LOD) network. This dynamic landscape places a significant burden on researchers, as the quality of query responses depends heavily on the selection and semantic integration of data sources—processes that are often labor-intensive, error-prone, and costly. While the adoption of FAIR (Findable, Accessible, Interoperable, and Reusable) data principles has aimed to address these challenges, barriers to efficient and accurate scientific data processing persist.In this article, we introduce FAIRBridge, an experimental natural language-based query processing system designed to empower scientists to discover, access, and query biological databases, even when they are not FAIR-compliant. FAIRBridge harnesses the capabilities of AI to interpret query intents, map them to relevant databases described in scientific literature, and generate executable queries via intelligent resource access plans. The system also includes robust tools for mitigating low-quality query processing, ensuring high fidelity and responsiveness in the information delivered.FAIRBridge’s autonomous query processing framework enables users to explore alternative data sources, make informed choices at every step, and leverage community-driven crowd curation when needed. By providing a user-friendly, automated hypothesis-testing platform in natural English, FAIRBridge significantly enhances the integration and processing of scientific data, offering researchers a powerful new tool for advancing their inquiries.",maybe,"The abstract focuses on Linked Open Data (LOD) and semantic integration/query generation across biological databases, which suggests potential RDF-related interoperability or query translation (IC1/IC2). However, it does not explicitly mention RDF, SPARQL, property graphs, or RDF↔PG conversion/mapping, so relevance to RDF/PG conversion is unclear; keep as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:27:57.188299,2.9017202854156494
rayyan-662998742,Using Networked Ontologies to support UX Evaluation in Immersive Context - Proceedings of the XXII Brazilian Symposium on Human Factors in Computing Systems,"Over the past few years, new interactive systems such as immersive technologies have gradually permeated our daily lives and found adoption across various fields. Immersive technologies provide users with immersive experiences. Assessing and modeling the quality of such experiences has become a trending topic in HCI, and UX is a key quality attribute in this context. When it comes to immersive experiences, evaluating UX is particularly challenging because the user should not be interrupted to provide feedback. In this paper, we propose using networked ontologies to support evaluating immersive experiences. We have explored using ontologies from an ontology network addressing the HCI domain to develop a tool that supports UX experts evaluating such experiences based on data recorded in interaction logs. We used the ontology-based tool to evaluate the UX of an immersive application that supports collaborative music composition. The tool extracted data from the application interaction logs applied UX metrics, and provided consolidated data and information in graphs and tables. We conducted a study and collected feedback from the tool developer and three UX experts who used the tool. Results showed that using networked ontologies to develop a tool to support UX evaluation is feasible and valuable. In summary, the ontologies helped at the conceptual level by offering a basis to define the system’s structural model and at the implementation level by assigning semantics to data to make inferences about UX. Based on the UX experts’ perceptions, the tool was considered a promising system, beneficial, helpful, and easy to use.",exclude,"The paper discusses using networked ontologies to support UX evaluation in immersive HCI applications. The abstract does not mention RDF, property graphs/LPG, graph databases, or any data conversion/schema mapping/query translation between graph data models; 'graphs' are only referenced as visualization outputs. Thus it is clearly out of scope for RDF/PG conversion/mapping (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:00.431851,3.240273952484131
rayyan-662998743,LOVBench: Ontology Ranking Benchmark - Proceedings of The Web Conference 2020,"Ontology search and ranking are key building blocks to establish and reuse shared conceptualizations of domain knowledge on the Web. However, the effectiveness of proposed ontology ranking models is difficult to compare since these are often evaluated on diverse datasets that are limited by their static nature and scale. In this paper, we first introduce the LOVBench dataset as a benchmark for ontology term ranking. With inferred relevance judgments for more than 7000 queries, LOVBench is large enough to perform a comparison study using learning to rank (LTR) with complex ontology ranking models. Instead of relying on relevance judgments from a few experts, we consider implicit feedback from many actual users collected from the Linked Open Vocabularies (LOV) platform. Our approach further enables continuous updates of the benchmark, capturing the evolution of ontologies’ relevance in an ever-changing data community. Second, we compare the performance of several feature configurations from the literature using LOVBench in LTR settings and discuss the results in the context of the observed real-world user behavior. Our experimental results show that feature configurations which are (i) well-suited to the user behavior, (ii) cover all features types, and (iii) consider decomposition of features can significantly improve the ranking performance.",maybe,"The paper is about ontology search/ranking and introduces an ontology benchmarking dataset (Linked Open Vocabularies), which is RDF/semantic-web adjacent, but the title/abstract do not mention graph data conversion, schema mapping, interoperability, or query translation between RDF and Property Graphs. Potential relevance is indirect (ontology/RDF ecosystem), so keep as maybe in this high-recall phase.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:02.886807,2.446854829788208
rayyan-662998744,"Broad, Interdisciplinary Science In Tela: An Exposure and Child Health Ontology - Proceedings of the 2017 ACM on Web Science Conference","Data curation for interdisciplinary collaborative science requires a new online web-based approach that integrates domain knowledge from multiple resources and enables in tela (in the web) interactive collaboration between data providers, domain specialists, and data analysts. The Children's Health Exposure Analysis Resource (CHEAR) is a resource for child development and environmental exposure data. The CHEAR Data Center has developed an ontology that integrates study and exposure data in a way that is consistent across the program, and integrates with many best practice relevant vocabularies and repository schemas. This includes the World Wide Web Consortium's recommended Provenance Ontology (PROV), Semanticscience Integrated Ontology (SIO), the Chemical Entities of Biological Interest (CheBI) ontology, the Uberon multi-species anatomy ontology, and the Units Ontology as the starting point for our domain modeling. We mapped terms where they overlapped and extended these ontologies with classes that were required to support modeling and integrating data from epidemiology and chemical exposure measurements that comprise the majority of the data recorded by the CHEAR data center. In response to this challenge, we used an on-demand approach to develop the ontology based on a set of representative pilot projects in CHEAR. After initial development, we evaluated the ontology for completeness in representing an additional pilot study. An epidemiologist was able to produce a mapping of the project to the ontology with only minor corrections needed by an ontology expert. In the large dataset that was tested, one third of the classes needed to represent the dataset needed to be added to the ontology, all of them in areas where we expected to see more ontology expansion. Our overall approach is to drive towards completion of coverage while being relatively easy to use for domain experts. Ultimately we aim to have domain experts handle the majority of extensions and evolution with small interactions with ontology experts. In this paper, we report on our on-demand approach for web-based collaborative interdisciplinary ontology development and maintenance and also introduce the resulting extensible and interoperable exposure and child health ontology.",maybe,"The paper describes ontology development and mapping/integration across multiple W3C/biomedical ontologies (likely RDF/semantic web context), which relates to schema mapping/interoperability (IC1). However, the title/abstract do not explicitly mention RDF or Property Graphs, nor any RDF↔PG conversion or query translation. Potential relevance exists due to ontology/vocabulary mapping, so in Phase 1 it should be kept as maybe.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:05.117373,2.2275173664093018
rayyan-662998745,Comparing Methodologies: Linked Open Data and Digital Libraries - Proceedings of the Third AIUCD Annual Conference on Humanities and Their Methods in the Digital Ecosystem,"This paper reports the outcomes of the conversation moderated by Anna Maria Tammaro, which took place in Bologna during the third AIUCD (Associazione per l'Informatica Umanistica e la Cultura Digitale) conference, between Karen Coyle and Gianmaria Silvello about convergences and divergences of Cultural Heritage (CH) and Computer Science (CS) communities about digital libraries and the Linked Open Data (LOD) paradigm. The conversation has been stimulated in the context of the community of Digital Humanities (DH) scholars, in order to actively engaging them in the linked open data and digital libraries services.The LOD paradigm is a promising technology not only for opening up digital libraries resources, but also for augmenting the discoverability, re-use, enrichment and sharing of their resources on the Web. For the digital libraries LOD can represent a quite significant shift from a ""closed paradigm"" where the domain expert (e.g. the librarian) has the control of the resources to an ""open paradigm"" where the resources are free to circulate and evolve ""without"" explicit control of domain experts.In this paper we report some existing positive experiences of integration of the LOD paradigm in the digital library context where the LOD has been used as a publishing paradigm. We also discuss some limitations of the current approach by presenting some open problems that should be investigated to fully realize the LOD paradigm potentialities.",maybe,"The paper discusses the Linked Open Data (LOD) paradigm in digital libraries, which strongly implies RDF-based publishing/interoperability. However, the title/abstract do not mention explicit graph data model conversion, schema mapping, or RDF–Property Graph translation. Potential relevance to RDF interoperability exists, so it should be kept as 'maybe' in this high-recall phase.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:07.589747,2.4693379402160645
rayyan-662998746,State-of-the-Art Assessment on the Implementations of International Core Data Models for Public Administrations - Proceedings of the 9th International Conference on Theory and Practice of Electronic Governance,"Public administrations are often still organised in vertical, closed silos. The lack of common data standards (common data models and reference data) for exchanging information between administrations in a cross-domain and/or cross-border setting stands in the way of digital public services and automated flow of information between public administrations. Core data models address this issue, but are often created within the closed environment of a country or region and within one policy domain. A lack of insight exists in understanding and managing the life-cycle of these initiatives on public administration information systems for data modelling and data exchange. In this paper, we outline state-of-the-art implementations and vocabularies linked to the core data models. In particular we inventoried and selected existing core data models and identified tendencies in current practices based on the criteria creation, use, maintenance and coordination. Based on the analysis, this survey suggest research directions for policy and information management studies pointing to best practices regarding core data model implementations and their role in linking isolated data silos within a cross-country context. Finally we highlight the differences in their coordination and maintenance, depending on the state of creation and use.",maybe,"The paper discusses core data models, vocabularies, and data exchange/interoperability across public administrations (potentially related to schema mapping/standardization), but the title and abstract do not explicitly mention RDF, Property Graphs, or graph databases, nor explicit graph-to-graph conversion. Given the high-recall Phase 1 rule and possible relevance via vocabularies/linked data, it should be retained as maybe.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:09.987112,2.392286777496338
rayyan-662998747,On the Semantic Analysis of Open (Government) Data Portals’ Metadata Provision and Schema - Proceedings of the 17th International Conference on Theory and Practice of Electronic Governance,"The ever-increasing amount of data available through Open Data portals follows the momentum and proliferation of Open Data initiatives and, apart from the numerous benefits offered, poses a reality which brings forth several challenges. Metadata quality and management are key aspects in this regard; in their absence affecting the interoperability, findability, and consequently, open data consumption. The present study aims to analyse several semantic aspects of 3 major international data portals and their metadata schemas mapped to the main DCAT schema classes in order to assess the current status regarding metadata provision and aiming towards prospective standardisation and improved semantic interoperability of the datasets available. The analysis revealed several persisting challenges, including the lack of standardised information (e.g., controlled vocabularies) as accepted values of the identified mandatory metadata fields in use, or, in the case of existing standardisation schemas, a misalignment and lack of consensus among the different portals. The study also pinpoints future research lines centred around the elicitation of guidelines and practices to standardise not only descriptive but also domain-specific metadata provision across the portals, facilitating the process towards the identification of minimum sets of metadata descriptions applicable to various contexts, and reaching one step closer to the envisioned interoperable ODPs paradigm.",maybe,"The study focuses on semantic analysis and schema mapping of open data portals’ metadata to DCAT classes, aiming at semantic interoperability. DCAT is an RDF-based vocabulary, so it relates to RDF-oriented schema alignment/mapping (IC1, IC2). However, the title/abstract do not mention Property Graphs or explicit RDF-to-PG conversion/query translation, so relevance to RDF/PG conversion is unclear; keep as maybe for high-recall screening.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:12.541324,2.55116605758667
rayyan-662998748,DaaS Repository through MIDAS Web Crawler - Proceedings of the XIV Brazilian Symposium on Information Systems,"Over the years, SaaS (Software-as-a-Service) and DaaS (Data-as-a-Service) have respectively become common models for application delivery and cloud data delivery. However, the heterogeneity of these services makes it difficult to automate this process. In these cases, a solution for interoperating SaaS and DaaS is required. MIDAS (Middleware for DaaS and SaaS) is a proposal that does not present any mechanism that dynamically searches and updates DaaS, although it allows interoperating these layers. This limitation of MIDAS compromises interoperability, as it may result in outdated or non-existent DaaS. Therefore, it is necessary to have a repository inside the MIDAS, called DIS (Dataset Information Storage), to store DaaS metadata in the clouds. However, DaaS information must be registered in an automated and periodic manner, in order to guarantee the traceability and updating of DaaS. Thus, the present paper proposes the development of a Web Crawler to be incorporated into the MIDAS middleware, to (i) periodically update the DIS information, guaranteeing the consistency of DaaS, and (ii) analyze the existence of semantic similarities among DaaS, so that the DaaS are aligned semantically. Experiments were carried out with the purpose of validating the proposed work, in order to evaluate correctness, recall, execution time, overload, ontological consistency, and correction of alignments. The results obtained demonstrate the effectiveness and efficiency of our proposal.",exclude,"The title and abstract focus on SaaS/DaaS interoperability via a middleware web crawler and semantic similarity/alignment of DaaS metadata, with no mention of RDF, Property Graphs, or graph database models, nor any explicit graph data conversion/schema mapping between RDF and PG. This is therefore clearly out of scope for RDF/PG conversion in Phase 1 (EC1).",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:14.910977,2.3645846843719482
rayyan-662998749,Towards a project centric metadata model and lifecycle for ontology mapping governance - Proceedings of the 17th International Conference on Information Integration and Web-Based Applications &amp; Services,"Ontology matching and mapping is concerned with discovering correspondences between two ontologies to create a mapping that enable applications to relate, interlink or integrate data. The construction of such mappings is not trivial as they are created to serve a purpose and result from collaboration between the different stakeholders. Current ontology-mapping metadata formats only capture a glimpse of the mapping construction process by focusing on the exchange of mappings and they provide some limited properties to facilitate reuse and discovery. For mapping governance to be possible, we argue that a suitable metadata model -- which will be presented in this paper -- needs to capture all aspects from the ontology mapping lifecycle: from the inception of a project to the execution of these mappings. This allows one to formulate queries that not only would facilitate the discovery and reuse, but also queries that allow one to govern the ontology mapping projects and render the construction processes more transparent and traceable.",maybe,"The paper focuses on ontology matching/mapping governance and a metadata model for the ontology mapping lifecycle, which relates to schema mapping/interoperability (IC1). However, the title/abstract does not explicitly mention RDF or Property Graphs (IC2), so direct relevance to RDF↔PG conversion is unclear; it could still be relevant if the mappings target RDF/ontologies.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:17.035556,2.1215386390686035
rayyan-662998750,Efficient Evaluation and Static Analysis for Well-Designed Pattern Trees with Projection,"Conjunctive queries (CQs) fail to provide an answer when the pattern described by the query does not exactly match the data. CQs might thus be too restrictive as a querying mechanism when data is semistructured or incomplete. The semantic web therefore provides a formalism—known as (projected) well-designed pattern trees (pWDPTs)—that tackles this problem: pWDPTs allow us to formulate queries that match parts of the query over the data if available, but do not ignore answers of the remaining query otherwise. Here we abstract away the specifics of semantic web applications and study pWDPTs over arbitrary relational schemas. Since the language of pWDPTs subsumes CQs, their evaluation problem is intractable. We identify structural properties of pWDPTs that lead to (fixed-parameter) tractability of various variants of the evaluation problem. We also show that checking if a pWDPT is equivalent to one in our tractable class is in 2EXPTIME. As a corollary, we obtain fixed-parameter tractability of evaluation for pWDPTs with such good behavior. Our techniques also allow us to develop a theory of approximations for pWDPTs.",exclude,"Focuses on evaluation and static analysis of projected well-designed pattern trees (a query formalism from the semantic web) over arbitrary relational schemas, without addressing RDF/property graphs, graph data conversion, schema mapping, interoperability, or RDF↔PG query translation. Thus it does not meet IC1/IC2 and is clearly out of scope for conversion/mapping.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:19.669416,2.6304609775543213
rayyan-662998751,An interoperable service for the provenance of machine learning experiments - Proceedings of the International Conference on Web Intelligence,"Nowadays, despite the fact that Machine Learning (ML) experiments can be easily built using several ML frameworks, as the demand for practical solutions for several kinds of scientific problems is always increasing, organizing its results and the different algorithms' setups used, in order to be able to reproduce them, is a long known problem without an easy solution. Motivated by the need of a high level of interoperability and data provenance with respect to ML experiments, this work presents a generic solution using a web-service application that interacts with the MEX vocabulary, a lightweight solution for archiving and querying ML experiments. By using this solution, researchers can share their setups and results, in a interoperable format that describes all the steps needed to reproduce their research. Although the solution presented in this work could be implemented in any programming language, we chose Java to build the web-service and also we chose to present experiments with Python's Scikit-learn ML Framework, using Decorators and Code Reflection, that demonstrates the simplicity of incorporating data provenance in such a high level, simplifying the experiment logging process.",maybe,"The paper focuses on interoperability and provenance for machine learning experiments using the MEX vocabulary (likely an RDF/linked-data vocabulary), which suggests some relation to RDF-based representation. However, the title/abstract do not explicitly mention RDF, property graphs, or any RDF↔PG conversion/mapping/query translation. Potential relevance exists due to vocabulary-based interoperable data representation, but evidence for graph model conversion is unclear.",gpt-5-2-petrobras,PromptBuilderPhase1,2026-09-14T16:28:22.823717,3.1512229442596436
